Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
8,"Miriam Aceves, Mabel N. Terminel, Andre Okoreeh, Alejandro R. Aceves, Yan Ming Gong, Alan Polanco, Farida Sohrabji, Michelle A. Hook","Morphine increases macrophages at the lesion site following spinal cord injury: Protective effects of minocycline",2019,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science","","",16,"2021-01-18 10:01:24","Article","10.1016/j.bbi.2019.01.023","0889-1591","",79,,125,138,8,4.00,1,8,2,"Opioids are among the most effective and widely prescribed medications for the treatment of pain following spinal cord injury (SCI). Spinally-injured patients receive opioids within hours of arrival at the emergency room, and prolonged opioid regimens are often employed for the management of post-SCI chronic pain. However, previous studies in our laboratory suggest that the effects of opioids such as morphine may be altered in the pathophysiological context of neurotrauma. Specifically, we have shown that morphine administration in a rodent model of SCI increases mortality and tissue loss at the injury site, and decreases recovery of motor and sensory function, and overall health, even weeks after treatment. The literature suggests that opioids may produce these adverse effects by acting as endotoxins and increasing glial activation and inflammation. To better understand the effects of morphine following SCI, in this study we used flow cytometry to assess immune-competent cells at the lesion site. We observed a morphine-induced increase in the overall number of CD11b + cells, with marked effects on microglia, in SCI subjects. Next, to investigate whether this increase in the inflammatory profile is necessary to produce morphine's effects, we challenged morphine treatment with mino-cycline. We found that pre-treatment with minocycline reduced the morphine-induced increase in microglia at the lesion site. More importantly, minocycline also blocked the adverse effects of morphine on recovery of function without disrupting the analgesic efficacy of this opioid. Together, our findings suggest that following SCI, morphine may exacerbate the inflammatory response, increasing cell death at the lesion site and negatively affecting functional recovery."
9,"Michelle A. Hook, Sarah A. Woller, Eric Bancroft, Miriam Aceves, Mary Katherine Funk, John Hartman, Sandra M. Garraway","Neurobiological Effects of Morphine after Spinal Cord Injury",2017,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",12,"2021-01-18 10:01:24","Article","10.1089/neu.2016.4507","0897-7151","",34,3,632,644,9,2.25,1,7,4,"Opioids and non-steroidal anti-inflammatory drugs are used commonly to manage pain in the early phase of spinal cord injury (SCI). Despite its analgesic efficacy, however, our studies suggest that intrathecal morphine undermines locomotor recovery and increases lesion size in a rodent model of SCI. Similarly, intravenous (IV) morphine attenuates locomotor recovery. The current study explores whether IV morphine also increases lesion size after a spinal contusion (T12) injury and quantifies the cell types that are affected by early opioid administration. Using an experimenter-administered escalating dose of IV morphine across the first seven days post-injury, we quantified the expression of neuron, astrocyte, and microglial markers at the injury site. SCI decreased NeuN expression relative to shams. In subjects with SCI treated with IV morphine, virtually no NeuN+ cells remained across the rostral-caudal extent of the lesion. Further, whereas SCI per se increased the expression of astrocyte and microglial markers (glial fibrillary acidic protein and OX-42, respectively), morphine treatment decreased the expression of these markers. These cellular changes were accompanied by attenuation of locomotor recovery (Basso, Beattie, Bresnahan scores), decreased weight gain, and the development of opioid-induced hyperalgesia (increased tactile reactivity) in morphine-treated subjects. These data suggest that morphine use is contraindicated in the acute phase of a spinal injury. Faced with a lifetime of intractable pain, however, simply removing any effective analgesic for the management of SCI pain is not an ideal option. Instead, these data underscore the critical need for further understanding of the molecular pathways engaged by conventional medications within the pathophysiological context of an injury."
9,"Sarah A. Woller, Jamal S. Malik, Miriam Aceves, Michelle A. Hook","Morphine Self-Administration following Spinal Cord Injury",2014,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",13,"2021-01-18 10:01:24","Article","10.1089/neu.2013.3293","0897-7151","",31,18,1570,1583,9,1.29,2,4,7,"Neuropathic pain develops in up to two-thirds of people following spinal cord injury (SCI). Opioids are among the most effective treatments for this pain and are commonly prescribed. There is concern surrounding the use of these analgesics, however, because use is often associated with the development of addiction. Previous data suggests that this concern may not be relevant in the presence of neuropathic pain. Yet, despite the common prescription of opioids for the treatment of SCI-related pain, there has been only one previous study examining the addictive potential of morphine following spinal injury. To address this, the present study used a self-administration paradigm to examine the addictive potential of morphine in a rodent model of SCI."
9,"M. Aceves, B. B. Mathai, M. A. Hook","Evaluation of the effects of specific opioid receptor agonists in a rodent model of spinal cord injury",2016,"Spinal Cord","Nature Publishing Group","","",15,"2021-01-18 10:01:24","Article","10.1038/sc.2016.28","1362-4393","",54,10,767,777,9,1.80,3,3,5,"Objective: The current study aimed to evaluate the contribution(s) of specific opioid receptor systems to the analgesic and detrimental effects of morphine, observed after spinal cord injury in prior studies."
10,"Roberto Jose Diaz, S. Terry Myles, R. John Hurlbert","Evaluation of Epidural Analgesic Paste Components in Lumbar Decompressive Surgery: A Randomized Double-Blind Controlled Trial",2012,"Neurosurgery","Oxford Univ Press Inc","","",14,"2021-01-18 10:01:24","Article","10.1227/NEU.0b013e3182315f05","0148-396X","",70,2,414,423,10,1.11,3,3,9,"BACKGROUND: Adjuncts for pain management in lumbar decompressive surgery are needed to reduce narcotic consumption and promote early mobility."
13,"Joel D. Turtle, Misty M. Strain, Miriam Aceves, Yung-Jen Huang, Joshua A. Reynolds, Michelle A. Hook, James W. Grau","Pain Input Impairs Recovery after Spinal Cord Injury: Treatment with Lidocaine",2017,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",10,"2021-01-18 10:01:24","Article","10.1089/neu.2016.4778","0897-7151","",34,6,1200,1208,13,3.25,2,7,4,"More than 90% of spinal cord injuries are caused by traumatic accidents and are often associated with other tissue damage (polytrauma) that can provide a source of continued pain input during recovery. In a clinically relevant spinal cord contusion injury model, prior work has shown that noxious stimulation at an intensity that engages pain (C) fibers soon after injury augments secondary injury and impairs functional recovery. Noxious input increases the expression of proinflammatory cytokines (interleukin 1 beta and 18), cellular signals associated with cell death (caspase 3 and 8), and physiological signs of hemorrhage. Here, it is shown that reducing neural excitability after spinal cord injury (SCI) with the local anesthetic lidocaine (micro-injected by means of a lumbar puncture) blocks these adverse cellular effects. In contrast, treatment with an analgesic dose of morphine had no effect. Contused rats that received nociceptive stimulation soon after injury exhibited poor locomotor recovery, less weight gain, and greater tissue loss at the site of injury. Prophylactic application of lidocaine blocked the adverse effect of nociceptive stimulation on behavioral recovery and reduced tissue loss from secondary injury. The results suggest that quieting neural excitability using lidocaine can reduce the adverse effect of pain input (from polytrauma or surgery) after SCI."
13,"R. B. Song, D. M. Basso, R. C. Da Costa, L. C. Fisher, X. Mo, S. A. Moore","von Frey anesthesiometry to assess sensory impairment after acute spinal cord injury caused by thoracolumbar intervertebral disc extrusion in dogs",2016,"Veterinary Journal","Elsevier Sci Ltd","","",11,"2021-01-18 10:01:24","Article","10.1016/j.tvjl.2015.07.028","1090-0233","",209,,144,149,13,2.60,2,6,5,"Sensory threshold (ST) was measured using an electric von Frey anesthesiometer (VFA) in all limbs of 20 normal dogs and 29 dogs with acute thoracolumbar spinal cord injury (SCI) caused by spontaneous intervertebral disc extrusion."
15,"A. M. Gorney, S. R. Blau, C. S. Dohse, E. H. Griffith, K. D. Williams, J. -H. Lim, D. Knazovicky, B. D. X. Lascelles, N. J. Olby","Mechanical and Thermal Sensory Testing in Normal Chondrodystrophoid Dogs and Dogs with Spinal Cord Injury caused by Thoracolumbar Intervertebral Disc Herniations",2016,"Journal Of Veterinary Internal Medicine","Wiley","","",8,"2021-01-18 10:01:24","Article","10.1111/jvim.13913","0891-6640","",30,2,627,635,15,3.00,2,9,5,"BackgroundIntervertebral disc herniation is a common cause of spinal cord injury (SCI) causing paralysis and sensory loss. Little quantitative information is available on the loss and recovery of sensation in dogs with SCI."
15,"Eric R. Strickland, Sarah A. Woller, Michelle A. Hook, James W. Grau, Rajesh C. Miranda","The association between spinal cord trauma-sensitive miRNAs and pain sensitivity, and their regulation by morphine",2014,"Neurochemistry International","Pergamon-Elsevier Science Ltd","","",9,"2021-01-18 10:01:24","Article","10.1016/j.neuint.2014.05.005","0197-0186","",77,,40,49,15,2.14,3,5,7,"Increased pain sensitivity is a common sequela to spinal cord injury (SCI). Moreover, drugs like morphine, though critical for pain management, elicit pro-inflammatory effects that exacerbate chronic pain symptoms. Previous reports showed that SCI results in the induction and suppression of several microRNAs (miRNAs), both at the site of injury, as well as in segments of the spinal cord distal to the injury site. We hypothesized that morphine would modulate the expression of these miRNAs, and that expression of these SCI-sensitive miRNAs may predict adaptation of distal nociceptive circuitry following SCI. To determine whether morphine treatment further dysregulates SCI-sensitive miRNAs, their expression was examined by qRT-PCR in sham controls and in response to vehicle and morphine treatment following contusion in rats, at either 2 or 15 days post-SCI. Our data indicated that expression of miR1, miR124, and miR129-2 at the injury site predicted the nociceptive response mediated by spinal regions distal to the lesion site, suggesting a molecular mechanism for the interaction of SCI with adaptation of functionally intact distal sensorimotor circuitry. Moreover, the SCI-induced miRNA, miR21 was induced by subsequent morphine administration, representing an alternate, and hitherto unidentified, maladaptive response to morphine exposure. Contrary to predictions, mRNA for the pro-inflammatory interleukin-6 receptor (IL6R), an identified target of SCI-sensitive miRNAs, was also induced following SCI, indicating dissociation between miRNA and target gene expression. Moreover, IL6R mRNA expression was inversely correlated with locomotor function suggesting that inflammation is a predictor of decreased spinal cord function. Collectively, our data indicate that miR21 and other SCI-sensitive miRNAs may constitute therapeutic targets, not only for improving functional recovery following SCI, but also for attenuating the effects of SCI on pain sensitivity. (C) 2014 Elsevier Ltd. All rights reserved."
25,"Sarah A. Woller, Georgina L. Moreno, Nigel Hart, Paul J. Wellman, James W. Grau, Michelle A. Hook","Analgesia or Addiction?: Implications for Morphine Use after Spinal Cord Injury",2012,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",7,"2021-01-18 10:01:24","Article","10.1089/neu.2011.2100","0897-7151","",29,8,1650,1662,25,2.78,4,6,9,"Opioid analgesics are among the most effective agents for treatment of moderate to severe pain. However, the use of morphine after a spinal cord injury (SCI) can potentiate the development of paradoxical pain symptoms, and continuous administration can lead to dependence, tolerance, and addiction. Although some studies suggest that the addictive potential of morphine decreases when it is used to treat neuropathic pain, this has not been studied in a SCI model. Accordingly, the present studies investigated the addictive potential of morphine in a rodent model of SCI using conditioned place preference (CPP) and intravenous self-administration paradigms. A contusion injury significantly increased the expression of a CPP relative to sham and intact controls in the acute phase of injury. However, contused animals self-administered significantly less morphine than sham and intact controls, but this was dose-dependent; at a high concentration, injured rats exhibited an increase in drug-reinforced responses over time. Exposure to a high concentration of morphine impeded weight gain and locomotor recovery. We suggest that the increased preference observed in injured rats reflects a motivational effect linked in part to the drug's anti-nociceptive effect. Further, although injured rats exhibited a suppression of opiate self-administration, when given access to a high concentration, addictive-like behavior emerged and was associated with poor recovery."
29,"Michelle A. Hook, Stephanie N. Washburn, Georgina Moreno, Sarah A. Woller, Denise Puga, Kuan H. Lee, James W. Grau","An IL-1 receptor antagonist blocks a morphine-induced attenuation of locomotor recovery after spinal cord injury",2011,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science","","",6,"2021-01-18 10:01:24","Article","10.1016/j.bbi.2010.10.018","0889-1591","",25,2,349,359,29,2.90,4,7,10,"Morphine is one of the most commonly prescribed medications for the treatment of chronic pain after a spinal cord injury (SCI). Despite widespread use, however, little is known about the secondary consequences of morphine use after SCI. Unfortunately, our previous studies show that administration of a single dose of morphine, in the acute phase of a moderate spinal contusion injury, significantly attenuates locomotor function, reduces weight gain, and produces symptoms of paradoxical pain (Hook et al., 2009). The current study focused on the cellular mechanisms that mediate these effects. Based on data from other models, we hypothesized that pro-inflammatory cytokines might play a role in the morphine-induced attenuation of function. Experiment 1 confirmed that systemic morphine (20 mg/kg) administered one day after a contusion injury significantly increased expression levels of spinal IL-1 beta 24 h later. Experiment 2 extended these findings, demonstrating that a single dose of morphine (90 mu g, it.) applied directly onto the spinal cord increased expression levels of spinal IL-1 beta at both 30 min and 24 h after administration. Experiment 3 showed that administration of an interleukin-1 receptor antagonist (IL-1ra, it.) prior to intrathecal morphine (90 mu g), blocked the adverse effects of morphine on locomotor recovery. Further, pre-treatment with 3 mu g IL-1ra prevented the increased expression of at-level neuropathic pain symptoms that was observed 28 days later in the group treated with morphine-alone. However, the IL-1ra also had adverse effects that were independent of morphine. Treatment with the IL-1ra alone undermined recovery of locomotor function, potentiated weight loss and significantly increased tissue loss at the injury site. Overall, these data suggest that morphine disrupts a critical balance in concentrations of pro-inflammatory cytokines in the spinal cord, and this undermines recovery of function. (C) 2010 Elsevier Inc. All rights reserved."
35,"Amanda Ellis, Peter M. Grace, Julie Wieseler, Jacob Favret, Kendra Springer, Bryce Skarda, Monica Ayala, Mark R. Hutchinson, Scott Falci, Kenner C. Rice, Steven F. Maier, Linda R. Watkins","Morphine amplifies mechanical allodynia via TLR4 in a rat model of spinal cord injury",2016,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science","","",5,"2021-01-18 10:01:24","Article","10.1016/j.bbi.2016.08.004","0889-1591","",58,,348,356,35,7.00,4,12,5,"Central neuropathic pain (CNP) is a pervasive, debilitating problem that impacts thousands of people living with central nervous system disorders, including spinal cord injury (SCI). Current therapies for treating this type of pain are ineffective and often have dose-limiting side effects. Although opioids are one of the most commonly used CNP treatments, recent animal literature has indicated that administering opioids shortly after a traumatic injury can actually have deleterious effects on long-term health and recovery. In order to study the deleterious effects of administering morphine shortly after trauma, we employed our low thoracic (T13) dorsal root avulsion model (Spinal Neuropathic Avulsion Pain, SNAP). Administering a weeklong course of 10 mg/kg/day morphine beginning 24 h after SNAP resulted in amplified mechanical allodynia. Co-administering the non-opioid toll-like receptor 4 (TLR4) antagonist (+)-naltrexone throughout the morphine regimen prevented morphine-induced amplification of SNAP. Exploration of changes induced by early post-trauma morphine revealed that this elevated gene expression of TLR4, TNF, IL-1 beta, and NLRP3, as well as IL-1 beta protein at the site of spinal cord injury. These data suggest that a short course of morphine administered early after spinal trauma can exacerbate CNP in the long term. TLR4 initiates this phenomenon and, as such, may be potential therapeutic targets for preventing the deleterious effects of administering opioids after traumatic injury. (C) 2016 Elsevier Inc. All rights reserved."
40,"Michelle A. Hook, Grace T. Liu, Stephanie N. Washburn, Adam R. Ferguson, Anne C. Bopp, John R. Huie, James W. Grau","The impact of morphine after a spinal cord injury",2007,"Behavioural Brain Research","Elsevier Science Bv","","",4,"2021-01-18 10:01:24","Article","10.1016/j.bbr.2007.02.035","0166-4328","",179,2,281,293,40,2.86,6,7,14,"Nociceptive stimulation, at an intensity that elicits pain-related behavior, attenuates recovery of locomotor and bladder functions, and increases tissue loss after a contusion injury. These data imply that nociceptive input (e.g., from tissue damage) can enhance the loss of function after injury, and that potential clinical treatments, such as pretreatment with an analgesic, may protect the damaged system from further secondary injury. The current study examined this hypothesis and showed that a potential treatment (morphine) did not have a protective effect. In fact, morphine appeared to exacerbate the effects of nociceptive stimulation. Experiment I showed that after spinal cord injury 20 mg/kg of systemic morphine was necessary to induce strong antinociception and block behavioral reactivity to shock treatment, a dose that was much higher than that needed for sham controls. In Experiment 2, contused rats were given one of three doses of morphine (Vehicle, 10, 20 mg/kg) prior to exposure to uncontrollable electrical stimulation or restraint alone. Despite decreasing nociceptive reactivity, morphine did not attenuate the long-term consequences of shock. Rats treated with morphine and shock had higher mortality rates, and displayed allodynic responses to innocuous sensory stimuli three weeks later. Independent of shock, morphine per se undermined recovery of sensory function. Rats treated with morphine alone also had significantly larger lesions than those treated with saline. These results suggest that nociceptive stimulation affects recovery despite a blockade of pain-elicited behavior. The results are clinically important because they suggest that opiate treatment may adversely affect the recovery of function after injury. (c) 2007 Elsevier B.V. All rights reserved."
