Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
6,"Zeinab Namjoo, Keywan Mortezaee, Mohammad T. Joghataei, Fateme Moradi, Abbas Piryaei, Yusef Abbasi, Amir Hosseini, Jamal Majidpoor","Targeting axonal degeneration and demyelination using combination administration of 17 beta-estradiol and Schwann cells in the rat model of spinal cord injury",2018,"Journal Of Cellular Biochemistry","Wiley","","",35,"2021-01-16 14:37:15","Article","10.1002/jcb.27361","0730-2312","",119,12,10195,10203,6,2.00,1,8,3,"Schwann cells (SCs) are known to be responsible for axonal ensheathing and myelination, and their transplantation is used commonly for treatment of spinal cord injury (SCI). 17 beta-estradiol (E2) has also reported for its protective roles in neurons in the transplanted SCs to the SCI model. In the current study, we evaluated the roles of E2 administration before SCs transplantation in targeting SCI-induced axonal degeneration and demyelination. E2 (25 mu g/kg, IP) was administered to the male Wistar rats underwent contusive SCI at T10 segment. At 7 days after injury, 1 x 10(6) SCs were transplanted to the injury epicenter of the spinal cord. The groups were laminectomy, SCI, SCI+E2, and SCI+E2+SCs. Functional recovery was evaluated using the Basso-Bresnahan-Beattie locomotor test. Sections from spinal cord were also assessed for histoloical staining, including Luxol fast blue, Bielschowsky's silver and immunofluorescence evaluation of myelin basic protein (MBP). The SCI group showed impaired locomotion in the hind limb, increased number of cavities within spinal cord, low observable numbers of regenerating fibers, and a significant decrease in the rate of expression for MBP. These changes were counteracted in the treatment groups (P < 0.05 vs SCI) with no significant changes among them. From the results, it may be concluded that application of E2 and SCs could be effective when axons undergo demyelination and degenerative processes, and their combination could partly provide cumulative outcomes."
7,"Zeinab Namjoo, Fateme Moradi, Roya Aryanpour, Abbas Piryaei, Mohammad Taghi Joghataei, Yusef Abbasi, Amir Hosseini, Sajad Hassanzadeh, Fatemeh Ranjbar Taklimie, Cordian Beyer, Adib Zendedel","Combined effects of rat Schwann cells and 17 beta-estradiol in a spinal cord injury model",2018,"Metabolic Brain Disease","Springer/Plenum Publishers","","",31,"2021-01-16 14:37:15","Article","10.1007/s11011-018-0220-8","0885-7490","",33,4,1229,1242,7,2.33,1,11,3,"Spinal cord injury (SCI) is a devastating traumatic event which burdens the affected individuals and the health system. Schwann cell (SC) transplantation is a promising repair strategy after SCI. However, a large number of SCs do not survive following transplantation. Previous studies demonstrated that 17 beta-estradiol (E2) protects different cell types and reduces tissue damage in SCI experimental animal model. In the current study, we evaluated the protective potential of E2 on SCs in vitro and investigated whether the combination of hormonal and SC therapeutic strategy has a better effect on the outcome after SCI. Primary SC cultures were incubated with E2 for 72 h. In a subsequent experiment, thoracic contusion SCI was induced in male rats followed by sustained administration of E2 or vehicle. Eight days after SCI, DiI-labeled SCs were transplanted into the injury epicenter in vehicle and E2-treated animals. The combinatory regimen decreased neurological and behavioral deficits and protected neurons and oligodendrocytes in comparison to vehicle rats. Moreover, E2 and SC significantly decreased the number of Iba-1+ (microglia) and GFAP(+) cells (astrocyte) in the SCI group. In addition, we found a significant reduction of mitochondrial fission-markers (Fis1) and an increase of fusion-markers (Mfn1 and Mfn2) in the injured spinal cord after E2 and SC treatment. These data demonstrated that E2 protects SCs against hypoxia-induced SCI and improves the survival of transplanted SCs."
8,"Olavo Biraghi Letaif, Alexandre Fogaca Cristante, Tarcisio Eloy Pessoa de Barros Filho, Ricardo Ferreira, Gustavo Bispo dos Santos, Ivan Dias da Rocha, Raphael Martus Marcon","Effects of estrogen on functional and neurological recovery after spinal cord injury: An experimental study with rats",2015,"Clinics","Hospital Clinicas, Univ Sao Paulo","","",33,"2021-01-16 14:37:15","Article","10.6061/clinics/2015(10)08","1807-5932","",70,10,700,705,8,1.33,1,7,6,"OBJECTIVES: To evaluate the functional and histological effects of estrogen as a neuroprotective agent after a standard experimentally induced spinal cord lesion."
9,"Dale R. Sengelaub, Xiao-Ming Xu","Protective effects of gonadal hormones on spinal motoneurons following spinal cord injury",2018,"Neural Regeneration Research","Wolters Kluwer Medknow Publications","","",32,"2021-01-16 14:37:15","Review","10.4103/1673-5374.233434","1673-5374","",13,6,971,976,9,3.00,5,2,3,"Spinal cord injury (SCI) results in lesions that destroy tissue and disrupt spinal tracts, producing deficits in locomotor and autonomic function. The majority of treatment strategies after SCI have concentrated on the damaged spinal cord, for example working to reduce lesion size or spread, or encouraging regrowth of severed descending axonal projections through the lesion, hoping to re-establish synaptic connectivity with caudal targets. In our work, we have focused on a novel target for treatment after SCI, surviving spinal motoneurons and their target musculature, with the hope of developing effective treatments to preserve or restore lost function following SCI. We previously demonstrated that motoneurons, and the muscles they innervate, show pronounced atrophy after SCI. Importantly, SCI-induced atrophy of motoneuron dendrites can be attenuated by treatment with gonadal hormones, testosterone and its active metabolites, estradiol and dihydrotestosterone. Similarly, SCI-induced reductions in muscle fiber cross-sectional areas can be prevented by treatment with androgens. Together, these findings suggest that regressive changes in motoneuron and muscle morphology seen after SCI can be ameliorated by treatment with gonadal hormones, further supporting a role for steroid hormones as neurotherapeutic agents in the injured nervous system."
11,"Xiao-ming Li, Qi Yang, Xu-bo Li, Qiang Cheng, Kun Zhang, Jing Han, Jian-ning Zhao, Gang Liu, Ming-gao Zhao","Estrogen-like neuroprotection of isopsoralen against spinal cord injury through estrogen receptor ER alpha",2017,"Metabolic Brain Disease","Springer/Plenum Publishers","","",29,"2021-01-16 14:37:15","Article","10.1007/s11011-016-9913-z","0885-7490","",32,1,259,265,11,2.75,1,9,4,"Isopsoralen is a type of furocoumarin that exhibits estrogen-like activities. The aim of this study was to determine the estrogen-like neuroprotection of isopsoralen in an animal model of spinal cord injury (SCI). Results indicated that isopsoralen (intraperitoneal injection of 5 and 10 mg/kg per day for two weeks) significantly enhanced the hindlimb locomotor functions of mice with SCI, as revealed in the BMS score and angle of inclined plane tests. Morphological data showed that isopsoralen significantly attenuated the injury of the gray matter of spinal cord and induced the up-regulation of ER alpha levels. The neuroprotective effects of isopsolaren were blocked by the ER alpha antagonist MPP (0.3 mg/kg), but not by the ER beta receptor antagonist PHTPP (0.3 mg/kg). Isopsolaren treatment increased phosphorylated PI3K and AKT (P-PI3K and P-AKT) in the spinal cord of SCI mice and showed a significant anti-apoptotic activity. These results suggest that isopsoralen performs estrogen-like neuroprotection against SCI-induced apoptosis by activating ER alpha and regulating the PI3K/AKT pathway."
11,"Dana M. Otzel, Jimmy Lee, Fan Ye, Stephen E. Borst, Joshua F. Yarrow","Activity-Based Physical Rehabilitation with Adjuvant Testosterone to Promote Neuromuscular Recovery after Spinal Cord Injury",2018,"International Journal Of Molecular Sciences","Mdpi","","",30,"2021-01-16 14:37:15","Review","10.3390/ijms19061701","","",19,6,,,11,3.67,2,5,3,"Neuromuscular impairment and reduced musculoskeletal integrity are hallmarks of spinal cord injury (SCI) that hinder locomotor recovery. These impairments are precipitated by the neurological insult and resulting disuse, which has stimulated interest in activity-based physical rehabilitation therapies (ABTs) that promote neuromuscular plasticity after SCI. However, ABT efficacy declines as SCI severity increases. Additionally, many men with SCI exhibit low testosterone, which may exacerbate neuromusculoskeletal impairment. Incorporating testosterone adjuvant to ABTs may improve musculoskeletal recovery and neuroplasticity because androgens attenuate muscle loss and the slow-to-fast muscle fiber-type transition after SCI, in a manner independent from mechanical strain, and promote motoneuron survival. These neuromusculoskeletal benefits are promising, although testosterone alone produces only limited functional improvement in rodent SCI models. In this review, we discuss the (1) molecular deficits underlying muscle loss after SCI; (2) independent influences of testosterone and locomotor training on neuromuscular function and musculoskeletal integrity post-SCI; (3) hormonal and molecular mechanisms underlying the therapeutic efficacy of these strategies; and (4) evidence supporting a multimodal strategy involving ABT with adjuvant testosterone, as a potential means to promote more comprehensive neuromusculoskeletal recovery than either strategy alone."
13,"Jennifer M. Colon, Aranza I. Torrado, Ambar Cajigas, Jose M. Santiago, Iris K. Salgado, Yaria Arroyo, Jorge D. Miranda","Tamoxifen Administration Immediately or 24 Hours after Spinal Cord Injury Improves Locomotor Recovery and Reduces Secondary Damage in Female Rats",2016,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",28,"2021-01-16 14:37:15","Article","10.1089/neu.2015.4111","0897-7151","",33,18,1696,1708,13,2.60,2,7,5,"Spinal cord injury (SCI) is a condition with no available cure. The initial physical impact triggers a cascade of molecular and cellular events that generate a nonpermissive environment for cell survival and axonal regeneration. Spinal cord injured patients often arrive at the clinic hours after the initial insult. This indicates the need to study and develop treatments with a long therapeutic window of action and multiactive properties, which target the complex set of events that arise after the initial trauma. We provide evidence that tamoxifen (TAM), a drug approved by the Food and Drug Administration, exerts neuroprotective effects in an animal model when applied up-to 24 h after SCI. We hypothesized that continuous TAM administration will improve functional locomotor recovery by favoring myelin preservation and reducing secondary damage after SCI. Adult female Sprague-Dawley rats (similar to 230 g) received a moderate contusion to the thoracic (T9-T10) spinal cord, using the MASCIS impactor device. To determine the therapeutic window available for TAM treatment, rats were implanted with TAM pellets (15 mg) immediately or 24 h after SCI. Locomotor function (Basso, Beattie, Bresnahan open field test, grid walk, and beam crossing tests) was assessed weekly for 35 days post-injury. TAM-treated rats showed significant functional locomotor recovery and improved fine movements when treated immediately or 24 h after SCI. Further, TAM increased white matter preservation and reduced secondary damage caused by astrogliosis, axonal degeneration, and cell death after trauma. These results provide evidence for TAM as a potential therapeutic agent to treat SCI up to 24 h after the trauma."
17,"N. E. Franco Rodriguez, J. M. Duenas Jimenez, B. De la Torre Valdovinos, J. R. Lopez Ruiz, L. Hernandez Hernandez, S. H. Duenas Jimenez","Tamoxifen favoured the rat sensorial cortex regeneration after a penetrating brain injury",2013,"Brain Research Bulletin","Pergamon-Elsevier Science Ltd","","",27,"2021-01-16 14:37:15","Article","10.1016/j.brainresbull.2013.07.007","0361-9230","",98,,64,75,17,2.13,3,6,8,"A penetrating brain injury produces a glial scar formed by astrocytes, oligodendrocytes, microglia and NG2 cells. Glial scar is a barrier preventing the extent of damage but it has deleterious effects in the regeneration of the axons. Estradiol and tamoxifen reduce gliosis and have neuroprotective effects in the hippocampus and the spinal cord. We evaluated the proliferation of glia and the electrocorticogram in the sensorial cortex in a brain injury model. At seven days post-injury, estradiol, tamoxifen and estradiol plus tamoxifen reduced the number of resident and proliferative NG2 and reactive astrocyte vimentin+ cells. Estradiol and tamoxifen effects on NG2 cells could be produced by the classical oestrogen receptors found in these cells. The glial scar was also reduced by tamoxifen. At thirty days post-injury, the amount of resident and proliferative astrocytes increased significantly, except in the estradiol plus tamoxifen group, whilst the oligodendrocytes proliferation in the glial scar was reduced in treated animals. Tamoxifen promotes the survival of FOX-3+ neurons in the injured area and a recovery in the amplitude of electrocorticogram waves. At thirty days, estradiol did not favour the suvival of neurons but produced a greater number of reactive astrocytes. In contrast, the number of oligodendrocytes was reduced. Tamoxifen could-favour brain repair promoting neuron survival and adjusting glial cell number. It seems to recover adequate neural communication. (C) 2013 Elsevier Inc. All rights reserved."
19,"Jing Zhou, Ping Lu, Hao Ren, Zefeng Zheng, Junfeng Ji, Hua Liu, Fangzhen Jiang, Shucai Ling, Boon Chin Heng, Xueqing Hu, HongWei Ouyang","17 beta-Estradiol Protects Human Eyelid-Derived Adipose Stem Cells against Cytotoxicity and Increases Transplanted Cell Survival in Spinal Cord injury",2014,"Journal Of Cellular And Molecular Medicine","Wiley","","",24,"2021-01-16 14:37:15","Article","10.1111/jcmm.12191","","",18,2,326,343,19,2.71,2,11,7,"Stem cell transplantation represents a promising strategy for the repair of spinal cord injury (SCI). However, the low survival rate of the grafted cells is a major obstacle hindering clinical success because of ongoing secondary injury processes, which includes excitotoxicity, inflammation and oxidative stress. Previous studies have shown that 17b-estradiol (E2) protects several cell types against cytotoxicity. Thus, we examined the effects of E2 on the viability of human eyelid adipose-derived stem cells (hEASCs) in vitro with hydrogen peroxide (H2O2)-induced cell model and in vivo within a rat SCI model. Our results showed that E2 protected hEASCs against H2O2-induced cell death in vitro, and enhanced the survival of grafted hEASCs in vivo by reducing apoptosis. Additionally, E2 also enhanced the secretion of growth factors by hEASCs, thereby making the local microenvironment more conducive for tissue regeneration. Overall, E2 administration enhanced the therapeutic efficacy of hEASCs transplantation and facilitated motor function recovery after SCI. Hence, E2 administration may be an intervention of choice for enhancing survival of transplanted hEASCs after SCI."
19,"April Cox, Abhay Varma, John Barry, Alexey Vertegel, Naren Banik","Nanoparticle Estrogen in Rat Spinal Cord Injury Elicits Rapid Anti-Inflammatory Effects in Plasma, Cerebrospinal Fluid, and Tissue",2015,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",25,"2021-01-16 14:37:15","Article","10.1089/neu.2014.3730","0897-7151","",32,18,1413,1421,19,3.17,4,5,6,"Persons with spinal cord injury (SCI) are in need of effective therapeutics. Estrogen (E2), as a steroid hormone, is a highly pleiotropic agent; with anti-inflammatory, anti-apoptotic, and neurotrophic properties, it is ideal for use in treatment of patients with SCI. Safety concerns around the use of high doses of E2 have limited clinical application, however. To address these concerns, low doses of E2 (25 mu g and 2.5 mu g) were focally delivered to the injured spinal cord using nanoparticles. A per-acute model (6 h after injury) was used to assess nanoparticle release of E2 into damaged spinal cord tissue; in addition, E2 was evaluated as a rapid anti-inflammatory. To assess inflammation, 27-plex cytokine/chemokine arrays were conducted in plasma, cerebrospinal fluid (CSF), and spinal cord tissue. A particular focus was placed on IL-6, GRO-KC, and MCP-1 as these have been identified from CSF in human studies as potential biomarkers in SCI. S100 beta, an additional proposed biomarker, was also assessed in spinal cord tissue only. Tissue concentrations of E2 were double those found in the plasma, indicating focal release. E2 showed rapid anti-inflammatory effects, significantly reducing interleukin (IL)-6, GRO-KC, MCP-1, and S100 beta in one or all compartments. Numerous additional targets of rapid E2 modulation were identified including: leptin, MIP-1 alpha, IL-4, IL-2, IL-10, IFN gamma, tumor necrosis factor-alpha, etc. These data further elucidate the rapid anti-inflammatory effects E2 exerts in an acute rat SCI model, have identified additional targets of estrogen efficacy, and suggest nanoparticle delivered estrogen may provide a safe and efficacious treatment option in persons with acute SCI."
19,"Jennifer M. Colon, Jorge D. Miranda","Tamoxifen: an FDA approved drug with neuroprotective effects for spinal cord injury recovery",2016,"Neural Regeneration Research","Medknow Publications & Media Pvt Ltd","","",26,"2021-01-16 14:37:15","Review","10.4103/1673-5374.189164","1673-5374","",11,8,1208,1211,19,3.80,10,2,5,"Spinal cord injury (SCI) is a condition without a cure, affecting sensory and/or motor functions. The physical trauma to the spinal cord initiates a cascade of molecular and cellular events that generates a non-permissive environment for cell survival and axonal regeneration. Among these complex set of events are damage of the blood-brain barrier, edema formation, inflammation, oxidative stress, demyelination, reactive gliosis and apoptosis. The multiple events activated after SCI require a multi-active drug that could target most of these events and produce a permissive environment for cell survival, regeneration, vascular reorganization and synaptic formation. Tamoxifen, a selective estrogen receptor modulator, is an FDA approved drug with several neuroprotective properties that should be considered for the treatment of this devastating condition. Various investigators using different animal models and injury parameters have demonstrated the beneficial effects of this drug to improve functional locomotor recovery after SCI. Results suggest that the mechanism of action of Tamoxifen administration is to modulate anti-oxidant, anti-inflammatory and anti-gliotic responses. A gap of knowledge exists regarding the sex differences in response to Tamoxifen and the therapeutic window available to administer this treatment. In addition, the effects of Tamoxifen in axonal outgrowth or synapse formation needs to be investigated. This review will address some of the mechanisms activated by Tamoxifen after SCI and the results recently published by investigators in the field."
