Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
5,"Harald Breivik, Hilde Norum, Christian Fenger-Eriksen, Seppo Alahuhta, Gisli Vigfusson, Owain Thomas, Michael Lagerkranser","Reducing risk of spinal haematoma from spinal and epidural pain procedures",2018,"Scandinavian Journal Of Pain","Walter De Gruyter Gmbh","","",36,"2021-01-16 15:40:03","Review","10.1515/sjpain-2018-0041","1877-8860","",18,2,129,150,5,1.67,1,7,3,"Background and aims: Central neuraxial blocks (CNB: epidural, spinal and their combinations) and other spinal pain procedures can cause serious harm to the spinal cord in patients on antihaemostatic drugs or who have other risk-factors for bleeding in the spinal canal. The purpose of this narrative review is to provide a practise advisory on how to reduce risk of spinal cord injury from spinal haematoma (SH) during CNBs and other spinal pain procedures. Scandinavian guidelines from 2010 are part of the background for this practise advisory."
6,"Jia-Chen Chen, Li-Ming Li, Jian-Qing Gao","Biomaterials for local drug delivery in central nervous system",2019,"International Journal Of Pharmaceutics","Elsevier Science Bv","","",35,"2021-01-16 15:40:03","Article","10.1016/j.ijpharm.2019.01.071","0378-5173","",560,,92,100,6,3.00,2,3,2,"The central nervous system (CNS) is a vital part of human body which coordinate the actions by transmitting signals. Because of the existence of the blood-brain barrier and the blood-spinal cord barrier, diseases in CNS can hardly be directly intervened by non-invasive methods. While systemic delivery usually requires extravagant drug dosage and leads into toxicity in unexpected tissues, local drug delivery in CNS tissues provides a solution for the problems of physiological barriers and systematic side effects. Biomaterials are applied in local drug delivery system (LDDS) for CNS disease therapy with aims of tuning the drug release property and improving bioavailability, solubility, stability and safety of pharmaceutics. The indispensable importance and distinct physiological structure of cerebrospinal area bring about challenges to biomaterials in LDDS. Thus, properties of drug delivery systems are necessitated with prudently concern. In this review, the development of LDDS utilizing biomaterials will be presented, including sustained release, local parameter-responsible release, and regional cell-selective active targeting release. Studies on biomaterials employed as pharmaceuticals will give rise to a more efficacious method and the better understanding of LDDS design in CNS."
7,"Ying-Zheng Zhao, Xi Jiang, Qian Lin, He-Lin Xu, Ya-Dong Huang, Cui-Tao Lu, Jun Cai","Thermosensitive heparin-poloxamer hydrogels enhance the effects of GDNF on neuronal circuit remodeling and neuroprotection after spinal cord injury",2017,"Journal Of Biomedical Materials Research Part A","Wiley","","",31,"2021-01-16 15:40:03","Article","10.1002/jbm.a.36134","1549-3296","",105,10,2816,2829,7,1.75,1,7,4,"Traumatic spinal cord injury (SCI) results in paraplegia or quadriplegia, and currently, therapeutic interventions for axonal regeneration after SCI are not clinically available. Animal studies have revealed that glial cell-derived neurotrophic factor (GDNF) plays multiple beneficial roles in neuroprotection, glial scarring remodeling, axon regeneration and remyelination in SCI. However, the poor physicochemical stability of GDNF, as well as its limited ability to cross the blood-spinal cord barrier, hampers the development of GDNF as an effective therapeutic intervention in clinical practice. In this study, a novel temperature-sensitive heparin-poloxamer (HP) hydrogel with high GDNF-binding affinity was developed. HP hydrogels showed a supporting scaffold for GDNF when it was injected into the lesion epicenter after SCI. GDNF-HP by orthotopic injection on lesioned spinal cord promoted the beneficial effects of GDNF on neural stem cell proliferation, reactive astrogliosis inhibition, axonal regeneration or plasticity, neuroprotection against cell apoptosis, and body functional recovery. Most interestingly, GDNF demonstrated a bidirectional regulation of autophagy, which inhibited cell apoptosis at different stages of SCI. Furthermore, the HP hydrogel promoted the inhibition of autophagy-induced apoptosis by GDNF in SCI. (c) 2017 Wiley Periodicals, Inc. J Biomed Mater Res Part A: 105A: 2816-2829, 2017."
8,"Rui Li, Shuang Zou, Yanqing Wu, Yiyang Li, Sinan Khor, Yuqin Mao, Huacheng He, Ke Xu, Hongyu Zhang, Xiaokun Li, Jian Wang, Huai Jiang, Qike Jin, Qingsong Ye, Zhouguang Wang, Jian Xiao","Heparin-based coacervate of bFGF facilitates peripheral nerve regeneration by inhibiting endoplasmic reticulum stress following sciatic nerve injury",2017,"Oncotarget","Impact Journals Llc","","",32,"2021-01-16 15:40:03","Article","10.18632/oncotarget.18256","1949-2553","",8,29,48086,48097,8,2.00,1,16,4,"Creating a microenvironment at the injury site that favors axonal regrowth and remyelinationis pivotal to the success of therapeutic reinnervation. The mature myelin sheath of the peripheral nervous system depends on active participation of Schwann cells to form new cytoskeletal components and tremendous amounts of relevant neurotrophic factors. In this study, we utilized a new biomaterial for growth factor delivery consisting of a biocompatible polycation, poly(ethylene argininylaspartatediglyceride) and heparin. It is capable of binding a variety of growth factors to deliver basic fibroblast growth factor (bFGF) through polyvalent ionic interactions for nerve repair. In vitro assays demonstrated that the bFGF loading efficiency reached 10 mu g and this delivery vehicle could control the release of bFGF. In vivo, the coacervate enhanced bFGF bioavailability, which improved both motor and sensory function. It could also acceleratemyelinated fiber regeneration and remyelination and promote Schwann cells proliferation. Furthermore, the neuroprotective effect of bFGF-coacervate in sciatic nerve injury was associated with the alleviation of endoplasmic reticulum stress signal. This heparin-based delivery platform leads to increased bFGF loading efficiency and better controls its release, which will provide an effective strategy for peripheral nerve injury regeneration therapy."
8,"Gabriele Loers, Yonghong Liao, Chengliang Hu, Weikang Xue, Huifan Shen, Weijiang Zhao, Melitta Schachner","Identification and characterization of synthetic chondroitin-4-sulfate binding peptides in neuronal functions",2019,"Scientific Reports","Nature Publishing Group","","",33,"2021-01-16 15:40:03","Article","10.1038/s41598-018-37685-2","2045-2322","",9,,,,8,4.00,1,7,2,"Chondroitin sulfate proteoglycans (CSPGs), up-regulated in and around the glial scar after mammalian spinal cord injury, have been suggested to be key inhibitory molecules for functional recovery by impeding axonal regrowth/sprouting and synaptic rearrangements. CSPG-mediated inhibition is mainly associated with the glycosaminoglycan chains of CSPGs, and chondroitin-4-sulfate (C4S) is the predominant sulfated structure that regulates axonal guidance and growth in the adult nervous system. With the aim to find molecules that neutralize the inhibitory functions of C4S, we screened a phage display library for peptides binding to C4S. From the phage clones binding to C4S we selected three peptides for further analysis. We observed that these peptides bind to C4S, but not chondroitin-6-sulfate, heparin sulfate or dermatan sulfate, in a concentration-dependent and saturable manner, whereas the scrambled peptides showed highly reduced or no binding to C4S. The C4S-binding peptides, but not their scrambled counterparts, when added to cultures of mouse cerebellar neurons and human neuroblastoma cells, neutralized the inhibitory functions of the C4S- and CSPG-coated substrate on cell adhesion, neuronal migration and neurite outgrowth. These results indicate that the C4S-binding peptides neutralize several inhibitory functions of CSPGs, suggesting that they may be beneficial in repairing mammalian nervous system injuries."
13,"He-Lin Xu, Fu-Rong Tian, Jian Xiao, Pian-Pian Chen, Jie Xu, Zi-Liang Fan, Jing-Jing Yang, Cui-Tao Lu, Ying-Zheng Zhao","Sustained-release of FGF-2 from a hybrid hydrogel of heparin-poloxamer and decellular matrix promotes the neuroprotective effects of proteins after spinal injury",2018,"International Journal Of Nanomedicine","Dove Medical Press Ltd","","",27,"2021-01-16 15:40:03","Article","10.2147/IJN.S152246","1178-2013","",13,,681,694,13,4.33,1,9,3,"Introduction: The short lifetime of protein-based therapies has largely limited their therapeutic efficacy in injured nervous post-spinal cord injury (post-SCI)."
13,"Britta M. Rauck, Tabitha L. Novosat, Martin Oudega, Yadong Wang","Biocompatibility of a coacervate-based controlled release system for protein delivery to the injured spinal cord",2015,"Acta Biomaterialia","Elsevier Sci Ltd","","",29,"2021-01-16 15:40:03","Article","10.1016/j.actbio.2014.09.037","1742-7061","",11,,204,211,13,2.17,3,4,6,"The efficacy of protein-based therapies for treating injured nervous tissue is limited by the short half-life of free proteins in the body. Affinity-based biomaterial delivery systems provide sustained release of proteins, thereby extending the efficacy of such therapies. Here, we investigated the biocompatibility of a novel coacervate delivery system based on poly(ethylene argininylaspartate diglyceride) (PEAD) and heparin in the damaged spinal cord. We found that the presence of the [PEAD:heparin] coacervate did not affect the macrophage response, glial scarring or nervous tissue loss, which are hallmarks of spinal cord injury. Moreover, the density of axons, including serotonergic axons, at the injury site and the recovery of motor and sensorimotor function were comparable in rats with and without the coacervate. These results revealed the biocompatibility of our delivery system and supported its potential to deliver therapeutic proteins to the injured nervous system. (C) 2014 Acts Materialia Inc. Published by Elsevier Ltd. All rights reserved."
13,"Nolan B. Skop, Frances Calderon, Cheul H. Cho, Chirag D. Gandhi, Steven W. Levison","Optimizing a multifunctional microsphere scaffold to improve neural precursor cell transplantation for traumatic brain injury repair",2016,"Journal Of Tissue Engineering And Regenerative Medicine","Wiley","","",30,"2021-01-16 15:40:03","Article","10.1002/term.1832","1932-6254","",10,10,,,13,2.60,3,5,5,"Tissue engineering using stem cells is widely used to repair damaged tissues in diverse biological systems; however, this approach has met with less success in regenerating the central nervous system (CNS). In this study we optimized and characterized the surface chemistry of chitosan-based scaffolds for CNS repair. To maintain radial glial cell (RGC) character of primitive neural precursors, fibronectin was adsorbed to chitosan. The chitosan was further modified by covalently linking heparin using genipin, which then served as a linker to immobilize fibroblast growth factor-2 (FGF-2), creating a multifunctional film. Fetal rat neural precursors plated onto this multifunctional film proliferated and remained multipotent for at least 3 days without providing soluble FGF-2. Moreover, they remained less mature and more highly proliferative than cells maintained on fibronectin-coated substrates in culture medium supplemented with soluble FGF-2. To create a vehicle for cell transplantation, a 3% chitosan solution was electrosprayed into a coagulation bath to generate microspheres (range 30-100 mu m, mean 64 mu m) that were subsequently modified. Radial glial cells seeded onto these multifunctional microspheres proliferated for at least 7 days in culture and the microspheres containing cells were small enough to be injected, using 23 Gauge Hamilton syringes, into the brains of adult rats that had previously sustained cortical contusion injuries. When analysed 3 days later, the transplanted RGCs were positive for the stem cell/progenitor marker Nestin. These results demonstrate that this multifunctional scaffold can be used as a cellular and growth factor delivery vehicle for the use in developing cell transplantation therapies for traumatic brain injuries. Copyright (C) 2013 John Wiley & Sons, Ltd."
14,"Mikhail Paveliev, Keith K. Fenrich, Mikhail Kislin, Juha Kuja-Panula, Evgeny Kulesskiy, Markku Varjosalo, Tommi Kajander, Ekaterina Mugantseva, Anni Ahonen-Bishopp, Leonard Khiroug, Natalia Kulesskaya, Genevieve Rougon, Heikki Rauvala","HB-GAM (pleiotrophin) reverses inhibition of neural regeneration by the CNS extracellular matrix",2016,"Scientific Reports","Nature Publishing Group","","",28,"2021-01-16 15:40:03","Article","10.1038/srep33916","2045-2322","",6,,,,14,2.80,1,13,5,"Chondroitin sulfate (CS) glycosaminoglycans inhibit regeneration in the adult central nervous system (CNS). We report here that HB-GAM (heparin-binding growth-associated molecule; also known as pleiotrophin), a CS-binding protein expressed at high levels in the developing CNS, reverses the role of the CS chains in neurite growth of CNS neurons in vitro from inhibition to activation. The CS-bound HB-GAM promotes neurite growth through binding to the cell surface proteoglycan glypican-2; furthermore, HB-GAM abrogates the CS ligand binding to the inhibitory receptor PTPs (protein tyrosine phosphatase sigma). Our in vivo studies using two-photon imaging of CNS injuries support the in vitro studies and show that HB-GAM increases dendrite regeneration in the adult cerebral cortex and axonal regeneration in the adult spinal cord. Our findings may enable the development of novel therapies for CNS injuries."
15,"John K. Yue, Ethan A. Winkler, Jonathan W. Rick, Hansen Deng, Carlene P. Partow, Pavan S. Upadhyayula, Harjus S. Birk, Andrew K. Chan, Sanjay S. Dhall","Update on critical care for acute spinal cord injury in the setting of polytrauma",2017,"Neurosurgical Focus","Amer Assoc Neurological Surgeons","","",26,"2021-01-16 15:40:03","Article","10.3171/2017.7.FOCUS17396","1092-0684","",43,5,,,15,3.75,2,9,4,"Traumatic spinal cord injury (SCI) often occurs in patients with concurrent traumatic injuries in other body systems. These patients with polytrauma pose unique challenges to clinicians. The current review evaluates existing guidelines and updates the evidence for prehospital transport, immobilization, initial resuscitation, critical care, hemodynamic stability, diagnostic imaging, surgical techniques, and timing appropriate for the patient with SCI who has multisystem trauma. Initial management should be systematic, with focus on spinal immobilization, timely transport, and optimizing perfusion to the spinal cord. There is general evidence for the maintenance of mean arterial pressure of > 85 mm Hg during immediate and acute care to optimize neurological outcome; however, the selection of vasopressor type and duration should be judicious, with considerations for level of injury and risks of increased cardiogenic complications in the elderly. Level II recommendations exist for early decompression, and additional time points of neurological assessment within the first 24 hours and during acute care are warranted to determine the temporality of benefits attributable to early surgery. Venous thromboembolism prophylaxis using low-molecular-weight heparin is recommended by current guidelines for SCI. For these patients, titration of tidal volumes is important to balance the association of earlier weaning off the ventilator, with its risk of atelectasis, against the risk for lung damage from mechanical overinflation that can occur with prolonged ventilation. Careful evaluation of infection risk is a priority following multisystem trauma for patients with relative immunosuppression or compromise. Although patients with polytrauma may experience longer rehabilitation courses, long-term neurological recovery is generally comparable to that in patients with isolated SCI after controlling for demographics. Bowel and bladder disorders are common following SCI, significantly reduce quality of life, and constitute a focus of targeted therapies. Emerging biomarkers including glial fibrillary acidic protein, S100b, and microRNAs for traumatic SCIs are presented. Systematic management approaches to minimize sources of secondary injury are discussed, and areas requiring further research, implementation, and validation are identified."
17,"Lihua Luo, Abdullkhaleg Ali Albashari, Xiaoyan Wang, Ling Jin, Yanni Zhang, Lina Zheng, Jianjian Xia, Helin Xu, Yingzheng Zhao, Jian Xiao, Yan He, Qingsong Ye","Effects of Transplanted Heparin-Poloxamer Hydrogel Combining Dental Pulp Stem Cells and bFGF on Spinal Cord Injury Repair",2018,"Stem Cells International","Hindawi Ltd","","",24,"2021-01-16 15:40:03","Article","10.1155/2018/2398521","1687-966X","",2018,,,,17,5.67,2,12,3,"Spinal cord injury (SCI) is one of serious traumatic diseases of the central nervous system and has no effective treatment because of its complicated pathophysiology. Tissue engineering strategy which contains scaffolds, cells, and growth factors can provide a promising treatment for SCI. Hydrogel that has 3D network structure and biomimetic microenvironment can support cellular growth and embed biological macromolecules for sustaining release. Dental pulp stem cells (DPSCs), derived from cranial neural crest, possess mesenchymal stem cell (MSC) characteristics and have an ability to provide neuroprotective and neurotrophic properties for SCI treatment. Basic fibroblast growth factor (bFGF) is able to promote cell survival and proliferation and also has beneficial effect on neural regeneration and functional recovery after SCI. Herein, a thermosensitive heparin-poloxamer (HP) hydrogel containing DPSCs and bFGF was prepared, and the effects of HP-bFGF-DPSCs on neuron restoration after SCI were evaluated by functional recovery tests, western blotting, magnetic resonance imaging (MRI), histology evaluation, and immunohistochemistry. The results suggested that transplanted HP hydrogel containing DPSCs and bFGF had a significant impact on spinal cord repair and regeneration and may provide a promising strategy for neuron repair, functional recovery, and tissue regeneration after SCI."
