"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",4,"Mohammad Khak, Marzieh Hassanijirdehi, Sohrab Afshari-Mirak, Kourosh Holakouie-Naieni, Soheil Saadat, Taher Taheri, Vafa Rahimi-Movaghar","Evaluation of Sexual Function and Its Contributing Factors in Men With Spinal Cord Injury Using a Self-Administered Questionnaire",2016,"American Journal Of Mens Health","Sage Publications Inc",NA,NA,30,"2021-01-14 20:10:50","Article","10.1177/1557988314555122","1557-9883",NA,10,1,24,31,4,0.8,1,7,5,"Sexual activity is an important aspect of life in patients with spinal cord injury (SCI), rated as one of the top priorities for recovery of function. This study was conducted to establish an understanding of the severity of erectile dysfunction (ED), a major component of male sexual activity, and its correlates in patients with SCI in our community. In a cross-sectional study, 37 male veterans with SCI admitted for regular follow-up at our center were recruited. Demographic and SCI-related descriptive information was gathered through a self-administered questionnaire. Sexual Health Inventory for Men was used to assess the presence and severity of ED. Euro Quality of Life questionnaire and General Health Questionnaire (GHQ-12) were also administered. The mean age of the participants was 45.7 +/- 6.5 years with injury duration of 24.7 +/- 6.2 years. Mean GHQ-12 score of 3.65 +/- 3.38 and mean Sexual Health Inventory for Men score of 11.57 +/- 5.28 were measured. All participants had ED, and 27% were suffering from severe ED. Sleep deprivation, worse GHQ-12 score, and hypertension were significantly associated with higher risk of much severe ED (p < .05). In conclusion, ED is a common problem in veterans with SCI and is inversely associated with their general health status.","testosterone"
"12",5,"H Mizushima, Y Nakamura, H Matsumoto, K Dohi, K Matsumoto, S Shioda, WA Banks","The effect of cardiac arrest on the blood-testis barrier to albumin, tumor necrosis factor-alpha, pituitary adenylate cyclase activating polypeptide, sucrose, and verapamil in the mouse",2001,"Journal Of Andrology","Amer Soc Andrology, Inc",NA,NA,29,"2021-01-14 20:10:50","Article","","0196-3635",NA,22,2,255,260,5,0.25,1,7,20,"Impotence commonly occurs after events such as acute myocardial infarction, coronary bypass, head trauma, and cerebral bleeding, including subarachnoid hemorrhage. We hypothesize that the hypoxia accompanying these events could damage the blood-testis barrier (BTB) and so cause testicular dysfunction, a possible cause of impotence. We examined the effect of cardiac arrest in mice on testis weight and various aspects of BTB function. Testis weight was decreased by about 24% 12 hours after cardiac arrest but had recovered fully by day 7. The testis/serum ratio for albumin was increased 12 hours after arrest, showing a disruption in the vascular BTB with recovery by 24 hours. The testis/serum ratio for sucrose was not consistently elevated, showing that the Sertoli cell BTB remained intact. The testis/serum ratio for verapamil was increased on day 3 of cardiac arrest, suggesting impaired function of the BTB's p-glycoprotein efflux transporter. Transporters for pituitary adenylate cyclase activating polypeptide and tumor necrosis factor-alpha were not affected by cardiac arrest. These results show that cardiac arrest affects testis weight and some aspects of BTB function. Such changes might have long-term effects on testicular function.","testosterone"
"13",6,"Jiang-Wei Tan, Kai-Yan Wang, Guang-Jun Liao, Fang-Min Chen, Ming-Zhang Mu","Neuroprotective effect of methylprednisolone combined with placenta-derived mesenchymal stem cell in rabbit model of spinal cord injury",2015,"International Journal Of Clinical And Experimental Pathology","E-Century Publishing Corp",NA,NA,25,"2021-01-14 20:10:50","Article","","1936-2625",NA,8,8,8976,8982,6,1,1,5,6,"The aim of this study was to assess the ability of the combination treatment of methylprednisolone (MP) and placenta-derived mesenchymal stem cells (PDMSCs) in a rabbit model of spinal cord injury (SCI). Rabbits were randomly divided into four groups: group 1 (control), group 2 (MP), group 3 (PDMSCs) and group 4 (MP + PDMSCs). In all groups, the spinal cord injury model was created by the weight drop method. Levels of malondialdehyde (MDA), myeloperoxidase (MPO), superoxide dismutase (SOD), catalase (CAT) and glutathione peroxidase (GSH-Px) were determined by kit. Histopathological examination was also performed. Neurological evaluation was carried out with the Tarlov scoring system. The results showed both MP and PDMSCs had neuroprotective effects, and combining the administration of MP with PDMSCs was shown a significant effect on the recovery of neurological function. Therefore, the combined use of MP and PDMSCs can be used as a potential therapeutic method for SCI.","testosterone"
"14",7,"Roth-Visal Ung, Pascal Rouleau, Pierre A. Guertin","Effects of Co-Administration of Clenbuterol and Testosterone Propionate on Skeletal Muscle in Paraplegic Mice",2010,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,23,"2021-01-14 20:10:50","Article","10.1089/neu.2009.1211","0897-7151",NA,27,6,1129,1142,7,0.64,2,3,11,"Spinal cord injury (SCI) is generally associated with a rapid and significant decrease in muscle mass and corresponding changes in skeletal muscle properties. Although beta(2)-adrenergic and androgen receptor agonists are anabolic substances clearly shown to prevent or reverse muscle wasting in some pathological conditions, their effects in SCI patients remain largely unknown. Here we studied the effects of clenbuterol and testosterone propionate administered separately or in combination on skeletal muscle properties and adipose tissue in adult CD1 mice spinal-cord-transected (Tx) at the low-thoracic level (i.e., induced complete paraplegia). Administered shortly post-Tx, these substances were found to differentially reduce loss in body weight, muscle mass, and muscle fiber cross-sectional area (CSA) values. Although all three treatments induced significant effects, testosterone-treated animals were generally less protected against Tx-related changes. However, none of the treatments prevented fat tissue loss or muscle fiber type conversion and functional loss generally found in Tx animals. These results provide evidence suggesting that clenbuterol alone or combined with testosterone may constitute better clinically-relevant treatments than testosterone alone to decrease muscle atrophy (mass and fiber CSA) in SCI subjects.","testosterone"
"15",7,"Melina C. Acosta, Patricia A. Copley, Jamie R. Harrell, Jennifer C. Wilhelm","Estrogen signaling is necessary for exercise-mediated enhancement of motoneuron participation in axon regeneration after peripheral nerve injury in mice",2017,"Developmental Neurobiology","Wiley",NA,NA,24,"2021-01-14 20:10:50","Article","10.1002/dneu.22501","1932-8451",NA,77,10,1133,1143,7,1.75,2,4,4,"Thousands of people each year suffer from peripheral nerve injury. Treatment options are limited, and recovery is often incomplete. Treadmill exercise can enhance nerve regeneration; however, this appears to occur in a sex-dependent manner. Females respond best to short duration, high speed interval training; whereas, males respond best to slower, continuous training. Previous studies have shown a role for testosterone in this process, but the role of estrogen is unknown. To evaluate the role of estrogen signaling in treadmill exercise, we blocked estrogen receptor (ER) signaling during treadmill exercise in males and female wild type mice. The right common fibular (CF) branch of the sciatic nerve was cut and repaired with fibrin glue that contained the ER antagonist ICI 182,780. Estradiol-filled or blank Silastic capsules were implanted subcutaneously at the time of nerve transection. Starting three days post-transection, exercised mice received treadmill training using the paradigm appropriate to their sex 5 days a week for 2 weeks. Fourteen days after the initial nerve transection, motoneurons whose axons had regenerated at least 1.5 mm distal to the original cut sites were labeled with a retrograde tracer. Regeneration was quantified by counting the number of fluorescent labeled motoneurons in the lumbar region of the spinal cord. Both treadmill training and estradiol administration increased the number of motoneurons participating in axon regeneration, but these effects were blocked by ER antagonist treatment. Estrogen signaling is important for the enhancing effects of treadmill exercise on motoneuron participation after peripheral nerve cut. (c) 2017 Wiley Periodicals, Inc. Develop Neurobiol 77: 1133-1143, 2017","testosterone"
"16",9,"Dale R. Sengelaub, Xiao-Ming Xu","Protective effects of gonadal hormones on spinal motoneurons following spinal cord injury",2018,"Neural Regeneration Research","Wolters Kluwer Medknow Publications",NA,NA,22,"2021-01-14 20:10:50","Review","10.4103/1673-5374.233434","1673-5374",NA,13,6,971,976,9,3,5,2,3,"Spinal cord injury (SCI) results in lesions that destroy tissue and disrupt spinal tracts, producing deficits in locomotor and autonomic function. The majority of treatment strategies after SCI have concentrated on the damaged spinal cord, for example working to reduce lesion size or spread, or encouraging regrowth of severed descending axonal projections through the lesion, hoping to re-establish synaptic connectivity with caudal targets. In our work, we have focused on a novel target for treatment after SCI, surviving spinal motoneurons and their target musculature, with the hope of developing effective treatments to preserve or restore lost function following SCI. We previously demonstrated that motoneurons, and the muscles they innervate, show pronounced atrophy after SCI. Importantly, SCI-induced atrophy of motoneuron dendrites can be attenuated by treatment with gonadal hormones, testosterone and its active metabolites, estradiol and dihydrotestosterone. Similarly, SCI-induced reductions in muscle fiber cross-sectional areas can be prevented by treatment with androgens. Together, these findings suggest that regressive changes in motoneuron and muscle morphology seen after SCI can be ameliorated by treatment with gonadal hormones, further supporting a role for steroid hormones as neurotherapeutic agents in the injured nervous system.","testosterone"
"17",11,"Dana M. Otzel, Jimmy Lee, Fan Ye, Stephen E. Borst, Joshua F. Yarrow","Activity-Based Physical Rehabilitation with Adjuvant Testosterone to Promote Neuromuscular Recovery after Spinal Cord Injury",2018,"International Journal Of Molecular Sciences","Mdpi",NA,NA,20,"2021-01-14 20:10:50","Review","10.3390/ijms19061701","",NA,19,6,NA,NA,11,3.67,2,5,3,"Neuromuscular impairment and reduced musculoskeletal integrity are hallmarks of spinal cord injury (SCI) that hinder locomotor recovery. These impairments are precipitated by the neurological insult and resulting disuse, which has stimulated interest in activity-based physical rehabilitation therapies (ABTs) that promote neuromuscular plasticity after SCI. However, ABT efficacy declines as SCI severity increases. Additionally, many men with SCI exhibit low testosterone, which may exacerbate neuromusculoskeletal impairment. Incorporating testosterone adjuvant to ABTs may improve musculoskeletal recovery and neuroplasticity because androgens attenuate muscle loss and the slow-to-fast muscle fiber-type transition after SCI, in a manner independent from mechanical strain, and promote motoneuron survival. These neuromusculoskeletal benefits are promising, although testosterone alone produces only limited functional improvement in rodent SCI models. In this review, we discuss the (1) molecular deficits underlying muscle loss after SCI; (2) independent influences of testosterone and locomotor training on neuromuscular function and musculoskeletal integrity post-SCI; (3) hormonal and molecular mechanisms underlying the therapeutic efficacy of these strategies; and (4) evidence supporting a multimodal strategy involving ABT with adjuvant testosterone, as a potential means to promote more comprehensive neuromusculoskeletal recovery than either strategy alone.","testosterone"
"18",11,"Julie Tetzlaff, Lisa Tanzer, Kathryn J. Jones","Cellular localization of androgen and estrogen receptors in mouse-derived motoneuron hybrid cells and mouse facial motoneurons",2007,"Developmental Neurobiology","John Wiley & Sons Inc",NA,NA,21,"2021-01-14 20:10:50","Article","10.1002/dneu.20505","1932-8451",NA,67,10,1362,1370,11,0.79,4,3,14,"The ability of gonadal steroid hormones to augment axonal regeneration after peripheral nerve injury has been well established in rat and hamster motoneuron systems, and provides a foundation for the use of these agents as neurotherapeutics. With the advent of mouse genetics and the availability of transgenic and knockout mice, the use of mice in studies of neuroprotection is growing. It has recently been demonstrated that both androgens and estrogens rescue motoneurons (MN) from injury in mouse-derived motoneuron hybrid cells in vitro and mouse facial motoneurons (FMN) in vivo (Tetzlaff et al. [2006] J Mol Neurosci 28:53-64). To elucidate the molecular mechanisms of these effects, the present study examined the cellular localization of androgen and estrogen receptors in mouse MN in vitro and in vivo. Immunoblotting and immunocytochemistry studies established the presence of androgen receptor (AR) and estrogen receptor alpha/beta in immortalized mouse motoneuron hybrid cells and AR and estrogen receptor a in mouse FMN. (C) 2007 Wiley Periodicals, Inc.","testosterone"
"19",13,"T. Verhovshek, L. M. Rudolph, D. R. Sengelaub","BRAIN-DERIVED NEUROTROPHIC FACTOR AND ANDROGEN INTERACTIONS IN SPINAL NEUROMUSCULAR SYSTEMS",2013,"Neuroscience","Pergamon-Elsevier Science Ltd",NA,NA,19,"2021-01-14 20:10:50","Review","10.1016/j.neuroscience.2012.10.028","0306-4522",NA,239,NA,103,114,13,1.63,4,3,8,"Neurotrophic factors and steroid hormones interact to regulate a variety of neuronal processes such as neurite outgrowth, differentiation, and neuroprotection. The coexpression of steroid hormone and neurotrophin receptor mRNAs and proteins, as well as their reciprocal regulation provides the necessary substrates for such interactions to occur. This review will focus on androgen brain-derived neurotrophic factor (BDNF) interactions in the spinal cord, describing androgen regulation of BDNF in neuromuscular systems following castration, androgen manipulation, and injury. Androgens interact with BDNF during development to regulate normally-occurring motoneuron death, and in adulthood, androgen BDNF interactions are involved in the maintenance of several features of neuromuscular systems. Androgens regulate BDNF and trkB expression in spinal motoneurons. Androgens also regulate BDNF levels in the target musculature, and androgenic action at the muscle regulates BDNF levels in motoneurons. These interactions have important implications for the maintenance of motoneuron morphology. Finally, androgens interact with BDNF after injury, influencing soma size, dendritic morphology, and axon regeneration. Together, these findings provide further insight into the development and maintenance of neuromuscular systems and have implications for the neurotherapeutic/neuroprotective roles of androgens and trophic factors in the treatment of motoneuron disease and recovery from injury.","testosterone"
"20",15,"Jin Peng, Jun Zeng, Bin Cai, Hao Yang, Mitchell Jay Cohen, Wei Chen, Ming-Wei Sun, Charles Damien Lu, Hua Jiang","Establishment of Quantitative Severity Evaluation Model for Spinal Cord Injury by Metabolomic Fingerprinting",2014,"Plos One","Public Library Science",NA,NA,17,"2021-01-14 20:10:50","Article","10.1371/journal.pone.0093736","1932-6203",NA,9,4,NA,NA,15,2.14,2,9,7,"Spinal cord injury (SCI) is a devastating event with a limited hope for recovery and represents an enormous public health issue. It is crucial to understand the disturbances in the metabolic network after SCI to identify injury mechanisms and opportunities for treatment intervention. Through plasma 1H-nuclear magnetic resonance (NMR) screening, we identified 15 metabolites that made up an ""Eigen-metabolome'' capable of distinguishing rats with severe SCI from healthy control rats. Forty enzymes regulated these 15 metabolites in the metabolic network. We also found that 16 metabolites regulated by 130 enzymes in the metabolic network impacted neurobehavioral recovery. Using the Eigen-metabolome, we established a linear discrimination model to cluster rats with severe and mild SCI and control rats into separate groups and identify the interactive relationships between metabolic biomarkers in the global metabolic network. We identified 10 clusters in the global metabolic network and defined them as distinct metabolic disturbance domains of SCI. Metabolic paths such as retinal, glycerophospholipid, arachidonic acid metabolism; NAD-NADPH conversion process, tyrosine metabolism, and cadaverine and putrescine metabolism were included. In summary, we presented a novel interdisciplinary method that integrates metabolomics and global metabolic network analysis to visualize metabolic network disturbances after SCI. Our study demonstrated the systems biological study paradigm that integration of 1H-NMR, metabolomics, and global metabolic network analysis is useful to visualize complex metabolic disturbances after severe SCI. Furthermore, our findings may provide a new quantitative injury severity evaluation model for clinical use.","testosterone"
"21",17,"A. N. Nevin, J. Steenson, A. Vivanti, I. J. Hickman","Investigation of measured and predicted resting energy needs in adults after spinal cord injury: a systematic review",2016,"Spinal Cord","Nature Publishing Group",NA,NA,18,"2021-01-14 20:10:50","Review","10.1038/sc.2015.193","1362-4393",NA,54,4,248,253,17,3.4,4,4,5,"Background: Accurate estimation of energy needs is vital for effective nutritional management of individuals with spinal cord injury (SCI). Inappropriate energy prescription after SCI can compound the rates of malnutrition or obesity, increase the risk of complications and negatively influence outcomes. Energy requirements following SCI are not well understood, and there is currently no universally accepted method of estimating energy needs in clinical practice.","testosterone"
"22",21,"TJ Brown, P Storer, M Oblinger, KJ Jones","Androgenic enhancement of beta(II)-ubulin mRNA in spinal motoneurons following sciatic nerve injury",2001,"Restorative Neurology And Neuroscience","Ios Press",NA,NA,16,"2021-01-14 20:10:50","Article","","0922-6028",NA,18,4,191,198,21,1.05,5,4,20,"Purpose: We have previously demonstrated that systemic administration of testosterone propionate (TP) can accelerate the functional recovery from hind limb paralysis following sciatic nerve injury in the rat. In this study, we looked at the molecular mechanisms underlying this phenomenon.","testosterone"
