"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",22,"Larry M. Jordan, J. R. McVagh, B. R. Noga, A. M. Cabaj, H. Majczynski, Urszula Slawinska, J. Provencher, H. Leblond, Serge Rossignol","Cholinergic mechanisms in spinal locomotion - potential target for rehabilitation approaches",2014,"Frontiers In Neural Circuits","Frontiers Media Sa",NA,NA,10,"2021-01-16 12:25:19","Article","10.3389/fncir.2014.00132","1662-5110",NA,8,NA,NA,NA,22,3.14,2,9,7,"Previous experiments implicate cholinergic brainstem and spinal systems in the control of locomotion. Our results demonstrate that the endogenous cholinergic propriospinal system, acting via M-2 and M-3 muscarinic receptors, is capable of consistently producing well-coordinated locomotor activity in the in vitro neonatal preparation, placing it in a position to contribute to normal locomotion and to provide a basis for recovery of locomotor capability in the absence of descending pathways. Tests of these suggestions, however, reveal that the spinal cholinergic system plays little if any role in the induction of locomotion, because MLR-evoked locomotion in decerebrate cats is not prevented by cholinergic antagonists. Furthermore, it is not required for the development of stepping movements after spinal cord injury, because cholinergic agonists do not facilitate the appearance of locomotion after spinal cord injury, unlike the dramatic locomotion-promoting effects of clonidine, a noradrenergic alpha-2 agonist. Furthermore, cholinergic antagonists actually improve locomotor activity after spinal cord injury, suggesting that plastic changes in the spinal cholinergic system interfere with locomotion rather than facilitating it. Changes that have been observed in the cholinergic innervation of motoneurons after spinal cord injury do not decrease motoneuron excitability, as expected. Instead, the development of a ""hyper-cholinergic"" state after spinal cord injury appears to enhance motoneuron output and suppress locomotion. A cholinergic suppression of afferent input from the limb after spinal cord injury is also evident from our data, and this may contribute to the ability of cholinergic antagonists to improve locomotion. Not only is a role for the spinal cholinergic system in suppressing locomotion after SCI suggested by our results, but an obligatory contribution of a brainstem cholinergic relay to reticulospinal locomotor command systems is not confirmed by our experiments.","clonidine"
"12",24,"K Kotil, U Kuscuoglu, M Kirali, H Uzun, M Akcetin, T Bilge","Investigation of the dose-dependent neuroprotective effects of agmatine in experimental spinal cord injury: a prospective randomized and placebo-control trial",2006,"Journal Of Neurosurgery-Spine","Amer Assoc Neurological Surgeons",NA,NA,9,"2021-01-16 12:25:19","Article","10.3171/spi.2006.4.5.392","1547-5654",NA,4,5,392,399,24,1.6,4,6,15,"Object. No definitive treatment for spinal cord injuries (SCIs) exists, and more research is required. The use of agmatine [4-(aminobutyl)-guanidine-NH2-CH2-CH2-CH2-CH2-NH-C(-NH2)(=NH)], a guanidinium Compound formed by decarboxylation Of L-arginine by arginine decarboxylase, is a neurotransmitter-neuromodulator with both N-methyl-D-aspartate receptor (NMDAR)-antagonizing and nitric oxide synthase (NOS)-inhibiting activities. The purpose of this study was to demonstrate the dose-dependent activity of agmatine, an inducible NOS (iNOS) inhibitor and selective NMDAR antagonist, on biochemical and functional recovery in an experimental rat SCI model.","clonidine"
"13",27,"H Barbeau, KE Norman","The effect of noradrenergic drugs on the recovery of walking after spinal cord injury",2003,"Spinal Cord","Nature Publishing Group",NA,NA,8,"2021-01-16 12:25:19","Review","10.1038/sj.sc.3101374","1362-4393",NA,41,3,137,143,27,1.5,14,2,18,"Clonidine, a noradrenergic agonist has been associated with improved walking in both spinal cat and spinal cord injured (SCI) subjects.","clonidine"
"14",41,"RD de Leon, RR Roy, VF Edgerton","Is the recovery of stepping following spinal cord injury mediated by modifying existing neural pathways or by generating new pathways? A perspective",2001,"Physical Therapy","Oxford Univ Press Inc",NA,NA,7,"2021-01-16 12:25:19","Article","10.1093/ptj/81.12.1904","0031-9023",NA,81,12,1904,1911,41,2.05,14,3,20,"The recovery of stepping ability Following a spinal cord injury may be achieved by restoring anatomical connectivity within the spinal cord. However, Studies of locomotor recovery in animals with complete spinal cord transection suggest that the adult mammalian spinal cord can acquire the ability, to generate stepping after all descending input is eliminated and in the absence of neuronal regeneration. Moreover, rehabilitative, gait training has been shown to play a crucial role in teaching existing spinal pathways to generate locomotion and appropriately respond to sensory feedback. This brief review presents evidence that neural networks in the mammalian spinal cord can be modulated pharmacologically and/or with task-specific behavioral training to generate weight-hearing stepping after a spinal injury. Further, the role that spinal learning can play in the management of humans with spinal cord injury is discussed in relation to interventions that are designed primarily to enhance neuronal regeneration.","clonidine"
"15",43,"Antoinette Domingo, Abdulaziz A. Al-Yahya, Yousif Asiri, Janice J. Eng, Tania Lam","A Systematic Review of the Effects of Pharmacological Agents on Walking Function in People with Spinal Cord Injury",2012,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,6,"2021-01-16 12:25:19","Review","10.1089/neu.2011.2052","0897-7151",NA,29,5,865,879,43,4.78,9,5,9,"Studies of spinalized animals indicate that some pharmacological agents may act on receptors in the spinal cord, helping to produce coordinated locomotor movement. Other drugs may help to ameliorate the neuropathological changes resulting from spinal cord injury (SCI), such as spasticity or demyelination, to improve walking. The purpose of this study was to systematically review the effects of pharmacological agents on gait in people with SCI. A keyword literature search of articles that evaluated the effects of drugs on walking after SCI was performed using the databases MEDLINE/PubMed, CINAHL, EMBASE, PsycINFO, and hand searching. Two reviewers independently evaluated each study, using the Physiotherapy Evidence Database (PEDro) tool for randomized clinical trials (RCTs), and the modified Downs & Black scale for all other studies. Results were tabulated and levels of evidence were assigned. Eleven studies met the inclusion criteria. One RCT provided Level 1 evidence that GM-1 ganglioside in combination with physical therapy improved motor scores, walking velocity, and distance better than placebo and physical therapy in persons with incomplete SCI. Multiple studies (levels of evidence 1-5) showed that clonidine and cyproheptadine may improve locomotor function and walking speed in severely impaired individuals with incomplete SCI. Gains in walking speed associated with GM-1, cyproheptadine, and clonidine are low compared to those seen with locomotor training. There was also Level 1 evidence that 4-aminopyridine and L-dopa were no better than placebo in helping to improve gait. Two Level 5 studies showed that baclofen had little to no effect on improving walking in persons with incomplete SCI. There is limited evidence that pharmacological agents tested so far would facilitate the recovery of walking after SCI. More studies are needed to better understand the effects of drugs combined with gait training on walking outcomes in people with SCI.","clonidine"
"16",52,"Roth-V. Ung, Eric S. Landry, Pascal Rouleau, Nicolas P. Lapointe, Claude Rouillard, Pierre A. Guertin","Role of spinal 5-HT2 receptor subtypes in quipazine-induced hindlimb movements after a low-thoracic spinal cord transection",2008,"European Journal Of Neuroscience","Wiley",NA,NA,3,"2021-01-16 12:25:19","Article","10.1111/j.1460-9568.2008.06508.x","0953-816X",NA,28,11,2231,2242,52,4,9,6,13,"A role of serotonin receptors (5-HTRs) in spinal rhythmogenesis has been proposed several years ago based mainly upon data showing that bath-applied 5-HT could elicit locomotor-like rhythms in in vitro isolated spinal cord preparations. Such a role was partially confirmed in vivo after revealing that systemically administered 5-HTR2 agonists, such as quipazine, could induce some locomotor-like movements (LM) in completely spinal cord-transected (Tx) rodents. However, given the limited binding selectivity of currently available 5-HTR2 agonists, it has remained difficult to determine clearly if one receptor subtype is specifically associated with LM induction. In situ hybridization, data using tissues from L1-L2 spinal cord segments, where critical locomotor network elements have been identified in mice, revealed greater 5-HTR2A mRNA levels in low-thoracic Tx than non-Tx animals. This expression level remained elevated for several days, specifically in the lateral intermediate zone, where peak values were detected at 1 week post-Tx and returned to normal at 3 weeks post-Tx. Behavioral and kinematic analyses revealed quipazine-induced LM in 1-week Tx mice either non-pretreated or pretreated with selective 5-HTR2B and/or 5-HTR2C antagonists. In contrast, LM completely failed to be induced by quipazine in animals pretreated with selective 5-HTR2A antagonists. Altogether, these results provide strong evidence suggesting that 5-HTR2A are specifically associated with spinal locomotor network activation and LM generation induced by quipazine in Tx animals. These findings may contribute to design drug treatments aimed at promoting locomotor function recovery in chronic spinal cord-injured patients.","clonidine"
"17",52,"VR Edgerton, SJ Kim, RM Ichiyama, YP Gerasimenko, RR Roy","Rehabilitative therapies after spinal cord injury",2006,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,5,"2021-01-16 12:25:19","Article","10.1089/neu.2006.23.560","0897-7151",NA,23,3,560,570,52,3.47,10,5,15,"We review some basic and highly relevant concepts in the effort to develop improved rehabilitative interventions for subjects with spinal cord injury (SCI). Interventions that are likely to contribute to improved sensorimotor function include (1) practice of the specific motor task that needs to be improved; and (2) combining the training with one or more interventions-such as pharmacological modulation of the excitability of spinal neural networks, implantation of selected cell types such as olfactory ensheathing glia (OEG), and/or modulation of the excitability of the spinal cord via epidural stimulation. Upon improvement of the neural control of the musculature following SCI, it will always be prudent to maximize the torque output from these activation patterns by assuring that muscle mass is maintained. Therefore, it seems quite feasible that considerable improvement in locomotor performance can be achieved by improved coordination of motor pools, as well as effective recovery of muscle mass, which will assist in the potential generation of normal forces among agonistic and antagonistic muscle groups.","clonidine"
"18",54,"KE Norman, A Pepin, H Barbeau","Effects of drugs on walking after spinal cord injury",1998,"Spinal Cord","Nature Publishing Group",NA,NA,4,"2021-01-16 12:25:19","Article","10.1038/sj.sc.3100674","1362-4393",NA,36,10,699,715,54,2.35,18,3,23,"Clonidine, a noradrenergic agonist, and cyproheptadine, a serotonergic antagonist, have each been associated with improved walking In SCI subjects. Baclofen, a GABA agonist, is frequently prescribed for spasticity but its effects on walking have not been well quantified. The objective of this study was to compare the effects of clonidine, cyproheptadine and baclofen on walking in SCI subjects with incomplete injuries. A motorized treadmill was used and harness support provided when necessary. A repeated single-subject design was employed for the twelve subjects. The greatest effects were found in more severely disabled subjects. Cyproheptadine was associated with greatly reduced need for assistance, increases in maximum treadmill speed (MTS) and reduced clonus. Clonidine was associated with increases in MTS and a generally more upright posture. Baclofen was associated with minor changes in walking. In many cases of drug effects, MTS increases and other changes were retained following washout of drugs. The significance and implications of the drug effects and the retention of effects during washout periods are discussed. It is concluded that clonidine and cyproheptadine have different effects but both appear useful for severely disabled SCI subjects. The effects of baclofen on walking after spinal cord injury remains unclear.","clonidine"
"19",94,"J FUNG, JE STEWART, H BARBEAU","THE COMBINED EFFECTS OF CLONIDINE AND CYPROHEPTADINE WITH INTERACTIVE TRAINING ON THE MODULATION OF LOCOMOTION IN SPINAL-CORD INJURED SUBJECTS",1990,"Journal Of The Neurological Sciences","Elsevier Science Bv",NA,NA,2,"2021-01-16 12:25:19","Article","10.1016/0022-510X(90)90017-H","0022-510X",NA,100,1,85,93,94,3.03,31,3,31,"The combined effects of a noradrenergic agonist, clonidine, and a serotonergic antagonist, cyproheptadine, together with an interactive locomotor training program incorporating progressive body weight support and treadmill walking exercise, were investigated in two chronic spinal cord injured subjects. Both subjects had no independent locomotor ability due to severe spasticity. Kinematic, temporal distance and electromyographic (EMG) data were collected during treadmill walking. The EMG activity of the lower limb muscles, initially characterized by tonic discharge and abnormal timing, became more phasic with less clonus following medication, which was related to a change in the kinematic pattern. Further kinematic and functional improvement were gained by training. Previously wheelchair-bound, both patients became functionally ambulatory overground with the aid of Canadian crutches. Thus, a potentially effective strategy for facilitating the expression of the locomotor pattern following spinal cord injury is proposed. This preliminary study showed that such a treatment strategy could possibly lead to a recovery of locomotor function in some chronic, wheelchair-bound spinal cord injured patients who had previously been stabilized on conventional therapies.","clonidine"
"20",140,"H BARBEAU, S ROSSIGNOL","ENHANCEMENT OF LOCOMOTOR RECOVERY FOLLOWING SPINAL-CORD INJURY",1994,"Current Opinion In Neurology","Rapid Science Publishers",NA,NA,1,"2021-01-16 12:25:19","Review","10.1097/00019052-199412000-00008","1350-7540",NA,7,6,517,524,140,5.19,70,2,27,"Recent advances have been made in new experimental approaches to enhance locomotor recovery in spinal cord-injured subjects. Research in adult animals whose spinal cords have been transected (spinal animals) has focused particularly on locomotor recovery and the use of pharmacological tools to trigger and modulate the locomotor pattern. This provides a rational basis for the rehabilitation and pharmacotherapy of locomotion in spinal cord-injured patients. Findings in the field of locomotor training, locomotor pharmacotherapy, and functional electrical stimulation are reviewed. It is argued that a combination of the various approaches will provide an optimal base for functional locomotor recovery.","clonidine"
