"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",1,"Fatemeh Shamsi, Zahra Zeraatpisheh, Flamed Alipour, Abbas Nazari, Hadi Aligholi","The effects of minocycline on proliferation, differentiation and migration of neural stem/progenitor cells",2020,"International Journal Of Neuroscience","Taylor & Francis Ltd",NA,NA,94,"2021-01-18 09:57:01","Article","10.1080/00207454.2019.1699083","0020-7454",NA,130,6,601,609,1,1,0,5,1,"Purpose: There are several attempts to enhance the capacities of neural stem/progenitor cells (NS/PCs) as a probable source of stem cell therapy for neurodegerative diseases. The evidence shows that minocycline has several non-antibacterial effects in neurodegenerative diseases. We aimed to investigate the effect of minocycline on proliferation, differentiation and migration of embryonic NS/PCs. Materials and methods: NS/PCs extracted from ganglionic eminence of 13.5-day embryonic mice were cultured according to neurosphere protocol. After second passage they were exposed to different doses of minocycline for 7 days. The number and diameter of neurospheres were assessed to evaluate their proliferation. Migration was estimated based on the distances traveled by the cells. Because of the importance of NS/PCs behaviors in 3-dimentional environment, all assessments were done in 3-dimentional and 2-dimentional cultures. Moreover, the fate of NS/PCs to neuron or glial cells was studied. Results: NS/PCs exposed to 1 mu g/ml and 10 mu g/ml of minocycline and those in untreated group traveled significantly longer distances compared to those treated with 50 mu g/ml and 100 mu g/ml of minocycline. In addition, higher doses of minocycline reduced the NS/PCs proliferation remarkably compared to control condition just in 2-D culture. However, the differentiation capacity of cells was not significantly affected by 1 and 10 mu g/ml of minocycline. Conclusion: The behavior of NS/PCs depends on minocycline dose as well as the characteristics of environment.","minocycline"
"12",1,"Faizul H. Ghazali, Wutian Wu, Jafri M. Abdullah","Histological Analysis of Motoneuron Survival and Microglia Inhibition After Nerve Root Avulsion Treated with Nerve Graft Implantation and Minocycline: An Experimental Study",2016,"Sains Malaysiana","Univ Kebangsaan Malaysia",NA,NA,95,"2021-01-18 09:57:01","Article","","0126-6039",NA,45,11,1641,1648,1,0.2,0,3,5,"Motor vehicle accidents are the most common cause of injuries involving avulsion of the brachial plexus in humans, resulting in debilitating motor dysfunction. Lack of an established animal model to test drug treatments hinders the introduction of new pharmacological agents. Avulsion injury of cervical ventral roots can be replicated in rats, resulting in a progressive loss of the motoneurons and increase in neurotoxic expression of microglia. This is a report on the effect of prompt nerve implantation and minocycline treatment on the suppression of microglia activation and survival of motoneurons. 20 adult female Sprague-Dawley rats were used for this study, which was approved by the Animal Ethical Committee, USM (approval number/2011/(73)(346)). The animals underwent surgical avulsion of the C6 nerve root, followed by reimplantation with peripheral nerve graft and treatment with intraperitoneal minocycline. At 6 weeks postoperatively, immunohistochemistry using primary antibody Iba1 (microglia) and nicotinamide adenine dinucleotide phosphate diaphorase (NADPh) with neutral-red staining (motoneuron) under flourescence microscopy was performed at the C6 spinal cord segment and then quantified. This study showed significant reduction of microglia expression in the study group; mean ranks of control and study group were 15.2 and 11.6, respectively; U= 9.5, Z= 3.02, p< 0.05. However, this did not translate into a significant increase of motoneuron survival in the combined group; the mean ranks of control and study group were 40.6 and 41.6, respectively; U= 44.5, Z=-. 0378, p> 0.05. This may be due to the effect of the surgery; the surgery has the potential to cause additional trauma to the cord parenchyma, leading to further motoneuron loss and an increase in scarring around the avulsed region, thus impeding regeneration of the motoneuron.","minocycline"
"13",2,"S Karimi-Abdolrezaee, E Eftekharpour, J Wang, C Morshead, M Fehlings","Transplants of adult neural precursors in combination with growth factors and minocycline promote successful remyelination and neurobehavioral recovery after spinal cord injury",2006,"Journal Of Neurotrauma","Mary Ann Liebert Inc",NA,NA,89,"2021-01-18 09:57:01","Meeting Abstract","","0897-7151",NA,23,5,785,785,2,0.13,0,5,15,"","minocycline"
"14",2,"Biswarup Ghosh, Jia Nong, Zhicheng Wang, Mark W. Urban, Nicolette M. Heinsinger, Victoria A. Trovillion, Megan C. Wright, Angelo C. Lepore, Yinghui Zhong","A hydrogel engineered to deliver minocycline locally to the injured cervical spinal cord protects respiratory neural circuitry and preserves diaphragm function",2019,"Neurobiology Of Disease","Academic Press Inc Elsevier Science",NA,NA,91,"2021-01-18 09:57:01","Article","10.1016/j.nbd.2019.04.014","0969-9961",NA,127,NA,591,604,2,1,0,9,2,"We tested a biomaterial-based approach to preserve the critical phrenic motor circuitry that controls diaphragm function by locally delivering minocycline hydrochloride (MH) following cervical spinal cord injury (SCI). MH is a clinically-available antibiotic and anti-inflammatory drug that targets a broad range of secondary injury mechanisms via its anti-inflammatory, anti-oxidant and anti-apoptotic properties. However, MH is only neuroprotective at high concentrations that cannot be achieved by systemic administration, which limits its clinical efficacy. We have developed a hydrogel-based MH delivery system that can be injected into the intrathecal space for local delivery of high concentrations of MH, without damaging spinal cord tissue. Implantation of MH hydrogel after unilateral level-C4/5 contusion SCI robustly preserved diaphragm function, as assessed by in vivo recordings of compound muscle action potential (CMAP) and electromyography (EMG) amplitudes. MH hydrogel also decreased lesion size and degeneration of cervical motor neuron somata, demonstrating its central neuroprotective effects within the injured cervical spinal cord. Furthermore, MH hydrogel significantly preserved diaphragm innervation by the axons of phrenic motor neurons (PhMNs), as assessed by both detailed neuromuscular junction (NMJ) morphological analysis and retrograde PhMN labeling from the diaphragm using cholera toxin B (CTB). In conclusion, our findings demonstrate that local MH hydrogel delivery to the injured cervical spinal cord is effective in preserving respiratory function after SCI by protecting the important neural circuitry that controls diaphragm activation.","minocycline"
"15",4,"Xiao-Juan Wang, Gao-Feng Shu, Xiao-Ling Xu, Chen-Han Peng, Chen-Ying Lu, Xing-Yao Cheng, Xiang-Chao Luo, Jie Li, Jing Qi, Xu-Qi Kang, Fei-Yang Jin, Min-Jiang Chen, Xiao-Ying Ying, Jian You, Yong-Zhong Du, Jian-Song Ji","Combinational protective therapy for spinal cord injury medicated by sialic acid-driven and polyethylene glycol based micelles",2019,"Biomaterials","Elsevier Sci Ltd",NA,NA,87,"2021-01-18 09:57:01","Article","10.1016/j.biomaterials.2019.119326","0142-9612",NA,217,NA,NA,NA,4,2,0,16,2,"Spinal cord injury (SCI) leads to immediate disruption of neuronal membranes and loss of neurons, followed by extensive secondary injury process. Treatment of SCI still remains a tremendous challenge clinically. Minocycline could target comprehensive secondary injury via anti-inflammatory, anti-oxidant and anti-apoptotic mechanisms, Polyethylene glycol (PEG), a known sealing agent, is able to seal the damaged cell membranes and reduce calcium influx, thereby exerting neuroprotective capacity. Here, an E-selectin-targeting sialic acid polyethylene glycol poly (lactic-co-glycolic acid) (SAPP) copolymer was designed for delivering hydrophobic minocycline to achieve combinational therapy of SCI. The obtained SAPP copolymer could self-assemble into micelles with critical micelle concentration being of 13.40 mu g/mL, and effectively encapsulate hydrophobic minocycline. The prepared drug-loaded micelles (SAPPM) displayed sustained drug release over 72 h, which could stop microglia activation and exhibited excellent neuroprotective capacity in vitro. The SAPP micelles were efficiently accumulated in the lesion site of SCI rats via the specific binding between sialic acid and E-selectin. Due to the targeting distribution and combinational effect between PEG and minocycline, SAPPM could obviously reduce the area of lesion cavity, and realize more survival of axons and myelin sheaths from the injury, thus distinctly improving hindlimb functional recovery of SCI rats and conferring superior therapeutic effect in coparison with other groups. Our work presented an effective and safe strategy for SCI targeting therapy. Besides, neuroprotective capacity of PEG deserves further investigation on other central nervous system diseases.","minocycline"
"16",4,"Diana Chapela, Sara Sousa, Isaura Martins, Ana Margarida Cristovao, Patricia Pinto, Sofia Corte-Real, Leonor Saude","A zebrafish drug screening platform boosts the discovery of novel therapeutics for spinal cord injury in mammals",2019,"Scientific Reports","Nature Publishing Group",NA,NA,88,"2021-01-18 09:57:01","Article","10.1038/s41598-019-47006-w","2045-2322",NA,9,NA,NA,NA,4,2,1,7,2,"Spinal cord injury (SCI) is a complex condition, with limited therapeutic options, that results in sensory and motor disabilities. To boost discovery of novel therapeutics, we designed a simple and efficient drug screening platform. This innovative approach allows to determine locomotor rescue properties of small molecules in a zebrafish (Danio rerio) larval spinal cord transection model. We validated our screening platform by showing that Riluzole and Minocycline, two molecules that are in clinical trials for SCI, promote rescue of the locomotor function of the transected larvae. Further validation of the platform was obtained through the blind identification of D-Cycloserine, a molecule scheduled to enter phase IV clinical trials for SCI. Importantly, we identified Tranexamic acid and further showed that this molecule maintains its locomotor recovery properties in a rodent female contusion model. Our screening platform, combined with drug repurposing, promises to propel the rapid translation of novel therapeutics to improve SCI recovery in humans.","minocycline"
"17",5,"Steve Casha, Tiffany Rice, David P. Stirling, Claudia Silva, Sharmilee Gnanapavan, Gavin Giovannoni, R. John Hurlbert, V. Wee Yong","Cerebrospinal Fluid Biomarkers in Human Spinal Cord Injury from a Phase II Minocycline Trial",2018,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,86,"2021-01-18 09:57:01","Article","10.1089/neu.2018.5899","0897-7151",NA,35,16,1918,1928,5,1.67,1,8,3,"Inflammatory changes after spinal cord injury (SCI) have been reported in animal models, but human studies are relatively limited. We examined cerebrospinal fluid (CSF) collected from subjects enrolled in a phase II placebo -controlled trial of minocycline for evidence of inflammatory and structural changes after acute human SCI. CSF was collected from 29 subjects every 6 h for 7 days and investigated for eight molecules. CSF from 6 normal subjects (lumbar microdiscectomy patients without central nervous system pathology) was also examined for comparison. Cumulative levels of CSF molecules were compared between patients with motor complete and motor incomplete injury, between those receiving minocycline or placebo, and correlated to neurological outcome at 1 year (alpha = 0.05). We found that levels of C -C motif chemokine ligand 2 (monocyte chemoattractant), C -X-C motif chemokine 10 (CXCL10; T -cell chemoattractant), interleukin-1/3 (IL -1/3), matrix metalloproteinase-9 (MMP-9), neurofilament heavy chain (NfH), and heme oxygenase-1 (H0-1) were significantly elevated after SCI. Neural cell adhesion molecule and nitric oxide oxidation products (NOx) were not significantly altered. Levels of IL -1/3, MMP-9, and HO -1 were higher in subjects with more severe motor impairment. Higher cumulative levels of IL -1/3, MMP-9, and CXCL10 exhibited moderate, but significant, correlation with worse motor recovery at 12 months. Only HO -1 and NfH appeared to vary with minocycline treatment; HO -1 lacked a later peak compared to placebo -treated subjects while NfH did not manifest its early peak with treatment. These analyses of CSF biomarkers imply a pathophysiological role for particular molecules and suggest mechanistic targets for minocycline in human traumatic SCI.","minocycline"
"18",6,"Keisuke Watanabe, Masahiko Kawaguchi, Kazuhiko Kitagawa, Satoki Inoue, Noboru Konishi, Hitoshi Furuya","Evaluation of the Neuroprotective Effect of Minocycline in a Rabbit Spinal Cord Ischemia Model",2012,"Journal Of Cardiothoracic And Vascular Anesthesia","W B Saunders Co-Elsevier Inc",NA,NA,84,"2021-01-18 09:57:01","Article","10.1053/j.jvca.2012.05.003","1053-0770",NA,26,6,1034,1038,6,0.67,1,6,9,"Objective: To investigate whether postischemic administration of minocycline attenuates hind-limb motor dysfunction and gray and white matter injuries after spinal cord ischemia.","minocycline"
"19",6,"Soheila Pourkhodadad, Shahrbanoo Oryan, Gholamreza Kaka, Seyed Homayoon Sadraie","Neuroprotective Effects of Combined Treatment with Minocycline and Olfactory Ensheathing Cells Transplantation against Inflammation and Oxidative Stress after Spinal Cord Injury",2019,"Cell Journal","Royan Inst",NA,NA,85,"2021-01-18 09:57:01","Article","10.22074/cellj.2019.6126","2228-5806",NA,21,2,220,228,6,3,2,4,2,"Objective: Traumatic spinal cord injury (SCI) is considered one of the most devastating injuries leading to neuronal disruption. Olfactory ensheathing cells (OECs) and minocycline have been shown to promote locomotor function after spinal cord injury. In this study, we have tested the efficacy of combined treatment with minocycline and OECs after contusive spinal cord injury.","minocycline"
"20",7,"Jordan W. Squair, Ian Ruiz, Aaron A. Phillip, Mei M. Z. Zheng, Zoe K. Sarafis, Rahul Sachdeva, Rayshad Gopaul, Jie Liu, Wolfram Tetzlaff, Christopher R. West, Andrei V. Krassioukov","Minocycline Reduces the Severity of Autonomic Dysreflexia after Experimental Spinal Cord Injury",2018,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,79,"2021-01-18 09:57:01","Article","10.1089/neu.2018.5703","0897-7151",NA,35,24,2861,2871,7,2.33,1,11,3,"Spinal cord injury (SCI) is a devastating neurological condition for which there is no effective treatment to restore neurological function. The development of new treatments for those with SCI may be hampered by the insensitivity of clinical tools to assess motor function in humans. Treatments aimed at preserving neuronal function through anti-inflammatory pathways (i.e., neuroprotection) have been a mainstay of pre-clinical SCI research for decades. Minocycline, a clinically available antibiotic agent with anti-inflammatory properties, has demonstrated promising neuroprotective effects in a variety of animal models and improved motor recovery in a Phase-2 human trial. Here, we leveraged our recently developed T3 severe contusion model in the rat to determine the ability of minocycline to preserve descending sympathoexcitatory axons and improve cardiovascular control after SCI. Forty-one male Wistar rats were randomized to either a treatment group (minocycline; n = 20) or a control group (vehicle; n = 21). All rats received a severe T3 contusion. Minocycline (or vehicle) was administered intraperitoneally at one hour post-injury (90 mg/kg), then every 12 h for two weeks (45 mg/kg). Neuroanatomical correlates (lesion area, descending sympathoexcitatory axons) were assessed, in addition to an assessment of cardiovascular control (hemodynamics, autonomic dysreflexia) and motor behavior. Here, we show that minocycline reduces lesion area, increases the number of descending sympathoexctitatory axons traversing the injury site, and ultimately reduces the severity of autonomic dysreflexia. Finally, we show that autonomic dysreflexia is a more sensitive marker of treatment stratification than motor function.","minocycline"
"21",7,"Mohamad Samir Samour, Saad Saulat Nagi, Peter John Shortland, David Anthony Mahns","Minocycline Prevents Muscular Pain Hypersensitivity and Cutaneous Allodynia Produced by Repeated Intramuscular Injections of Hypertonic Saline in Healthy Human Participants",2017,"Journal Of Pain","Churchill Livingstone",NA,NA,83,"2021-01-18 09:57:01","Article","10.1016/j.jpain.2017.03.009","1526-5900",NA,18,8,994,1005,7,1.75,2,4,4,"Minocycline, a glial suppressor, prevents behavioral hypersensitivities in animal models of peripheral nerve injury. However, clinical trials of minocycline in human studies have produced mixed results. This study addressed 2 questions: can repeated injections of hypertonic saline (HS) in humans induce persistent hypersensitivity? Can pretreatment with minocycline, a tetracycline antibiotic with microglial inhibitory effects, prevent the onset of hypersensitivity? Twenty-seven healthy participants took part in this double-blind, placebo-controlled study, consisting of 6 test sessions across 2 weeks. At the beginning of every session, pressure-pain thresholds of the anterior muscle compartment of both legs were measured to determine the region distribution and intensity of muscle soreness. To measure changes in thermal sensitivity in the skin overlying the anterior muscle compartment of both legs, quantitative sensory testing was used to measure the cutaneous thermal thresholds (cold sensation, cold pain, warm sensation, and heat pain) and a mild cooling stimulus was applied to assess the presence of cold allodynia. To induce ongoing hypersensitivity, repeated injections of HS were administered into the right tibialis anterior muscle at 48-hour intervals. In the final 2 sessions (days 9 and 14), only sensory assessments were done to plot the recovery after cessation of HS administrations and drug washout. By day 9, nontreated participants experienced a significant bilateral increase in muscle soreness (P < .0001), accompanied by the emergence of bilateral cold allodynia in 44% of participants, thus confirming the effectiveness of the model. Placebo-treated participants experienced a bilateral 35% alleviation in muscle soreness (P < .0001), with no changes to the prevalence of cold allodynia. In contrast, minocycline-treated participants experienced a bilateral 70% alleviation in muscle soreness (P < .0001), additionally, only 10% of minocycline-treated participants showed cold allodynia. This study showed that repeated injections of HS can induce a hypersensitivity that outlasts the acute response, and the development of this hypersensitivity can be reliably attenuated with minocycline pretreatment. Perspective: Four repeated Injections of HS at 48-hour intervals induce a state of persistent hypersensitivity in healthy human participants. This hypersensitivity was characterized by bilateral muscular hyperalgesia and cutaneous cold allodynia, symptoms commonly reported in many chronic pain conditions. Minocycline pretreatment abolished the development of this state. Crown Copyright (C) 2017 Published by Elsevier Inc. on behalf of the American Pain Society","minocycline"
"22",8,"Justin Haller, Miranda Bice, Brandon Lawrence","Mediating the Secondary Effects of Spinal Cord Injury Through Optimization of Key Physiologic Parameters",2016,"Journal Of The American Academy Of Orthopaedic Surgeons","Lippincott Williams & Wilkins",NA,NA,78,"2021-01-18 09:57:01","Review","10.5435/JAAOS-D-14-00314","1067-151X",NA,24,3,160,171,8,1.6,3,3,5,"Spinal cord injury remains a challenging clinical entity with considerable socioeconomic impact on patients, their families, and the healthcare system. Advances in medical care and rehabilitation continue to improve, but treatment outcomes following tissue regeneration for spinal cord injury remain dismal. Therefore, attempts at mediating the secondary effects of spinal cord injury remain the mainstay of current treatment. Recent studies evaluating the timing of decompression suggest improved neurologic recovery with early surgical decompression and the maintenance of mean arterial pressures >85 mm Hg. With systemic and local treatments, including riluzole, minocycline, GM1 ganglioside, BA-210, and granulocyte-colony stimulating factor, remaining in their infancy, randomized controlled trials demonstrating efficacy are needed before adopting their widespread use.","minocycline"
