"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",6,"Dezun Ma, Yannan Zhao, Lei Huang, Zhifeng Xiao, Bing Chen, Ya Shi, He Shen, Jianwu Dai","A novel hydrogel-based treatment for complete transection spinal cord injury repair is driven by microglia/macrophages repopulation",2020,"Biomaterials","Elsevier Sci Ltd",NA,NA,34,"2021-01-16 15:30:13","Article","10.1016/j.biomaterials.2020.119830","0142-9612",NA,237,NA,NA,NA,6,6,1,8,1,"Microglia/macrophage mediated-inflammation, a main contributor to the microenvironment after spinal cord injury (SCI), persists for a long period of time and affects SCI repair. However, the effects of microglia/macrophage mediated-inflammation on neurogenic differentiation of endogenous neural stem/progenitor cells (NSPCs) are not well understood. In this study, to attenuate activated microglia/macrophage mediated-inflammation in the spinal cord of complete transection SCI mice, a combination of photo-crosslinked hydrogel transplantation and CSF1R inhibitor (PLX3397) treatment was used to replace the prolonged, activated microglia/macrophages via cell depletion and repopulation. This combined treatment in SCI mice produced a significant reduction in CD68-positive reactive microglia/macrophages and mRNA levels of pro-inflammatory factors, and a substantial increase in the number of Tuj1-positive neurons in the lesion area compared with single treatment methods. Moreover, most of the newborn Tuj1-positive neurons were confirmed to be generated from endogenous NSPCs using a genetic fate mapping mouse line (Nestin-CreERT2; LSL-tdTomato) that can label and trace NSPC marker-nestin expressing cells and their progenies. Collectively, our findings show that the combined treatment method for inhibiting microglia/macrophage mediated-inflammation promotes endogenous NSPC neurogenesis and improves functional recovery, which provides a promising therapeutic strategy for complete transection SCI.","gelatin"
"12",6,"Ge Li, Ming-Tian Che, Xiang Zeng, Xue-Cheng Qiu, Bo Feng, Bi-Qin Lai, Hui-Yong Shen, Eng-Ang Ling, Yuan-Shan Zeng","Neurotrophin-3 released from implant of tissue-engineered fibroin scaffolds inhibits inflammation, enhances nerve fiber regeneration, and improves motor function in canine spinal cord injury",2018,"Journal Of Biomedical Materials Research Part A","Wiley",NA,NA,36,"2021-01-16 15:30:13","Article","10.1002/jbm.a.36414","1549-3296",NA,106,8,2158,2170,6,2,1,9,3,"Spinal cord injury (SCI) normally results in cell death, scarring, cavitation, inhibitory molecules release, etc., which are regarded as a huge obstacle to reconnect the injured neuronal circuits because of the lack of effective stimulus. In this study, a functional gelatin sponge scaffold was used to inhibit local inflammation, enhance nerve fiber regeneration, and improve neural conduction in the canine. This scaffold had good porosity and modified with neurotrophin-3 (NT-3)/fibroin complex, which showed sustained release in vitro. After the scaffold was transplanted into canine spinal cord hemisection model, hindlimb movement, and neural conduction were improved evidently. Migrating host cells, newly formed neurons with associated synaptic structures together with functional blood vessels with intact endothelium in the regenerating tissue were identified. Taken together, the results demonstrated that using bioactive scaffold could establish effective microenvironment stimuli for endogenous regeneration, providing a potential and practical strategy for treatment of spinal cord injury. (c) 2018 The Authors Journal of Biomedical Materials Research Part A Published by Wiley Periodicals, Inc. J Biomed Mater Res Part A: 106A: 2158-2170, 2018.","gelatin"
"13",6,"Teresa Russo, Marta Tunesi, Carmen Giordano, Antonio Gloria, Luigi Ambrosio","Hydrogels for central nervous system therapeutic strategies",2015,"Proceedings Of The Institution Of Mechanical Engineers Part H-Journal Of Engineering In Medicine","Sage Publications Ltd",NA,NA,37,"2021-01-16 15:30:13","Article","10.1177/0954411915611700","0954-4119",NA,229,12,905,916,6,1,1,5,6,"The central nervous system shows a limited regenerative capacity, and injuries or diseases, such as those in the spinal, brain and retina, are a great problem since current therapies seem to be unable to achieve good results in terms of significant functional recovery. Different promising therapies have been suggested, the aim being to restore at least some of the lost functions. The current review deals with the use of hydrogels in developing advanced devices for central nervous system therapeutic strategies. Several approaches, involving cell-based therapy, delivery of bioactive molecules and nanoparticle-based drug delivery, will be first reviewed. Finally, some examples of injectable hydrogels for the delivery of bioactive molecules in central nervous system will be reported, and the key features as well as the basic principles in designing multifunctional devices will be described.","gelatin"
"14",8,"Haibao Wang, Chibo Liu, Xueqiang Ma","Alginic acid sodium hydrogel co-transplantation with Schwann cells for rat spinal cord repair",2012,"Archives Of Medical Science","Termedia Publishing House Ltd",NA,NA,32,"2021-01-16 15:30:13","Article","10.5114/aoms.2012.29412","1734-1922",NA,8,3,563,568,8,0.89,3,3,9,"Introduction: The aim of the study was investigating the influence of Schwann cells-alginic acid sodium hydrogel co-transplantation on a rat model of spinal cord injury.","gelatin"
"15",9,"Min Zhang, Yong Chai, Tongshen Liu, Ning Xu, Cheng Yang","Synergistic effects of Buyang Huanwu decoction and embryonic neural stem cell transplantation on the recovery of neurological function in a rat model of spinal cord injury",2015,"Experimental And Therapeutic Medicine","Spandidos Publ Ltd",NA,NA,28,"2021-01-16 15:30:13","Article","10.3892/etm.2015.2248","1792-0981",NA,9,4,1141,1148,9,1.5,2,5,6,"The aim of the present study was to investigate the therapeutic effect of a combined treatment of Buyang Huanwu decoction (BYHWD), a well-known formula of traditional Chinese medicine, and neural stem cells (NSCs) on spinal cord injury (SCI) and the associated underlying mechanisms. A SCI model was established by surgery via a complete transection of the T10 vertebra of female Sprague-Dawley rats. Gelatin sponges were used to absorb NSCs labeled with the thymidine analog, 5-bromo-2-deoxyuridine (BrdU), and were transferred into the transected spinal cords. BYHWD was administered once a day by introgastric infusion. Motor functions of the hind limbs were evaluated using the 21-point locomotor rating scale developed by Basso, Beattie and Bresnahan (BBB). The fate of the transplanted NSCs under the various conditions was examined by double immunofluorescence staining, using markers for neurons, astrocytes and oligodendrocytes, with BrdU. Ultrastructural changes of the SCI site following the various treatments were examined under a transmission electron microscope. The number of double positive cells for glial fibrillary acidic protein and BrdU in the BYHWD + NSC group was significantly decreased when compared with that in the NSC group (P<0.05). However, the number of cells that were labeled double positive for myelin basic protein and BrdU, as well as neuron specific enolase and BrdU, was greater in the BYHWD + NSC group when compared with the NSC group. Electron microscopy demonstrated that treatment with BYHWD combined with NSCs significantly alleviated demyelination. Results from the BBB motor function test exhibited a significant improvement in the BYHWD + NSC group when compared with the SCI, BYHWD and NSC only groups. In conclusion, the results demonstrated that the traditional Chinese medicine formula, BYHWD, exerted an effect on the differentiation and migration of NSCs. Combining the administration of BYHWD with NSCs was shown to have a synergistic effect on the recovery of neurological function, mitigating the progress of demyelination or ameliorating the recovery of myelination.","gelatin"
"16",9,"Jae-Won Jang, Jung-Kil Lee, Soo-Han Kim","Activation of Matrix Metalloproteinases-9 after Photothrombotic Spinal Cord Injury Model in Rats",2011,"Journal Of Korean Neurosurgical Society","Korean Neurosurgical Soc",NA,NA,29,"2021-01-16 15:30:13","Article","10.3340/jkns.2011.50.4.288","2005-3711",NA,50,4,288,292,9,0.9,3,3,10,"Objective : Matrix metalloproteinases (MMPs), especially MMP-2 and MMP-9 have been known to play an important role in secondary inflammatory reaction after spinal cord injury (SCI). The aim of this study was to investigate the expression and activity of MMP-2 and MMP-9 and to determine their relationship with disruption of endothelial blood-barrier after photochemically induced SCI in rats.","gelatin"
"17",9,"Mao Pang, Tao Shu, Rui-Qiang Chen, Chang Liu, Lei He, Yang Yang, Adham Sameer A. Bardeesi, Cheng-Kai Lin, Liang-Ming Zhang, Xuan Wang, Bin Liu, Li-Min Rong","Neural precursor cells generated from Induced pluripotent stem cells with gelatin sponge-electrospun PLGA/PEG nanofibers for spinal cord injury repair",2016,"International Journal Of Clinical And Experimental Medicine","E-Century Publishing Corp",NA,NA,31,"2021-01-16 15:30:13","Article","","1940-5901",NA,9,9,17985,17994,9,1.8,1,12,5,"Objective: This study attempted to graft neural precursor cells (NPCs) differentiated from mouse induced pluripotent stem cells (iPSc) with gelatin sponge-electrospun Poly (lactic-co-glycolic acid)-Polyethylene glycol (PLGA/PEG) nanofibers into transected rat spinal cords and to investigate whether the tissue engineering scaffolds could promote motor functional recovery. Methods: iPSc were differentiated into NPCs and identified with immunofluorescence and patch clamp analysis. Transferring the NPCs on the gelatin sponge-electrospun PLGA/PEG or PLGA alone 3D scaffolds. Tissue engineering scaffolds were transplanted into transected rat spinal cords and motor functional recovery was observed. Results: iPSc-NPCs could survive, self-renew and differentiate into neurons within the scaffolds in vitro. Electrospun PLGA/PEG nanofibers significantly promoted iPS-derived NPCs adhesion and proliferation as compared to PLGA. The iPS-derived NPCs have a better differentiation potential on the surface of the PLGA/PEG biomaterials. Furthermore, scaffolds combined with iPSc-NPCs treatment showed improvements in the functional recovery of the spinal cord after transection SCI. The PLGA/PEG group showed more significant promotions in motor functions than the PLGA alone and untreated control group when evaluated by the Basso-Beattie-Bresnahan (BBB) score. Conclusion: We demonstrated that neural precursor cells generated from induced pluripotent stem cells with gelatin sponge-electrospun PLGA/PEG nanofibers could promote functional recovery after spinal cord injury.","gelatin"
"18",10,"Chong Wang, Haibing Yue, Qan Feng, Bingzhe Xu, Liming Bian, Peng Shi","Injectable Nanoreinforced Shape-Memory Hydrogel System for Regenerating Spinal Cord Tissue from Traumatic Injury",2018,"Acs Applied Materials & Interfaces","Amer Chemical Soc",NA,NA,30,"2021-01-16 15:30:13","Article","10.1021/acsami.8b08929","1944-8244",NA,10,35,29299,29307,10,3.33,2,6,3,"Traumatic injury in the central nervous system can lead to loss of functional neurons. Transplantation of neural progenitors is a promising therapeutic strategy. However, infusion of dissociated cells often suffers from low viability, uneven cell distribution, and poor in vivo engraftment that could be reinforced by a better cell delivery system. Here, we develop an injectable composite hydrogel system for use as a minimally invasive treatment of spinal cord injury (SCI) using motor neurons (MNs) derived from embryonic stem cells (ESCs). The composite hydrogel is based on a modified gelatin matrix integrated with shape-memory polymer fibers. The gelatin matrix creates a local microenvironment for cell assembly and also acts as a lubricant during injection through a fine catheter. Notably, shape-memory fiber scaffolds are able to recover to maintain the microstructures even after dramatic deformation from injection operation, providing the necessary support and guidance for motor neuron differentiation. We find that the composite hydrogel with an aligned fiber scaffold greatly improves the viability of ESCs and their differentiation toward MNs both in vitro and in vivo. When transplanted to SCI animals by injection, the ESC-loaded composite hydrogels are identified to significantly enhance tissue regeneration and motor function recovery in mice. With this proof-of-concept study, we believe that the injectable composite hydrogel system provides a promising solution for in vivo cell delivery with minimum invasiveness and can be readily extended to other stem-cell-based regenerative treatments.","gelatin"
"19",12,"Yi-Cheng Huang, Sung-Hao Hsu, Meng-Tze Chen, Chin-Hsiung Hsieh, Wen-Chun Kuo, Henrich Cheng, Yi-You Huang","Controlled release of chondroitinase ABC in chitosan-based scaffolds and PDLLA microspheres",2011,"Carbohydrate Polymers","Elsevier Sci Ltd",NA,NA,26,"2021-01-16 15:30:13","Article","10.1016/j.carbpol.2010.03.034","0144-8617",NA,84,2,788,793,12,1.2,2,7,10,"Spinal cord injury (SCI) can trigger inhibitory signal cascades that promote the expression of chondroitin sulfate proteoglycans (CSPGs), which are the main structures in scar tissue. The digestion of CSPGs by chondroitinase ABC (ChABC) can promote axonal re-growth after SCI. However, ChABC cannot effectively digest CSPGs because it is unstable; therefore, stable ChABC must be released in a controlled manner in the repair of SCIs. Two methods of maintaining ChABC stability and bioactivity were examined. They were the immobilization of ChABC on nerve conduits (NCs) and the encapsulation of ChABC in poly(D,L-lactic acid) (PDLLA) microspheres.","gelatin"
"20",12,"Kentaro Yamane, Tetsuro Mazaki, Yasuyuki Shiozaki, Aki Yoshida, Kensuke Shinohara, Mariko Nakamura, Yasuhiro Yoshida, Di Zhou, Takashi Kitajima, Masato Tanaka, Yoshihiro Ito, Toshifumi Ozaki, Akihiro Matsukawa","Collagen-Binding Hepatocyte Growth Factor (HGF) alone or with a Gelatin-furfurylamine Hydrogel Enhances Functional Recovery in Mice after Spinal Cord Injury",2018,"Scientific Reports","Nature Publishing Group",NA,NA,27,"2021-01-16 15:30:13","Article","10.1038/s41598-018-19316-y","2045-2322",NA,8,NA,NA,NA,12,4,1,13,3,"The treatment of spinal cord injury (SCI) is currently a significant challenge. Hepatocyte growth factor (HGF) is a multipotent neurotrophic and neuroregenerative factor that can be beneficial for the treatment of SCI. However, immobilized HGF targeted to extracellular matrix may be more effective than diffusible, unmodified HGF. In this study, we evaluated the neurorestorative effects of an engineered HGF with a collagen biding domain (CBD-HGF). CBD-HGF remained in the spinal cord for 7 days after a single administration, while unmodified HGF was barely seen at 1 day. When a gelatinfurfurylamine (FA) hydrogel was applied on damaged spinal cord as a scaffold, CBD-HGF was retained in gelatin-FA hydrogel for 7 days, whereas HGF had faded by 1 day. A single administration of CBD-HGF enhanced recovery from spinal cord compression injury compared with HGF, as determined by motor recovery, and electrophysiological and immunohistochemical analyses. CBD-HGF alone failed to improve recovery from a complete transection injury, however CBD-HGF combined with gelatin-FA hydrogel promoted endogenous repair and recovery more effectively than HGF with hydrogel. These results suggest that engineered CBD-HGF has superior therapeutic effects than naive HGF. CBD-HGF combined with hydrogel scaffold may be promising for the treatment of serious SCI.","gelatin"
