"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",16,"DH SMITH, TA GENNARELLI, TK MCINTOSH","THE POTENTIAL OF 21-AMINOSTEROIDS (LAZAROIDS) AS NEUROPROTECTIVE THERAPIES IN CNS INJURY",1995,"Cns Drugs","Adis International Ltd",NA,NA,12,"2021-01-12 11:42:53","Article","10.2165/00023210-199503030-00001","1172-7047",NA,3,3,159,164,16,0.62,5,3,26,"Following injury to the CNS, highly reactive free radicals may produce secondary or delayed tissue damage via peroxidation of lipids in cellular membranes. This extensive generation of free radicals appears to overwhelm natural defence mechanisms, dramatically reducing the levels of endogenous antioxidant compounds.","vitamin_e"
"12",17,"H-C Chen, P-W Hsu, W-C Tzaan, A-W Lee","Effects of the combined administration of vitamins C and E on the oxidative stress status and programmed cell death pathways after experimental spinal cord injury",2014,"Spinal Cord","Nature Publishing Group",NA,NA,10,"2021-01-12 11:42:53","Article","10.1038/sc.2013.140","1362-4393",NA,52,1,24,28,17,2.43,4,4,7,"Study Design: Experimental, controlled, animal study.","vitamin_e"
"13",18,"M Daneyemez, E Kurt, A Cosar, E Yuce, T Ide","Methylprednisolone and vitamin E therapy in perinatal hypoxic-ischemic brain damage in rats",1999,"Neuroscience","Pergamon-Elsevier Science Ltd",NA,NA,11,"2021-01-12 11:42:53","Article","10.1016/S0306-4522(99)00038-X","0306-4522",NA,92,2,693,697,18,0.82,4,5,22,"To study the efficacy of methylprednisolone/vitamin E in reducing cerebral edema and improving the ultimate neuropathological outcome in perinatal cerebral hypoxia-ischemia, 40 seven-day postnatal rats were subjected to right common carotid artery ligation followed by exposure to 8% oxygen at 37 degrees C for 3 h. The animals were divided into groups. Twenty rat pups received an intraperitoneal injection of 30 mg/kg body weight methylprednisolone and vitamin E (100 U/kg) immediately following cerebral hypoxia-ischemia. Control animals received either no therapy (n = 10) or an equivalent volume of normal saline (n = 10). After 72 h of recovery from hypoxia-ischemia, the animals were killed and their brains were examined to measure the water contents in the right and left hemispheres (29 rat pups), whereas the others were killed at 21 days for neuropathological examination. Methylprednisolone/vitamin E-treated rats had significantly less water content in the right hemisphere (87.08 +/- 0.28%, mean +/- S.E.M.) than saline-treated animals (89.07 +/- 0.37%, mean +/- S.E.M., P < 0.0001). Methylprednisolone/vitamin E significantly reduced water content in the right hemisphere of the brain. Neuropathological study was performed on nine rat pups. The brains of four methylprednisolone/vitamin E- and five saline-treated pups were examined at the end of the 21-day recovery period. Two groups of the right cerebral cortex included thinning of the cortex. Significantly less damage was seen in the methylprednisolone/vitamin E-treated pups.","vitamin_e"
"14",20,"M Tariq, C Morais, PN Kishore, N Biary, S Al Deeb, K Al Moutaery","Neurological recovery in diabetic rats following spinal cord injury",1998,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,9,"2021-01-12 11:42:53","Article","10.1089/neu.1998.15.239","0897-7151",NA,15,4,239,251,20,0.87,3,6,23,"This study was designed to assess the effect of spinal cord injury on neurobehavioral, electrophysiological, structural, and biochemical changes in normal and diabetic rats, Experimental diabetes was induced in Sprague-Dawley male rats (weighing 250-280 g) with streptozotocin (50 mg/kg IP). Eight weeks after the treatment with streptozotocin the animals were anaesthetized with chloral hydrate and laminectomy was performed at T 7-8 level leaving the dura intact. A compression plate (2.2 x 5.0 mm) loaded with a weight of 35 g was placed on the exposed spinal cord for 5 min, Postoperative neurological function was assessed using inclined plane test, modified Tarlov score, and vocal and sensory score daily for 10 days, Electrophysiological changes were assessed using somatosensory and corticomotor evoked-potentials, The animals were sacrificed at different time intervals and injured site of the spinal cord was analyzed for changes in vitamin E and glutathione levels (as markers of oxidative stress), Pathological changes in spinal cord were also studied using light microscopy, The data on neurobehavioral study clearly indicated that the compression of spinal cord produced highly significant neurological deficit and poor recovery in diabetic rats as compared to nondiabetic rats, Our histopathological and electrophysiological results also confirmed that diabetic animals are more susceptible to compressive spinal cord injury as compared to nondiabetic animals, A higher depletion of antioxidant defense markers (vitamin E and glutathione) was observed in diabetic rats as compared to nondiabetic rats, These results point toward the role of free radicals in poor recovery in diabetic rats following neurotrauma, Further studies are warranted to assess the neuroprotective potential of antioxidants to retard the secondary pathophysiological events following neurotrauma and to enhance the recovery.","vitamin_e"
"15",27,"Fatih S. Erol, Metin Kaplan, Murat Tiftikci, Huseyin Yakar, Ibrahim Ozercan, Necip Ilhan, Cahide Topsakal","Comparison of the effects of octreotide and melatonin in preventing nerve injury in rats with experimental spinal cord injury",2008,"Journal Of Clinical Neuroscience","Elsevier Sci Ltd",NA,NA,8,"2021-01-12 11:42:53","Article","10.1016/j.jocn.2007.06.009","0967-5868",NA,15,7,784,790,27,2.08,4,7,13,"In this study, we aimed to investigate the biochemical and histopathological protective effects of octreotide and melatonin in an experimental model of spinal cord injury. Fifty-six male albino Wistar rats were divided into four groups. Rats in the G1 group (n = 7; control group) did not undergo any treatment except for anesthesia prior to being killed. Rats in the G2 group (n = 7) underwent laminectomy and aneurysmal clip application at the T4-5 level. G3 group rats (n = 14) were either treated with a 7.5 mg/kg intraperitoneal dose of melatonin (Sigma, St. Louis, MO, USA) immediately after laminectomy, then the same dose again on the day following injury (G3a), or given three equal doses over 10 days to achieve a total dose of 7.5 mg/kg/day (G3b). G4 group rats (n = 14) were either treated with a 30 mu g/kg intraperitoneal dose of octreotide (Sandostatin; Novartis, Istanbul, Turkey) immediately after laminectomy, then the same dose again on the day following injury (G4a), or given three equal doses over 10 days to achieve a total dose of 30 mu g/kg/day (G4b). Rats in the G3 and G4 groups were sacrificed on days I and 10 after spinal cord injury (n = 7 at each time point) and spinal cord samples were obtained. Tissue malonyldialdehyde (MDA), superoxide dismutase (SOD), and glutathione peroxidase (GSH-Px) levels were assayed. G3a, G3b and G4b had significantly lower levels of MDA than G2 (p < 0.01). G3b had significantly higher SOD and GSH-Px levels than G2 (p < 0.01). Histopathologically, melatonin significantly reduced necrosis and degeneration in both the initial and late stages (p < 0.01). Octreotide had significant effects on necrosis and degeneration during the late stages, and on edema and congestion in both the initial and the late stages of injury (p < 0.01). Melatonin was found to be superior to octreotide with respect to the prevention of congestion, edema, axonal degeneration and necrosis. (C) 2007 Elsevier Ltd. All rights reserved.","vitamin_e"
"16",34,"EJ JACOBSEN, FJ VANDOORNIK, DE AYER, KL BELONGA, JM BRAUGHLER, ED HALL, DJ HOUSER","2-(AMINOMETHYL)CHROMANS THAT INHIBIT IRON-DEPENDENT LIPID-PEROXIDATION AND PROTECT AGAINST CENTRAL-NERVOUS-SYSTEM TRAUMA AND ISCHEMIA",1992,"Journal Of Medicinal Chemistry","Amer Chemical Soc",NA,NA,7,"2021-01-12 11:42:53","Article","10.1021/jm00101a025","0022-2623",NA,35,23,4464,4472,34,1.17,5,7,29,"A series of 2-(aminomethyl)chromans was developed as potent inhibitors of iron-dependent lipid peroxidation. Compounds within this class are extremely effective at inhibiting lipid peroxidation with IC50's as low as 0.2 muM. Selected members were found to enhance early neurological recovery and survival in a mouse head injury model. In this assay, improvement in the 1-h post-head-injury neurological status (grip test score) by as much as 230 % of control was observed. One of the most efficacious compounds (35) was evaluated in two models of cerebral ischemia where significant neuroprotection was observed. These results provide further support for the importance of cerebroprotective antioxidants for the treatment of traumatic and ischemic injury as well as additional evidence for the role of oxygen radicals in postischemic brain damage.","vitamin_e"
"17",43,"ED HALL, JM BRAUGHLER, JM MCCALL","ANTIOXIDANT EFFECTS IN BRAIN AND SPINAL-CORD INJURY",1992,"Journal Of Neurotrauma","Mary Ann Liebert Inc Publ",NA,NA,6,"2021-01-12 11:42:53","Article","","0897-7151",NA,9,NA,NA,NA,43,1.48,14,3,29,"Oxygen radical-mediated lipid peroxidation appears to be a critical factor in posttraumatic neuronal degeneration. Thus, numerous studies have evaluated the neuroprotective efficacy of pharmacologic agents with lipid antioxidant activity in models of spinal cord and brain injury. Intensive pretreatment of animals with the endogenous lipid peroxyl radical scavenger alpha tocopherol (i.e., vitamin E) has been shown to decrease posttraumatic spinal cord ischemia and to enhance chronic neurologic recovery. However, the slow CNS tissue uptake of vitamin E requires chronic dosing, making it an impractical agent for the treatment of acute neural injury. The glucocorticoid steroid methylprednisolone has been shown to possess significant antioxidant efficacy and, when administered to animals or humans in antioxidant dosages, improves chronic neurologic recovery after spinal cord injury. This activity of methylprednisolone is independent of the steroid's glucocorticoid receptor-mediated actions. Novel antioxidant 21-aminosteroids have been developed that are devoid of glucocorticoid activity but have greater antioxidant efficacy than methylprednisolone. One of these, U74006F or tirilazad mesylate, has been shown to be effective in animal models of brain and spinal cord injury and is currently undergoing phase II clinical trials. Compounds that combine the amino functionality of the 21-aminosteroids with the peroxyl radical scavenging chromanol portion of vitamin E (i.e., 2-methylaminochromans) have also recently shown promise as neuroprotective agents. The consistent benefit afforded by antioxidant compounds adds further support to the concept that lipid peroxidation is an important therapeutic target for acute pharmacologic neuroprotection.","vitamin_e"
"18",62,"Douglas K. Anderson, Thomas R. Waters, Eugene D. Means","Pretreatment with Alpha Tocopherol Enhances Neurologic Recovery After Experimental Spinal Cord Compression Injury",1988,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,5,"2021-01-12 11:42:53","Article","10.1089/neu.1988.5.61","0897-7151",NA,5,1,61,67,62,1.88,21,3,33,"Lipid hydrolysis with subsequent production of eicosanoids and lipid peroxidation are two of the earliest potentially pathochemical events induced in spinal cord tissue by mechanical trauma. Although these membrane lipid disturbances are thought to contribute to the paralysis that occur subsequent to spinal cord injury, such a correlation has not been demonstrated directly. Consequently, the purpose of this study was to test the capacity of alpha tocopherol, the major lipid antioxidant in cellular membranes and a compound that limits the injury-induced lipid hydrolysis and peroxidation in spinal cord tissue, to promote functional recovery in a static loading model of spinal cord injury. After laminectomy, the L2 spinal cord of cats was compressed with 180 g for 5 min. For 5 days before injury and for 5 days postinjury, treated cats received orally 1000 IUD-alpha tocopherol acetate daily. Control cats were similarly injured but untreated. All cats were blindly evaluated weekly for 4 weeks for their neurologic recovery based on an 11 point behavioral scale that assessed walking, running, and stair climbing. By the second postinjury week, alpha tocopherol-pretreated cats demonstrated significantly better recovery than untreated controls. By 4 weeks, treated cats had recovered 72% of their preinjury function as compared with 20% for untreated controls, i.e., a 3.5-fold difference. These results strongly suggest that lipid peroxidation and/or hydrolysis is primarily involved in the genesis of posttraumatic paralysis and that alpha tocopherol exerts its protection of injured spinal cord tissue, at least in part, by its antioxidant and/or antilipolytic activity.","vitamin_e"
"19",83,"ED HALL, KE PAZARA, JM BRAUGHLER","EFFECTS OF TIRILAZAD MESYLATE ON POSTISCHEMIC BRAIN LIPID-PEROXIDATION AND RECOVERY OF EXTRACELLULAR CALCIUM IN GERBILS",1991,"Stroke","Amer Heart Assoc",NA,NA,4,"2021-01-12 11:42:53","Article","10.1161/01.STR.22.3.361","0039-2499",NA,22,3,361,366,83,2.77,28,3,30,"We describe the effects of the 21-aminosteroid tirilazad mesylate (U-74006F) on postischemic lipid peroxidation (depletion of brain vitamin E) and cortical extracellular calcium recovery in gerbils subjected to 3 hours of unilateral carotid artery occlusion. Male gerbils were treated with either 0.2 ml vehicle (0.05N HCl) or 10 mg/kg i.p. U-74006F 10 minutes before the induction of ischemia and again immediately after the initiation of reperfusion. In the first series of experiments, the brain concentration of vitamin E, which was unaffected by ischemia without reperfusion, was decreased after 2 hours of reperfusion by an average of 60% in vehicle-treated animals compared with sham-operated animals; in the U-74006F-treated gerbils, the 2-hour postischemic vitamin E loss was only 27% (p < 0.002 different from vehicle-treated animals). In the second series, unilateral carotid artery occlusion produced a decrease in the cortical extracellular calcium concentration from 1.05 mM before ischemia to 0.11 mM by the end of the ischemic episode in both vehicle- and U-74006F-treated gerbils. After 2 hours of reperfusion, the calcium concentration had recovered to only 0.22 mM in the vehicle-treated animals compared with 0.56 mM in the U-74006F-treated group (p < 0.01). Cortical blood flow, mean arterial blood pressure, and blood gases did not differ significantly between the two treatment groups. Administration of only the immediate postreperfusion dose (i.e., no pretreatment) also significantly improved the recovery of cortical extracellular calcium. The results indicate that U-74006F inhibits postischemic lipid peroxidation as assessed by the preservation of brain vitamin E and that, secondary to this membrane-protective effect, the processes responsible for the reversal of ischemia-triggered intracellular calcium accumulation are preserved.","vitamin_e"
"20",98,"ED Hall","Inhibition of lipid peroxidation in central nervous system trauma and ischemia",1995,"Journal Of The Neurological Sciences","Elsevier Science Bv",NA,NA,3,"2021-01-12 11:42:53","Article","10.1016/0022-510X(95)00211-J","0022-510X",NA,134,NA,79,83,98,3.77,98,1,26,"A novel group of compounds, the 21-aminosteroids (''lazaroids''), have been designed that are potent inhibitors of oxygen free radical-induced, iron-catalyzed lipid peroxidation (LP) in microvascular and nervous tissue. One of these, tirilazad mesylate (U-74006F), has been selected for clinical evaluation as a cerebroprotective agent. In vitro studies suggest that tirilazad exerts its antioxidant activity by multiple mechanisms including: increasing membrane stability, scavenging of lipid peroxyl radicals, reducing LP-induced arachidonic acid release, decreased formation or scavenging of hydroxyl radicals, and maintenance of the levels of endogenous vitamin E. The major site of action appears to be the blood-brain barrier based upon its known localization in cerebrovascular endothelium and numerous studies showing an attenuation of subarachnoid hemorrhage (SAH), injury, and ischemia-induced blood-brain barrier permeability. Tirilazad has demonstrated neuroprotective efficacy in multiple preclinical models of spinal cord and head injury, SAH, and focal cerebral ischemia, as measured by a decrease in cerebral vasospasm, blood-brain barrier compromise, post-traumatic ischemia, edema, ischemic neuronal necrosis and infarction, and improved neurological recovery. This efficacy is correlated with a reduction in markers of oxygen radical-induced LP. Phase III clinical trials are currently ongoing in spinal cord and head injury, SAH, and ischemic stroke. Initial results from a European/Australian/New Zealand trial in SAH have shown a significant decrease in mortality and an increase in the incidence of good recovery.","vitamin_e"
"21",133,"Z. Jia, H. Zhu, J. Li, X. Wang, H. Misra, Y. Li","Oxidative stress in spinal cord injury and antioxidant-based intervention",2012,"Spinal Cord","Nature Publishing Group",NA,NA,2,"2021-01-12 11:42:53","Review","10.1038/sc.2011.111","1362-4393",NA,50,4,264,274,133,14.78,22,6,9,"Study design: Literature review.","vitamin_e"
"22",153,"ED HALL, PA YONKERS, PK ANDRUS, JW COX, DK ANDERSON","BIOCHEMISTRY AND PHARMACOLOGY OF LIPID ANTIOXIDANTS IN ACUTE BRAIN AND SPINAL-CORD INJURY",1992,"Journal Of Neurotrauma","Mary Ann Liebert Inc Publ",NA,NA,1,"2021-01-12 11:42:53","Article","","0897-7151",NA,9,NA,NA,NA,153,5.28,31,5,29,"Oxygen radical-mediated lipid peroxidation (LP) has been suggested increasingly to be an important factor in posttraumatic neuronal degeneration. Thus, numerous studies have evaluated the neuroprotective efficacy of pharmacological agents with lipid antioxidant activity in models of spinal cord and brain injury. Intensive pretreatment of animals with the endogenous lipid peroxyl radical scavenger vitamin E (i.e., alpha-tocopherol) has been shown to decrease posttraumatic spinal cord ischemia and to enhance chronic neurological recovery. However, the slow CNS tissue uptake of vitamin E requires chronic dosing, making it an impractical agent for treatment of acute neural-injury. The glucocorticoid steroid, methylprednisolone (MP), has been shown to possess significant antioxidant efficacy and, when administered to animals or humans in antioxidant doses, improves chronic neurological recovery after spinal cord injury. This activity of MP is independent of the steroid's glucocorticoid receptor-mediated actions, as evidenced by the efficacy of the novel antioxidant 21-aminosteroids, which are devoid of glucocorticoid activity but have greater antioxidant efficacy than MP. One of these, tirilazad mesylate (U-74006F), has been shown to be effective in animal models of brain and spinal cord injury and is currently the subject of phase II clinical trials. Recently, compounds that combine the amino functionality of the 21-aminosteroids with the peroxyl radical scavenging chromanol portion of vitamin E (i.e., 2-methylaminochromans) also have shown promise as neuroprotective agents. The consistent benefit afforded by antioxidant compounds further supports the concept that LP is an important therapeutic target for acute pharmacological neuroprotection.","vitamin_e"
