"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",2,"Chengke Luo, Weiwei Li, Xiyang Wang, Ping Wu, Xiaoyang Pang, Zhengquan Xu, Hao Zeng, Penghui Zhang, Wei Peng","Effect of Infliximab Combined With Methylprednisolone on Expressions of NF-kappa B, TRADD, and FADD in Rat Acute Spinal Cord Injury",2013,"Spine","Lippincott Williams & Wilkins",NA,NA,90,"2021-01-18 10:37:52","Article","10.1097/BRS.0b013e318294892c","0362-2436",NA,38,14,NA,NA,2,0.25,0,9,8,"Study Design. The possibility to prevent acute spinal cord injury (ASCI) by selective infliximab combined with methylprednisolone (MP) was assessed in experimental ASCI.","naloxone"
"12",2,"WH Merry, TH Cogbill, BL Annis, PJ Lambert","Functional outcome after incomplete spinal cord injuries due to blunt injury",1996,"Injury-International Journal Of The Care Of The Injured","Butterworth-Heinemann Ltd",NA,NA,91,"2021-01-18 10:37:52","Article","10.1016/0020-1383(95)00171-9","0020-1383",NA,27,1,17,20,2,0.08,1,4,25,"During a 3-year period 19 patients with incomplete spinal cord injuries caused by blunt trauma were admitted to a single rural referral centre. The mean age was 50 years. Injury mechanisms included Fails in eight, road traffic accidents in five, diving mishaps in two, and miscellaneous in four. The level of spinal cord injury was cervical in 11, thoracic in five, and thoracolumbar in three. Initial management included a standard high-dose methylprednisolone protocol for 24 h after injury in eight patients treated since May, 1990. Neurosurgical procedures were performed in 11 patients. There were three deaths, all in patients over 75 years of age with pulmonary complications. Of 16 survivors, 10 demonstrated significant functional neurological improvement by the time of hospital discharge, and II by late follow mp. Complete recovery occurred in five of the survivors. Complications occurred in 11 patients, including pulmonary (nine), infectious (six), and gastrointestinal (three), but could not be associated specifically with the high-dose steroid protocol. In conclusion, incomplete spinal cord injuries after blunt injury were relatively uncommon in this setting. No significant increase in complications was observed after institution of the high-dose methylprednisolone protocol in May, 1990. However, pulmonary, gastrointestinal, and infectious complications were common. Of the 16 survivors, 11 demonstrated significant functional improvement. Mortality appeared to be related to advanced age and to pulmonary complications.","naloxone"
"13",3,"DA Buckley, MM Guanci","Spinal cord trauma",1999,"Nursing Clinics Of North America","W B Saunders Co",NA,NA,85,"2021-01-18 10:37:52","Article","","0029-6465",NA,34,3,661,NA,3,0.14,2,2,22,"The earliest reference to spinal cord injury was recorded in 3000 B.C. Egyptian and Latin physicians detected that patients with vertebral trauma had paralysis of the arms and legs as well as urinary incontinence, suggesting a relationship between vertebral injuries and spinal cord damage and functional loss.","naloxone"
"14",3,"NE NAFTCHI","TREATMENT OF MAMMALIAN SPINAL-CORD INJURY WITH ANTIOXIDANTS",1991,"International Journal Of Developmental Neuroscience","Wiley",NA,NA,86,"2021-01-18 10:37:52","Article","10.1016/0736-5748(91)90002-4","0736-5748",NA,9,2,113,126,3,0.1,3,1,30,"After spinal cord injury, two groups of cats were treated with a combination of methyl-prednisolone sodium succinate (MP, 35 mg/kg) and epsilon-aminocaproic acid (EACA, 350 mg/kg), and guanabenz acetate (0.65 mg/kg). Guanabenz acetate was administered twice daily for 8 weeks. In the first group, the treatment significantly increased blood flow in the abdominal aorta. All cats treated with guanabenz acetate 3 hr after spinal cord contusion had return of micturition and none suffered complete paraplegia. Four animals had partial and the other four had complete motor recovery. A superoxide (O2-.) generating system, horseradish peroxidase, decreased [C-14]gamma amino butyric acid uptake by mouse cortical slices by 33% but when superoxide dismutase was added to the medium, the uptake was reduced by only 9%. The nerve endings were also protected by superoxide dismutase from morphologic damage by O2-. as observed by electron microscopy. The agents used in these studies produce their ameliorating effects by virtue of their anti-inflammatory, antioxidant, and membrane stabilizing properties, and enhancing the regional microcirculation. In addition to having these properties, guanabenz acetate is also an alpha2 adrenoceptor agonist.","naloxone"
"15",3,"J Buttner","Management of paraplegia",2004,"Anasthesiologie & Intensivmedizin","Aktiv Druck & Verlag Gmbh",NA,NA,87,"2021-01-18 10:37:52","Review","","0170-5334",NA,45,4,190,NA,3,0.18,3,1,17,"In the case of a patient who is awake and communicative the neurologic examination of the senso-motor reflexes provides quick results in order to determine whether partial or total injury of the spinal cord has occurred. With a patient who is unconscious or whose level of consciousness is impaired the spine must be immobilized to prevent potential neural injury until a spinal injury has been excluded by means of a thorough diagnostic procedure in the hospital. To exclude a spinal injury, normal X-rays have to be taken in the lateral and anteroposterior view. A CT scan is mandatory if the spine, especially the lower cervical spine, cannot be visualized by means of a normal X-ray. An acute, total injury of the spinal cord causes immediate flaccid paralysis and loss of all sensation and reflex activity (including autonomic functions) below the level of injury (spinal shock). Patients with an acute, total cervical spinal cord injury show diaphragmatic respiration, bradycardia and hypotension. Patients who are unconscious and/or show signs of respiratory insufficiency require early intubation and assisted ventilation. In the case of emergency intubation, orotracheal intubation with inline manual cervical immobilization is indicated. Cardiovascular resuscitation mainly requires the application of crystalloids and colloids; if hypotension persists, dobutamin must be added. It is debatable whether a high dose of methylprednisolone applied initially during the acute phase gives better results in relation to the spinal cord lesion. Patients who sustain acute traumatic injuries of the cervical spine with associated neurologic deficit may benefit from immediate surgical decompression and stabilization. Patients with a total lesion between the C4 and C6 levels will almost always show hypoventilation. All these patients need an artificial airway for a longer period and, for that reason, a tracheotomy should be performed early on. After days or weeks, the flaccid paralysis changes to spastic paraplegia due to exaggeration of the normal stretch reflexes. Muscle spasms occur and autonomic reflexes return. With the return of the spinal reflexes, precautions must be taken to prevent autonomic dysreflexia, a syndrome characterized by paroxysmal hypertension, bradycardia, sweating, facial flushing and headache. In severe cases cerebral haemorrhage and seizures may occur, precipitated by stimuli such as defecation or bladder distension. In the case of uro-genital procedures, especially cystoscopy, a general anaesthesia with an adequate depth or, better, a spinal anaesthesia has to be performed to prevent the onset of autonomic dysreflexia. Managing patients with paraplegia requires a staff of professional health-care workers familiar with the problems of spinal cord injury. For this reason, patients with spinal cord lesion should be transferred as soon as possible to a centre specialising in this kind of injury.","naloxone"
"16",4,"J. C. Furlan, M. G. Fehlings","Blood alcohol concentration as a determinant of outcomes after traumatic spinal cord injury",2013,"European Journal Of Neurology","Wiley-Blackwell",NA,NA,79,"2021-01-18 10:37:52","Article","10.1111/ene.12145","1351-5101",NA,20,7,1101,1106,4,0.5,2,2,8,"Background Pre-clinical studies indicate a potential detrimental effect of ethanol on tissue sparing and locomotor recovery in animal models of spinal cord injury (SCI). Given this, an examination of whether blood alcohol concentration (BAC) is a potential determinant of survival and neurological and functional recovery after acute traumatic SCI was carried out. Methods All patients who were enrolled in the Third National Spinal Cord Injury Study (NASCIS-3) were included. The study population was divided into non-alcohol' (BAC equal to 0 parts per thousand), legal' (BAC greater than 0 up to 0.8 parts per thousand) and illegal' (BAC greater than 0.8 parts per thousand) subgroups. Outcome measures included survival, NASCIS motor and sensory scores, NASCIS pain scores and Functional Independence Measure (FIM) determinants at baseline and at 6weeks, 6months and 1year post-SCI. Analyses were adjusted for major potential confounders: age, sex, ethnicity, trial protocol, Glasgow coma score, and cause, level and severity of SCI. Results Among 499 patients (423 males and 76 females; ages from 14 to 92years), the mean BAC was 0.054 +/- 0.006 parts per thousand (range 0-1). The survival at 1year (94.4%) was not associated with the BAC (P=0.374). Moreover, BAC was not significantly correlated with motor recovery (0.166), sensory recovery (0.323), change in pain score (0.312) or functional recovery (0.133) at 6weeks, 6months and 1year post-SCI. Conclusions Our results, for the first time, show that the BAC at emergency admission does not adversely affect the patients' mortality, neurological impairment or functional disability over the course of the first year after SCI.","naloxone"
"17",4,"M Bernhard, A Gries, R Kremer, A Martin-Villalba, BW Bottiger","Prehospital management of spinal cord injuries",2005,"Anaesthesist","Springer Heidelberg",NA,NA,81,"2021-01-18 10:37:52","Review","10.1007/s00101-005-0807-4","0003-2417",NA,54,4,357,376,4,0.25,1,5,16,"In both the United States and Europe about 10,000 patients suffer from spinal cord injury (SCI) each year and 20% die before being admitted to hospital. Prehospital management of SCI is very important since 25% of SCI damage may occur after the initial event. Emergency treatment includes examination of the patient, spinal immobilization, careful airway management, cardiovascular stabilization (maintenance of mean arterial blood pressure above 90 mmHg) and glucose levels within the normal range. From an evidence-based point of view, it is still not known whether additional specific therapy is useful and studies have not convincingly demonstrated that methylprednisolone (MPS) or other substances have clinically important benefits. Recently published statements from the US do not support the therapeutic use of MPS in patients suffering from SCI in the prehospital setting. Moreover, it is not known whether hypothermia or any other pharmacological interventions have beneficial effects. Networks for clinical studies in SCI patients should be established as a basic requirement for further improvement in outcome in these patients.","naloxone"
"18",4,"S Lopez, A Privat, N Bernard, F Ohanna, C Vergnes, X Capdevila","Intrathecal bupivacaine protects against extension of lesions in an acute photochemical spinal cord injury model",2004,"Canadian Journal Of Anaesthesia-Journal Canadien D Anesthesie","Springer",NA,NA,84,"2021-01-18 10:37:52","Article","10.1007/BF03018241","0832-610X",NA,51,4,364,372,4,0.24,1,6,17,"Purpose: The photochemical spinal-cord injury model reproduces extensive secondary lesions that occur after spinal injury. We have evaluated in 27 rats the functional, electrophysiological and anatomical consequences of a photochemical spinal-cord lesion induced before or after intrathecal injection of bupivacaine.","naloxone"
"19",5,"Nathan Evaniew, Marcel Dvorak","Cochrane in CORR (R): Steroids for Acute Spinal Cord Injury (Review)",2016,"Clinical Orthopaedics And Related Research","Lippincott Williams & Wilkins",NA,NA,78,"2021-01-18 10:37:52","Review","10.1007/s11999-015-4601-6","0009-921X",NA,474,1,19,24,5,1,3,2,5,"Background","naloxone"
"20",5,"S Himmelseher, J Buttner, A Baethmann, J Piek, AW Unterberg","Management of acute spinal cord injury with corticosteroids",1999,"Anasthesiologie & Intensivmedizin","Blackwell Wissenschafts-Verlag Gmbh",NA,NA,80,"2021-01-18 10:37:52","Article","","0170-5334",NA,40,10,716,726,5,0.23,1,5,22,"Objective of this report is to present and review the clinical effectiveness and safety of corticosteroids in the treatment of patients with acute spinal cord injury The analysis comprises randomised, controlled clinical trials of corticosteroids in acute spinal cord injury, such as the US multicenter National Acute Spinal Cord Injury Studies (NASCIS) I - III, and investigations with historical patient control groups in comparison to corticosteroid-treated patients.","naloxone"
"21",5,"Sung Hoon Choi, Chang-ho Sung, Dong Ryul Heo, Soo-Young Jeong, Chang-Nam Kang","Incidence of acute spinal cord injury and associated complications of methylprednisolone therapy: a national population-based study in South Korea",2020,"Spinal Cord","Nature Publishing Group",NA,NA,82,"2021-01-18 10:37:52","Article","10.1038/s41393-019-0357-2","1362-4393",NA,58,2,232,237,5,5,1,5,1,"Study design Retrospective population-based cohort study Objectives To evaluate the incidence of acute spinal cord injury (SCI) in South Korea, and the prescription rates and complications related to high dose methylprednisolone therapy. Setting Health Insurance Review and Assessment Service (HIRA) data Methods National database of the Korean HIRA between 2007 and 2017 was reviewed. To identify patients with acute SCI and the use of high dose methylprednisolone, International Classification of Disease revision codes, medical behavior codes and examination codes were used. Patients were grouped according to whether or not they received methylprednisolone therapy (MP group vs non-MP group). Results The average age-adjusted incidence of acute SCI per 1,000,000 persons was 26.4 and the peak incidence was in the 50s overall. The methylprednisolone prescription rate was highest in 2012 (76%) and continued to decrease thereafter, being lowest in 2017 (41%). The MP group showed higher complication rates in terms of pneumonia (OR 1.8, 95% CI, 1.62-2.0), GI bleeding (OR 1.2, 95% CI, 1.05-1.38), and UTI (OR 1.68, 95% CI, 1.53-1.84). The average length of hospitalization was longer in patients who received methylprednisolone (26.5 days vs. 24.4 days, p < 0.05). Conclusions The average age-adjusted incidence of acute SCI for 11 years was 26.4 per 1,000,000 persons and highest in 50s. Strategies should be established, and national health resources should be allocated to prevent acute SCI from occurring in older people. The prescription rate of high dose methylprednisolone for acute SCI is decreasing in South Korea but it is still high.","naloxone"
"22",5,"Kai Cao, Lu Huang, Jianwei Liu, Hong An, Yong Shu, Zhimin Han","Inhibitory effects of high-dose methylprednisolone on bacterial translocation from gut and endotoxin release following acute spinal cord injury-induced paraplegia in rats",2010,"Neural Regeneration Research","Wolters Kluwer Medknow Publications",NA,NA,83,"2021-01-18 10:37:52","Article","10.3969/j.issn.1673-5374.2010.06.009","1673-5374",NA,5,6,456,460,5,0.45,1,6,11,"BACKGROUND: Previous studies have shown that autonomic dysfunction results in gastrointestinal motility disorders and ultimately results in bacterial translocation following acute spinal cord injury (SCI). Intensive methylprednisolone dosing improves neurological recovery in SCI patients. However, it remains uncertain whether high-dose methylprednisolone inhibits bacterial translocation and endotoxin release following acute SCI.","naloxone"
"23",6,"Monica Vicky Bahr Arias, Maira Santos Severo, Eduardo Alberto Tudury","Spinal cord trauma in dogs and cats: revision of pathophysiology and medical treatment",2007,"Semina-Ciencias Agrarias","Univ Estadual Londrina",NA,NA,76,"2021-01-18 10:37:52","Article","","1676-546X",NA,28,1,115,134,6,0.43,2,3,14,"Spinal cord trauma is one of the most frequent and serious neurologic entity in clinical practice, due to its production of lesions. Acute spinal cord injury initiates a sequence of vascular, biochemical and inflammatory events that can take to disastrous and frequently irreversible consequences to the motor and sensorial function of the animal. Acute spinal cord trauma should be considered an emergency and fast and appropriate intervention, in an appropriate interval of time, can limit the extension of the damage to the neuronal tissue, favoring neurological recovery. In general, the treatment of spinal cord involves the use of neuroprotective agents to control secondary lesions; and to perform surgery aiming decompression of the injured spinal cord, accomplishing or not the stabilization of the spine. Chronic spinal cord compression may be secondary to diseases that develops gradually, or refers to the effects of spinal cord trauma in the months to years after the acute injury. The main purpose of this paper was to revise the pathophysiology of spinal cord trauma, the medical treatment available, the options for the future and the controversies about the use of some drugs.","naloxone"
"24",7,"JX HAO, XJ XU, H ALDSKOGIUS, A SEIGER, Z WIESENFELDHALLIN","BENEFICIAL EFFECT OF THE OPIOID RECEPTOR ANTAGONIST NALTREXONE ON HYPERSENSITIVITY INDUCED BY SPINAL-CORD ISCHEMIA IN RATS - DISASSOCIATION WITH MK-801",1991,"Restorative Neurology And Neuroscience","Elsevier Sci Ireland Ltd",NA,NA,77,"2021-01-18 10:37:52","Article","","0922-6028",NA,3,5,257,266,7,0.23,1,5,30,"In this study we examined the effect of the long-acting opioid antagonist naltrexone on the allodynia-like effect of spinal ischemia in rats. The spinal cord ischemia was induced at midthoracic level by a recently developed photochemical technique using laser irradiation and photoactivatable intravascular dyes. An allodynia-like sensory disturbance, where the animals reacted by vocalization to non-noxious mechanical stimuli in the flank area, was consistently seen during several days after ischemia. Pretreatment with 10 and 20 mg/kg, but not 5 mg/kg naltrexone i.v. 10 min before irradiation decreased the incidence of allodynia. However, even the effect of the highest dose of naltrexone (20 mg/kg) was incomplete, which is in contrast to the effect of the NMDA receptor antagonist MK-801, which has been tested in the same model and found to completely prevent the incidence of allodynia at a dose of 0.5 mg/kg. Pretreatment with sub- or suprathreshold doses of naltrexone (5 and 20 mg/kg respectively) combined with a subthreshold dose of MK-801 (0.1 mg/kg) did not produce a synergistic effect. When naltrexone (20 mg/kg) was administered 10 min after induction of ischemia, it was totally ineffective in decreasing the occurrence and severity of allodynia. In contrast, MK-801 (0.5 mg/kg) still had a good protective effect when injected as this time. Histological examination showed slight morphological damage in the spinal cord in 38% of control rats after 1 min laser irradiation without pretreatment with naltrexone. No morphological abnormalities were observed in rats after pretreatment with naltrexone (20 mg/kg). The results suggest that opioid receptor antagonists and NMDA receptor antagonists prevent a consequence of transient spinal cord ischemia through different mechanisms. High doses of opioid antagonists may have anti-ischemic effects by improving local spinal cord microcirculation and therefore may have a role in preventing ischemia after traumatic spinal cord injury. On the other hand, the NMDA receptor may have a role in the secondary neuronal death resulting from ischemia. Thus, NMDA receptor antagonists may contribute to the prevention of tissue damage by antagonizing the excitotoxic action of glutamate and/or aspartate released by ischemia into the spinal cord. Finally, since only high doses of naltrexone had an effect in the present study, we cannot rule out the possiblity that this drug may act through non-opioid mechanisms.","naloxone"
"25",8,"Joyce S. Nicholas, Anbesaw W. Selassie, Lee A. Lineberry, E. Elisabeth Pickelsimer, Stephen J. Haines","Use and Determinants of the Methylprednisolone Protocol for Traumatic Spinal Cord Injury in South Carolina Acute Care Hospitals",2009,"Journal Of Trauma-Injury Infection And Critical Care","Lippincott Williams & Wilkins",NA,NA,71,"2021-01-18 10:37:52","Article","10.1097/TA.0b013e318190bf49","0022-5282",NA,66,5,1446,1450,8,0.67,2,5,12,"Background: The use of methylprednisolone sodium succinate (MPSS) in the treatment of traumatic spinal cord injury was initially reported to enhance recovery in the National Acute Spinal Cord Injury Studies (NASCIS),1990 and 1997. Controversy led to subsequent research and a 2002 report citing insufficient evidence for MPSS treatment standards or guidelines. Our purpose was to explore emergency department (ED) response to this shifting information by assessing the impact of NASCIS and the 2002 report on MPSS protocols and to study factors associated with MPSS administration.","naloxone"
"26",8,"Shinji Kimura, Noboru Hosaka, Itaru Yuge, Akiyoshi Yamazaki, Kohta Suda, Hiroshi Taneichi, Hiroshi Denda, Naoto Endo","Cerebrospinal Fluid Concentrations of Nitric Oxide Metabolites in Spinal Cord Injury",2009,"Spine","Lippincott Williams & Wilkins",NA,NA,74,"2021-01-18 10:37:52","Article","10.1097/BRS.0b013e3181abda1d","0362-2436",NA,34,18,NA,NA,8,0.67,1,8,12,"Study Design. Multiple center study to evaluate cerebrospinal fluid (CSF) concentrations of nitric oxide metabolites [NOx] in relation to neurologic severity and prognosis in spinal cord injury (SCI).","naloxone"
"27",8,"Volkan Hanci, Alaeddin Kerimoglu, Kenan Koca, Aykut Baskesen, Kemal Kilic, Didem Tastekin","The biochemical effectiveness of N-acetylcysteine in experimental spinal cord injury in rats",2010,"Ulusal Travma Ve Acil Cerrahi Dergisi-Turkish Journal Of Trauma & Emergency Surgery","Turkish Assoc Trauma Emergency Surgery",NA,NA,75,"2021-01-18 10:37:52","Article","","1306-696X",NA,16,1,15,21,8,0.73,1,6,11,"BACKGROUND","naloxone"
"28",9,"Ivan Cheng, Michael Githens, Robert L. Smith, Tyler R. Johnston, Don Y. Park, Michael P. Stauff, Nima Salari, Kali R. Tileston, Alexander I. Kharazi","Local versus distal transplantation of human neural stem cells following chronic spinal cord injury",2016,"Spine Journal","Elsevier Science Inc",NA,NA,67,"2021-01-18 10:37:52","Article","10.1016/j.spinee.2015.12.007","1529-9430",NA,16,6,764,769,9,1.8,1,9,5,"BACKGROUND CONTEXT: Previous studies have demonstrated functional recovery of rats with spinal cord contusions after transplantation of neural stem cells adjacent to the site of acute injury. PURPOSE: The purpose of the study was to determine if the local or distal injection of neural stem cells can cause functional difference in recovery after chronic spinal cord injury.","naloxone"
