"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",11,"Berkant Sahin, Baki S. Albayrak, Ozgur Ismailoglu, Askin Gorgulu","The effects of medroxy progesterone acetate on the pro-inflammatory cytokines, TNF-alpha and IL-1beta in the early phase of the spinal cord injury",2011,"Neurological Research","Taylor & Francis Ltd",NA,NA,10,"2021-01-15 17:22:59","Article","10.1179/016164110X12807570510095","0161-6412",NA,33,1,63,67,11,1.1,3,4,10,"Objectives: Spinal cord injuries (SCIs) have high morbidity and mortality rates and currently the definitive treatment of complete SCIs are still not possible. We investigated the effects of the medroxy progesterone acetate on the pro-inflammatory cytokines, TNF-alpha and IL-1beta in the early phase of the SCI.","acetate"
"12",14,"Nataly Urshansky, Karin Mausner-Fainberg, Eitan Auriel, Keren Regev, Natan M. Bornstein, Arnon Karni","Reduced production of noggin by immune cells of patients with relapsing-remitting multiple sclerosis",2011,"Journal Of Neuroimmunology","Elsevier Science Bv",NA,NA,11,"2021-01-15 17:22:59","Article","10.1016/j.jneuroim.2010.10.007","0165-5728",NA,232,1,171,178,14,1.4,2,6,10,"Multiple sclerosis (MS) plaques are characterized by neurodegeneration, astrogliolis, the presence of immature oligodendrocytes and infiltrating immune cells. Recent studies revealed a putative role for noggin in both neurogenesis and oligodenrocytes development. In order to study the potential of peripheral immune cells to contribute to neurogenesis in MS, we studied the mRNA expression, protein secretion and regulation profile of noggin in peripheral blood mononuclear cells (PBMCs) of untreated patients with relapsing-remitting MS (RR-MS), interferon-beta (IFN-beta) treated RR-MS patients compared to matched healthy controls (HC).","acetate"
"13",17,"Heather Y. F. Yong, Khalil S. Rawji, Samira Ghorbani, Mengzhou Xue, V. Wee Yong","The benefits of neuroinflammation for the repair of the injured central nervous system",2019,"Cellular & Molecular Immunology","Nature Publishing Group",NA,NA,9,"2021-01-15 17:22:59","Review","10.1038/s41423-019-0223-3","1672-7681",NA,16,6,540,546,17,8.5,3,5,2,"Inflammation of the nervous system (neuroinflammation) is now recognized as a hallmark of virtually all neurological disorders. In neuroinflammatory conditions such as multiple sclerosis, there is prominent infiltration and a long-lasting representation of various leukocyte subsets in the central nervous system (CNS) parenchyma. Even in classic neurodegenerative disorders, where such immense inflammatory infiltrates are absent, there is still evidence of activated CNS-intrinsic microglia. The consequences of excessive and uncontrolled neuroinflammation are injury and death to neural elements, which manifest as a heterogeneous set of neurological symptoms. However, it is now readily acknowledged, due to instructive studies from the peripheral nervous system and a large body of CNS literature, that aspects of the neuroinflammatory response can be beneficial for CNS outcomes. The recognized benefits of inflammation to the CNS include the preservation of CNS constituents (neuroprotection), the proliferation and maturation of various neural precursor populations, axonal regeneration, and the reformation of myelin on denuded axons. Herein, we highlight the benefits of neuroinflammation in fostering CNS recovery after neural injury using examples from multiple sclerosis, traumatic spinal cord injury, stroke, and Alzheimer's disease. We focus on CNS regenerative responses, such as neurogenesis, axonal regeneration, and remyelination, and discuss the mechanisms by which neuroinflammation is proregenerative for the CNS. Finally, we highlight treatment strategies that harness the benefits of neuroinflammation for CNS regenerative responses.","acetate"
"14",29,"Graham A. W. Rook, Christopher A. Lowry, Charles L. Raison","Lymphocytes in neuroprotection, cognition and emotion: Is intolerance really the answer?",2011,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science",NA,NA,7,"2021-01-15 17:22:59","Review","10.1016/j.bbi.2010.12.005","0889-1591",NA,25,4,591,601,29,2.9,10,3,10,"Clinical, epidemiological and therapeutic studies indicate that some human depression is associated with proinflammatory cytokines, chronic inflammatory disorders, and inflammation-inducing lifestyle factors. Moreover depression can be induced by administration of proinflammatory cytokines, including IL-2 or IFN-alpha. However, recent studies in specific pathogen-free (SPF) rodents suggest a different and potentially contradictory relationship between immune processes and mental health. These studies suggest that effector T cells specific for central nervous system (CNS) antigens can assist recovery from an array of environmental insults ranging from nerve injury to psychological stress, while in contrast, regulatory T cells (Treg) oppose such recovery. Indeed, some reported effects of this so-called ""protective autoimmunity"" seem of direct relevance to depressive disorders. These findings pose a dilemma for those intending to manipulate inflammatory pathways as a treatment for depression. Should we administer anti-inflammatory treatments, or should we induce self-reactive T cells? We re-examine the rodent findings and outline immunological peculiarities of SPF rodents, the abnormal properties of their regulatory T cells, and the impact of gut microbiota. We find that ""protective autoimmunity"" is likely to be relevant only to very clean SPF animals that lack normal levels of activated T cells, CNS T cell traffic and mature Treg. The data indicate that even in SPF models the effectors of beneficial effects are not the proinflammatory autoimmune cells themselves, but rather unidentified regulatory cells. This reinterpretation of findings relevant to ""protective autoimmunity"" suggests that ongoing, and planned, clinical trials of anti-inflammatory strategies to treat depressive disorders are justified. (C) 2010 Elsevier Inc. All rights reserved.","acetate"
"15",30,"RF Ghaly","Recovery after high-dose methylprednisolone and delayed evacuation - A case of spinal epidural hematoma",2001,"Journal Of Neurosurgical Anesthesiology","Lippincott Williams & Wilkins",NA,NA,8,"2021-01-15 17:22:59","Article","10.1097/00008506-200110000-00008","0898-4921",NA,13,4,323,328,30,1.5,30,1,20,"Spinal epidural hematoma (SEH) is rare and not without serious sequelae. We report a patient who developed Brown-Sequard syndrome from SEH after fluoroscopic-guided cervical steroid injection and favorable response to methylprednisolone (NIP). A 56-year-old man reported immediate sharp shooting pain to the upper extremities on introduction of epidural toughy needle. A total of 5 mL of 0.2% ropivacaine and 120 mg methylprednisolone acetate suspension was administered at the C6-7 interspace. Within half an hour, a neurologic deficit occurred at C7-8 and right Brown-Sequard syndrome developed. Once SEH was suspected (3 hours after onset of neurologic deficit), a protocol of high-dose MP intravenous infusion was initiated. Immediate incomplete recovery of motor, sensory, and sphincteric functions was noted within 30 minutes of infusion. Emergency spinal C6-T2 bilateral decompressive laminectomies and evacuation SEH were performed within an expected delay (10 hours from the onset of neurologic deficit). Fluoroscopic guidance does not take the place of adherence to meticulous technique. An unexplained neurologic deficit after invasive spinal procedures should raise the concern for SEH. Early recognition and emergent evacuation remain the mainstay management for SEH. This case suggests some neuroprotection from IMP in cases of cervicothoracic cord compression secondary to traumatic SEH. When potential risks for SEH exist, it is advisable not to administer local anesthetic so as not to interfere with neurologic assessment and delaying the diagnosis.","acetate"
"16",35,"T. Bucky Jones","Lymphocytes and autoimmunity after spinal cord injury",2014,"Experimental Neurology","Academic Press Inc Elsevier Science",NA,NA,6,"2021-01-15 17:22:59","Review","10.1016/j.expneurol.2014.03.003","0014-4886",NA,258,NA,78,90,35,5,35,1,7,"Over the past 15 years an immense amount of data has accumulated regarding the infiltration and activation of lymphocytes in the traumatized spinal cord. Although the impact of the intraspinal accumulation of lymphocytes is still unclear, modulation of the adaptive immune response via active and passive vaccination is being evaluated for its preclinical efficacy in improving the outcome for spinal-injured individuals. The complexity of the interaction between the nervous and the immune systems is highlighted in the contradictions that appear in response to these modulations. Current evidence regarding augmentation and inhibition of the adaptive immune response to spinal cord injury is reviewed with an aim toward reconciling conflicting data and providing consensus issues that may be exploited in future therapies. Opportunities such an approach may provide are highlighted as well as the obstacles that must be overcome before such approaches can be translated into clinical trials. (C) 2014 Elsevier Inc All rights reserved.","acetate"
"17",37,"J Kipnis, U Nevo, D Panikashvili, A Alexandrovich, E Yoles, S Akselrod, E Shohami, M Schwartz","Therapeutic vaccination for closed head injury",2003,"Journal Of Neurotrauma","Mary Ann Liebert Inc Publ",NA,NA,5,"2021-01-15 17:22:59","Article","10.1089/089771503767168483","0897-7151",NA,20,6,559,569,37,2.06,5,8,18,"Closed head injury often has a devastating outcome, partly because the insult, like other injuries to the central nervous system (CNS), triggers self-destructive processes. During studies of the response to other CNS insults, it was unexpectedly discovered that the immune system, if well controlled, provides protection against self-destructive activities. Here we show that in mice with closed head injury, the immune system plays a key role in the spontaneous recovery. Strain-related differences were observed in the ability to harness a T cell-dependent protective mechanism against the effects of the injury. We further show that the trauma-induced deficit could be reduced, both functionally and anatomically, by post-traumatic vaccination with Cop-1, a synthetic copolymer used to treat patients with multiple sclerosis and found (using a different treatment protocol) to effectively counteract the loss of neurons caused by axonal injury or glutamate-induced toxicity. We suggest that a compound such as Cop-1 can be safely developed as a therapeutic vaccine to boost the body's immune repair mechanisms, thereby providing multifactorial protection against the consequences of brain trauma.","acetate"
"18",44,"Stella Elkabes, Arnaud B. Nicot","Sex steroids and neuroprotection in spinal cord injury: A review of preclinical investigations",2014,"Experimental Neurology","Academic Press Inc Elsevier Science",NA,NA,4,"2021-01-15 17:22:59","Review","10.1016/j.expneurol.2014.01.008","0014-4886",NA,259,NA,28,37,44,6.29,22,2,7,"Spinal cord injury (SCI) is a debilitating condition that affects motor, sensory and autonomic functions. Subsequent to the first mechanical trauma, secondary events, which include inflammation and glial activation, exacerbate tissue damage and worsen functional deficits. Although these secondary injury mechanisms are amenable to therapeutic interventions, the efficacy of current approaches is inadequate. Further investigations are necessary to implement new therapies that can protect neural cells and attenuate some of the detrimental effects of inflammation while promoting regeneration.","acetate"
"19",48,"Sebastiaan van Gorp, Marjolein Leerink, Osamu Kakinohana, Oleksandr Platoshyn, Camila Santucci, Jan Galik, Elbert A. Joosten, Marian Hruska-Plochan, Danielle Goldberg, Silvia Marsala, Karl Johe, Joseph D. Ciacci, Martin Marsala","Amelioration of motor/sensory dysfunction and spasticity in a rat model of acute lumbar spinal cord injury by human neural stem cell transplantation",2013,"Stem Cell Research & Therapy","Bmc",NA,NA,3,"2021-01-15 17:22:59","Article","10.1186/scrt209","1757-6512",NA,4,NA,NA,NA,48,6,5,13,8,"Introduction: Intraspinal grafting of human neural stem cells represents a promising approach to promote recovery of function after spinal trauma. Such a treatment may serve to: I) provide trophic support to improve survival of host neurons; II) improve the structural integrity of the spinal parenchyma by reducing syringomyelia and scarring in trauma-injured regions; and III) provide neuronal populations to potentially form relays with host axons, segmental interneurons, and/or alpha-motoneurons. Here we characterized the effect of intraspinal grafting of clinical grade human fetal spinal cord-derived neural stem cells (HSSC) on the recovery of neurological function in a rat model of acute lumbar (L3) compression injury.","acetate"
"20",62,"Douglas K. Anderson, Thomas R. Waters, Eugene D. Means","Pretreatment with Alpha Tocopherol Enhances Neurologic Recovery After Experimental Spinal Cord Compression Injury",1988,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,2,"2021-01-15 17:22:59","Article","10.1089/neu.1988.5.61","0897-7151",NA,5,1,61,67,62,1.88,21,3,33,"Lipid hydrolysis with subsequent production of eicosanoids and lipid peroxidation are two of the earliest potentially pathochemical events induced in spinal cord tissue by mechanical trauma. Although these membrane lipid disturbances are thought to contribute to the paralysis that occur subsequent to spinal cord injury, such a correlation has not been demonstrated directly. Consequently, the purpose of this study was to test the capacity of alpha tocopherol, the major lipid antioxidant in cellular membranes and a compound that limits the injury-induced lipid hydrolysis and peroxidation in spinal cord tissue, to promote functional recovery in a static loading model of spinal cord injury. After laminectomy, the L2 spinal cord of cats was compressed with 180 g for 5 min. For 5 days before injury and for 5 days postinjury, treated cats received orally 1000 IUD-alpha tocopherol acetate daily. Control cats were similarly injured but untreated. All cats were blindly evaluated weekly for 4 weeks for their neurologic recovery based on an 11 point behavioral scale that assessed walking, running, and stair climbing. By the second postinjury week, alpha tocopherol-pretreated cats demonstrated significantly better recovery than untreated controls. By 4 weeks, treated cats had recovered 72% of their preinjury function as compared with 20% for untreated controls, i.e., a 3.5-fold difference. These results strongly suggest that lipid peroxidation and/or hydrolysis is primarily involved in the genesis of posttraumatic paralysis and that alpha tocopherol exerts its protection of injured spinal cord tissue, at least in part, by its antioxidant and/or antilipolytic activity.","acetate"
"21",66,"M. Schwartz, A. London, R. Shechter","BOOSTING T-CELL IMMUNITY AS A THERAPEUTIC APPROACH FOR NEURODEGENERATIVE CONDITIONS: THE ROLE OF INNATE IMMUNITY",2009,"Neuroscience","Pergamon-Elsevier Science Ltd",NA,NA,1,"2021-01-15 17:22:59","Review","10.1016/j.neuroscience.2008.12.013","0306-4522",NA,158,3,1133,1142,66,5.5,22,3,12,"Our research group has been working for more than a decade on the cross-talk between the immune and the nervous systems. Due to the unique nature of the central nervous system (CNS) as an immune privileged site, it was commonly believed that the nervous system functions optimally without any immune intervention, and that any immune cell infiltration to the CNS is a sign of pathology. However, since the immune system constitutes the body's major defense and repair mechanism, it seemed unreasonable that the CNS would have completely lost the need for assistance from this system. This insight prompted us to revisit the entire question of whether immune cells are required for recovery from CNS injuries. We subsequently made numerous fundamental observations that led us to formulate a unified theory linking all neurodegenerative conditions; thus, we suggested that ""T-cell immunity to self maintains the self,"" at least in the CNS. According to this view, immunity to self (""protective autoimmunity"") provides a pivotal role in maintenance, protection, and repair of the healthy and diseased CNS. We further showed that the T cells mediate their effect, at least under pathological conditions, by controlling the recruitment of blood-borne monocytes, which play a crucial local role that cannot be replaced by the resident microglia. Boosting of such a T cell response specific for brain proteins, while carefully choosing the antigen, the carrier, timing, dosing, and regimen should be considered as a way of augmenting a physiological repair mechanism needed to ameliorate disease conditions while restoring equilibrium needed for protection, repair and renewal; such therapy is not intended to modify a single mediator of a single disease, but rather, would serve as an approach for adjusting the levels of the immune response needed to restore a lost balance. (C) 2009 IBRO. Published by Elsevier Ltd. All rights reserved.","acetate"
