Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
11,"D. S. Chu, D. L. Sellers, M. J. Bocek, A. E. Fischedick, P. J. Horner, S. H. Pun","MMP9-sensitive polymers mediate environmentally-responsive bivalirudin release and thrombin inhibition",2015,"Biomaterials Science","Royal Soc Chemistry","","",13,"2021-01-14 19:44:05","Article","10.1039/c4bm00259h","2047-4830","",3,1,41,45,11,1.83,2,6,6,"MMP9-responsive bivalirudin-HPMA copolymers were synthesized for direct, local administration in rat spinal cord contusion injury models. Polymer-conjugated bivalirudin peptides maintained activity while demonstrating enzyme-mediated release upon MMP9 exposure and prolonged release from hyaluronic acid/methylcellulose (HAMC) hydrogels compared to free bivalirudin peptide. Localized administration of bivalirudin copolymers in vivo at the site of rat spinal cord injury decreased cellular proliferation and astrogliosis, suggesting the bivalirudin copolymer and HAMC hydrogel system are a promising therapeutic intervention for reducing immediate inflammatory responses and long term scarring."
13,"Diana Simon, Maria Jesus Martin-Bermejo, Maria Teresa Gallego-Hernandez, Erika Pastrana, Vega Garcia-Escudero, Ana Garcia-Gomez, Filip Lim, Javier Diaz-Nido, Jesus Avila, Maria Teresa Moreno-Flores","Expression of Plasminogen Activator Inhibitor-1 by Olfactory Ensheathing Glia Promotes Axonal Regeneration",2011,"Glia","Wiley","","",11,"2021-01-14 19:44:05","Article","10.1002/glia.21189","0894-1491","",59,10,1458,1471,13,1.30,1,10,10,"Olfactory ensheathing glia (OEG) cells are known to facilitate repair following axotomy of adult neurons, although the molecular mechanisms involved are not fully understood. We previously identified plasminogen activator inhibitor-1 (PAI-1), proteinase-activated receptor-1 (PAR-1), and thrombomodulin (TM) as candidates to regulate rat OEG-dependent axonal regeneration. In this study, we have validated the involvement of these proteins in promoting axonal regeneration by immortalized human OEGs. We studied the effect of silencing these proteins in OEGs on their capacity to promote the regeneration of severed adult retinal ganglion cells (RGCs) axons. Our results support the role of glial PAI-1 as a downstream effector of PAR-1 in promoting axon regeneration. In contrast, we found that TM inhibits OEG induced-axonal regeneration. We also assessed the signaling pathways downstream of PAR-1 that might modulate PAI-1 expression, observing that specifically inhibiting G alpha(i), Rho kinase, or PLC and PKC downregulated the expression of PAI-1 in OEGs, with a concomitant reduction in OEG-dependent axon regeneration in adult RGCs. Our findings support an important role for the thrombin system in regulating adult axonal regeneration by OEGs. (C) 2011 Wiley-Liss, Inc."
17,"Hyesook Yoon, Grant Walters, Alex R. Paulsen, Isobel A. Scarisbrick","Astrocyte heterogeneity across the brain and spinal cord occurs developmentally, in adulthood and in response to demyelination",2017,"Plos One","Public Library Science","","",9,"2021-01-14 19:44:05","Article","10.1371/journal.pone.0180697","1932-6203","",12,7,,,17,4.25,4,4,4,"Astrocytes have emerged as essential regulators of function and response to injury in the brain and spinal cord, yet very little is known about regional differences that exist. Here we compare the expression of key astroglial markers (glial fibrillary acidic protein (GFAP) and Aldehyde Dehydrogenase-1 Family Member L1 (ALDH1L1)) across these disparate poles of the neuraxis, tracking their expression developmentally and in the context of demyelination. In addition, we document changes in the astrocyte regulatory cytokine interleukin 6 (IL-6), and its signaling partner signal transducer and activator of transcription 3 (STAT3), in vivo and in vitro. Results demonstrate that GFAP expression is higher in the developing and adult spinal cord relative to brain. Comparisons between GFAP and ALDH1L1 expression suggest elevations in spinal cord GFAP during the early postnatal period reflect an accelerated appearance of astrocytes, while elevations in adulthood reflect higher expression by individual astrocytes. Notably, increases in spinal cord compared to whole brain GFAP were paralleled by higher levels of IL-6 and STAT3. Equivalent elevations in GFAP, GFAP/ALDH1L1 ratios, and in IL-6, were observed in primary astrocyte cultures derived from spinal cord compared to cortex. Also, higher levels of GFAP were observed in the spinal cord compared to the brain after focal demyelinating injury. Altogether, these studies point to key differences in astrocyte abundance and the expression of GFAP and IL-6 across the brain and spinal cord that are positioned to influence regional specialization developmentally and responses occurring in the context of injury and disease."
17,"BW Festoff, S Ameenuddin, K Santacruz, J Morser, ZM Suo, PM Arnold, KE Stricker, BA Citron","Neuroprotective effects of recombinant thrombomodulin in controlled contusion spinal cord injury implicates thrombin signaling",2004,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",10,"2021-01-14 19:44:05","Review","10.1089/0897715041526168","0897-7151","",21,7,907,922,17,1.00,2,8,17,"Although the central nervous system (CNS) of mammals has had poor prospects for regeneration, recent studies suggest this might improve from blocking ""secondary cell loss"" or apoptosis. In this regard, intravenous activated protein C (aPC) improved neurologic outcomes in a rat compression spinal cord injury (SCI) model. Protein C activation occurs when the serine protease thrombin binds to the cell surface proteoglycan thrombomodulin (TM) forming a complex that halts coagulation. In culture, rTM blocks thrombin's activation of protease-activated receptors (PARs), that mediate thrombin killing of neurons and glial reactivity. Both PARI and prothrombin are rapidly upregulated after contusion SCI in rats, prior to peak apoptosis. We now report neuroprotective effects of intraperitoneal soluble recombinant human rTM on open-field locomotor rating scale (BBB) and spinal cord lesion volume when given 1 h after SCI. BBB scores from four separate experiments showed a 7.6 +/- 1.4 absolute score increase (p < 0.05) at 3 days, that lasted throughout the time course. Histological sections at 14 days were even more dramatic where a twofold reduction in lesion volume was quantified in rTM-treated rats. Thionin staining revealed significant preservation of motor neuronal profiles both at, and two segments below, the lesion epicenter. Activated caspase-3 immunocytochemistry indicated apoptosis was quite prominent in motor neurons in vehicle (saline) controls, but was dramatically reduced by rTM. Microglia, increased and activated after injury, were reduced with rTM treatment. Taken together, these and previous results support a prominent role for coagulation-inflammation signaling cascades in the subacute changes following SCI. They identify a neuroprotective role for rTM by its inhibition of thrombin generation and blockade of PAR activation."
18,"Maja Radulovic, Hyesook Yoon, Jianmin Wu, Karim Mustafa, Isobel A. Scarisbrick","Targeting the thrombin receptor modulates inflammation and astrogliosis to improve recovery after spinal cord injury",2016,"Neurobiology Of Disease","Academic Press Inc Elsevier Science","","",7,"2021-01-14 19:44:05","Article","10.1016/j.nbd.2016.04.010","0969-9961","",93,,226,242,18,3.60,4,5,5,"The deregulation of serine protease activity is a common feature of neurological injury, but little is known regarding their mechanisms of action or whether they can be targeted to facilitate repair. In this study we demonstrate that the thrombin receptor (Protease Activated Receptor 1, (PAR1)) serves as a critical translator of the spinal cord injury (SCI) proteolytic microenvironment into a cascade of pro-inflammatory events that contribute to astrogliosis and functional decline. PAR1 knockout mice displayed improved locomotor recovery after SCI and reduced signatures of inflammation and astrogliosis, including expression of glial fibrillary acidic protein (GFAP), vimentin, and STAT3 signaling. SCI-associated elevations in pro-inflammatory cytokines such as IL-1 beta and IL-6 were also reduced in PAR1-/- mice and co-ordinate improvements in tissue sparing and preservation of NeuN-positive ventral horn neurons, and PKC gamma corticospinal axons, were observed. PAR1 and its agonist's thrombin and neurosin were expressed by perilesional astrocytes and each agonist increased the production of IL-6 and STAT3 signaling in primary astrocyte cultures in a PAR1-dependent manner. In turn, IL-6-stimulated astrocytes increased expression of PAR1, thrombin, and neurosin, pointing to a model in which PAR1 activation contributes to increased astrogliosis by feedforward- and feedback-signaling dynamics. Collectively, these findings identify the thrombin receptor as a key mediator of inflammation and astrogliosis in the aftermath of SCI that can be targeted to reduce neurodegeneration and improve neurobehavioral recovery. (C) 2016 Elsevier Inc. All rights reserved."
18,"L Boudaoud, J Roussi, S LortatJacob, B Bussel, O Dizien, L Drouet","Endothelial fibrinolytic reactivity and the risk of deep venous thrombosis after spinal cord injury",1997,"Spinal Cord","Stockton Press","","",8,"2021-01-14 19:44:05","Article","10.1038/sj.sc.3100373","1362-4393","",35,3,151,157,18,0.75,3,6,24,"Deep vein thrombosis (DVT) is a frequent event in patients with spinal cord injury, even with prophylactic anticoagulant therapy. Lower limb paralysis is a known major risk factor for venous thrombosis, supposedly due to the venostasis in relation with total immobility. The main goal of this study was to evaluate the endothelial response to anoxia to determine whether recovery of fibrinolytic potential occurs in patients subjected to forced bedrest because of a spinal cord injury and whether this recovery is related to the incidence and/or evolution of DVT. We evaluated vascular endothelium reactivity in the lower limbs no longer submitted to the hydrostatic pressure of the erected position in 15 patients with paraplegia or tetraplegia and in 10 normal volunteers after venous occlusion produced by the application of 10 cm Hg pressure to the lower limb for 15 min comparatively to the upper limb used as reference. Among the 15 patients, 10 whose spinal cord injury had occurred 1 to 6 months earlier were still receiving prophylactic anticoagulant therapy, whereas the five other patients were not receiving prophylactic anticoagulants because the injury dated back 6 months or more. After venostasis, tissue plasminogen activator (tPA) increased significantly in both patients and controls in the upper limb (tPA levels twofold and threefold respectively in controls and patients) but showed no significant changes in the lower limb; prolonged immobility did not allow recovery in the lower limbs of a level of fibrinolytic responsiveness identical to that in the upper limbs. The plasminogen activator inhibitor (PAI(1)) remained unchanged after anoxia, although wide interindividual variations were seen. Natural coagulation inhibitors and circulating blood stigmates of hypercoagulability were measured. None of the patients had abnormally low levels of coagulation inhibitors tie, antithrombin III, protein C and protein S levels were normal). Seventy-five per cent of patients (prophylactically anticoagulated or not) had very high levels of fibrin degradation products (D. Dimer levels sevenfold to eightfold those of the controls), but all patients had normal levels of thrombin-antithrombin complexes and prothrombin fragments 1 + 2. The permanence of the thrombotic process characterized by an increase in D. Dimer levels without recovery of fibrinolytic potential suggests a proposal for the patients an indefinite antithrombotic treatment at curative doses."
20,"Yusuke Egashira, Ya Hua, Richard F. Keep, Guohua Xi","Intercellular cross-talk in intracerebral hemorrhage",2015,"Brain Research","Elsevier Science Bv","","",6,"2021-01-14 19:44:05","Review","10.1016/j.brainres.2015.04.003","0006-8993","",1623,,97,109,20,3.33,5,4,6,"Intracerebral hemorrhage (ICH) is a devastating cerebrovascular disorder with high mortality and morbidity. Currently, there are few treatment strategies for ICH-induced brain injury. A recent increase in interest in the pathophysiology of ICH has led to elucidation of the pathways underlying ICH-induced brain injury, pathways where intercellular and hematoma to cell signaling play important roles. In this review, we summarize recent advances in ICH research focusing on intercellular and hematoma:cell cross-talk related to brain injury and recovery after ICH."
23,"Natalia Perussi Biscola, Luciana Politti Cartarozzi, Suzana Ulian-Benitez, Roberta Barbizan, Mateus Vidigal Castro, Aline Barroso Spejo, Jr. Ferreira, Rui Seabra, Benedito Barraviera, Alexandre Leite Rodrigues Oliveira","Multiple uses of fibrin sealant for nervous system treatment following injury and disease",2017,"Journal Of Venomous Animals And Toxins Including Tropical Diseases","Cevap-Sao Paulo State Univ-Unesp","","",5,"2021-01-14 19:44:05","Review","10.1186/s40409-017-0103-1","1678-9199","",23,1,,,23,5.75,3,9,4,"Lesions to the nervous system often produce hemorrhage and tissue loss that are difficult, if not impossible, to repair. Therefore, scar formation, inflammation and cavitation take place, expanding the lesion epicenter. This significantly worsens the patient conditions and impairment, increasing neuronal loss and glial reaction, which in turn further decreases the chances of a positive outcome. The possibility of using hemostatic substances that also function as a scaffold, such as the fibrin sealant, reduces surgical time and improve postoperative recovery. To date, several studies have demonstrated that human blood derived fibrin sealant produces positive effects in different interventions, becoming an efficient alternative to suturing. To provide an alternative to homologous fibrin sealants, the Center for the Study of Venoms and Venomous Animals (CEVAP, Brazil) has proposed a new bioproduct composed of certified animal components, including a thrombin-like enzyme obtained from snake venom and bubaline fibrinogen. Thus, the present review brings up to date literature assessment on the use of fibrin sealant for nervous system repair and positions the new heterologous bioproduct from CEVAP as an alternative to the commercial counterparts. In this way, clinical and pre-clinical data are discussed in different topics, ranging from central nervous system to peripheral nervous system applications, specifying positive results as well as future enhancements that are necessary for improving the use of fibrin sealant therapy."
24,"Drew L. Sellers, Tae Hee Kim, Christopher W. Mount, Suzie H. Pun, Philip J. Horner","Poly(lactic-co-glycolic) acid microspheres encapsulated in Pluronic F-127 prolong hirudin delivery and improve functional recovery from a demyelination lesion",2014,"Biomaterials","Elsevier Sci Ltd","","",4,"2021-01-14 19:44:05","Article","10.1016/j.biomaterials.2014.06.051","0142-9612","",35,31,8895,8902,24,3.43,5,5,7,"Components of the blood have been proposed as potential therapeutic targets for improving cellular regeneration after injury and neurodegenerative disease. In this work, thrombin is shown to increase endogenous neural progenitor proliferation in the intact murine spinal cord. A local injection of heparin before a spinal cord injury reduces cell proliferation and astrogliogenesis associated with scarring. We sought to create depot-formulations of PLGA microsphere and Pluronic F-127 for sustained local delivery of two thrombin inhibitors, heparin and hirudin. Each hydrogel depot-formulation showed delayed drug release compared to microspheres or hydrogel alone. Animals with a lateral demyelination lesion showed a reduction in CD68+ macrophages when treated with hirudin-loaded PLGA/F-127 gels compared to control and heparin-treated animals. Moreover, hirudin-loaded materials showed an accelerated recovery in coordinated stepping and increased oligodendrocyte densities. Together, these data demonstrate that controlled delivery of hirudin accelerates functional recovery from a demyelination lesion in the spinal cord. Published by Elsevier Ltd."
39,"Mercedes Zurita, Laura Otero, Concepcion Aguayo, Celia Bonilla, Edgar Ferreira, Avelino Parajon, Jesus Vaquero","Cell therapy for spinal cord repair: optimization of biologic scaffolds for survival and neural differentiation of human bone marrow stromal cells",2010,"Cytotherapy","Elsevier Sci Ltd","","",3,"2021-01-14 19:44:05","Article","10.3109/14653241003615164","1465-3249","",12,4,522,537,39,3.55,6,7,11,"Background aims. The suppression of cell apoptosis using a biodegradable scaffold to replace the missing or altered extracellular matrix (ECM) could increase the survival of transplanted cells and thus increase the effectiveness of cell therapy. Methods. We studied the best conditions for the proliferation and differentiation of human bone marrow stromal cells (hBMSC) when cultured on different biologic scaffolds derived from fibrin and blood plasma, and analyzed the best concentrations of fibrinogen, thrombin and calcium chloride for favoring cell survival. The induction of neural differentiation of hBMSC was done by adding to these scaffolds different growth factors, such as nerve growth factor (NGF), brain-derived-neurotrophic factor (BDNF) and retinoic acid (RA), at concentrations of 100 ng/mL (NGF and BDNF) and 1 mu/mL (RA), over 7 days. Results. Although both types of scaffold allowed survival and neural differentiation of hBMSC, the results showed a clear superiority of platelet-rich plasma (PRP) scaffolds, mainly after BDNF administration, allowing most of the hBMSC to survive and differentiate into a neural phenotype. Conclusions. Given that clinical trials for spinal cord injury using hBMSC are starting, these findings may have important clinical applications."
