Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
6,"Fernando M. Mar, Tiago F. da Silva, Marlene M. Morgado, Lorena G. Rodrigues, Daniel Rodrigues, Marta I. L. Pereira, Ana Marques, Vera F. Sousa, Joao Coentro, Clara Sa-Miranda, Monica M. Sousa, Pedro Brites","Myelin Lipids Inhibit Axon Regeneration Following Spinal Cord Injury: a Novel Perspective for Therapy",2016,"Molecular Neurobiology","Springer","","",11,"2021-01-17 15:32:40","Article","10.1007/s12035-014-9072-3","0893-7648","",53,2,1052,1064,6,1.20,1,12,5,"Lack of axon regeneration following spinal cord injury has been mainly ascribed to the inhibitory environment of the injury site, i.e., to chondroitin sulfate proteoglycans (CSPGs) and myelin-associated inhibitors (MAIs). Here, we used shiverer (shi) mice to assess axon regeneration following spinal cord injury in the presence of MAIs and CSPG but in the absence of compact myelin. Although in vitro shi neurons displayed a similar intrinsic neurite outgrowth to wild-type neurons, in vivo, shi fibers had increased regenerative capacity, suggesting that the wild-type spinal cord contains additional inhibitors besides MAIs and CSPG. Our data show that besides myelin protein, myelin lipids are highly inhibitory for neurite outgrowth and suggest that this inhibitory effect is released in the shi spinal cord given its decreased lipid content. Specifically, we identified cholesterol and sphingomyelin as novel myelin-associated inhibitors that operate through a Rho-dependent mechanism and have inhibitory activity in multiple neuron types. We further demonstrated the inhibitory action of myelin lipids in vivo, by showing that delivery of 2-hydroxypropyl-beta-cyclodextrin, a drug that reduces the levels of lipids specifically in the injury site, leads to increased axon regeneration of wild-type (WT) dorsal column axons following spinal cord injury. In summary, our work shows that myelin lipids are important modulators of axon regeneration that should be considered together with protein MAIs as critical targets in strategies aiming at improving axonal growth following injury."
11,"Sandra Tamosaityte, Roberta Galli, Ortrud Uckermann, Kerim H. Sitoci-Ficici, Robert Later, Rudolf Beiermeister, Falko Doberenz, Michael Gelinsky, Elke Leipnitz, Gabriele Schackert, Edmund Koch, Valdas Sablinskas, Gerald Steiner, Matthias Kirsch","Biochemical Monitoring of Spinal Cord Injury by FT-IR Spectroscopy-Effects of Therapeutic Alginate Implant in Rat Models",2015,"Plos One","Public Library Science","","",10,"2021-01-17 15:32:40","Article","10.1371/journal.pone.0142660","1932-6203","",10,11,,,11,1.83,1,14,6,"Spinal cord injury (SCI) induces complex biochemical changes, which result in inhibition of nervous tissue regeneration abilities. In this study, Fourier-transform infrared (FT-IR) spectroscopy was applied to assess the outcomes of implants made of a novel type of non-functionalized soft calcium alginate hydrogel in a rat model of spinal cord hemisection (n = 28). Using FT-IR spectroscopic imaging, we evaluated the stability of the implants and the effects on morphology and biochemistry of the injured tissue one and six months after injury. A semi-quantitative evaluation of the distribution of lipids and collagen showed that alginate significantly reduced injury-induced demyelination of the contralateral white matter and fibrotic scarring in the chronic state after SCI. The spectral information enabled to detect and localize the alginate hydrogel at the lesion site and proved its long-term persistence in vivo. These findings demonstrate a positive impact of alginate hydrogel on recovery after SCI and prove FT-IR spectroscopic imaging as alternative method to evaluate and optimize future SCI repair strategies."
16,"DH SMITH, TA GENNARELLI, TK MCINTOSH","THE POTENTIAL OF 21-AMINOSTEROIDS (LAZAROIDS) AS NEUROPROTECTIVE THERAPIES IN CNS INJURY",1995,"Cns Drugs","Adis International Ltd","","",9,"2021-01-17 15:32:40","Article","10.2165/00023210-199503030-00001","1172-7047","",3,3,159,164,16,0.62,5,3,26,"Following injury to the CNS, highly reactive free radicals may produce secondary or delayed tissue damage via peroxidation of lipids in cellular membranes. This extensive generation of free radicals appears to overwhelm natural defence mechanisms, dramatically reducing the levels of endogenous antioxidant compounds."
18,"Andrew D. Gaudet, David R. Sweet, Nicole K. Polinski, Zhen Guan, Phillip G. Popovich","Galectin-1 in injured rat spinal cord: Implications for macrophage phagocytosis and neural repair",2015,"Molecular And Cellular Neuroscience","Academic Press Inc Elsevier Science","","",8,"2021-01-17 15:32:40","Article","10.1016/j.mcn.2014.12.006","1044-7431","",64,,84,94,18,3.00,4,5,6,"Galectin (Gal)-1 is a small carbohydrate-binding protein and immune modulatory cytokine that is synthesized locally at the site of peripheral nerve injury. In this environment, Gall can promote regeneration of injured peripheral axons, in part by modifying the function of macrophages recruited to the site of injury. Unlike in injured peripheral nerves, macrophages do not promote axon regeneration in the injured central nervous system (CNS), perhaps because Gall levels are not regulated appropriately. Because the dynamics and cellular localization of endogenous Gall have not been rigorously characterized after CNS injury, we examined the spatio-temporal distribution of Gall in rat spinal cords subjected to a standardized contusion injury. Whereas Gall was not expressed in uninjured spinal cord, it was significantly upregulated after SCI, especially within the lesion core. Gall was expressed in similar to 40% of lesion-localized macrophages at 3-28 days post-injury (dpi), and in similar to 45% of astrocytes in the lesion border at 7-28 dpi. Most lesion-localized Gal1 + macrophages did not express the phagocytosis marker ELM, and Gall + cells contained less phagocytosed lipids. These data suggest that time- and location-dependent regulation of Gall by macrophages (and astrocytes) could be important for modulating phagocytosis, inflammation/gliosis, and axon growth after SCI. (C) 2014 Elsevier Inc All rights reserved."
19,"Lei Guo, Alyssa J. Rolfe, Xi Wang, Wenjiao Tai, Zhijian Cheng, Kai Cao, Xiaoming Chen, Yunsheng Xu, Dongming Sun, Jinhua Li, Xijing He, Wise Young, Jianqing Fan, Yi Ren","Rescuing macrophage normal function in spinal cord injury with embryonic stem cell conditioned media",2016,"Molecular Brain","Biomed Central Ltd","","",6,"2021-01-17 15:32:40","Article","10.1186/s13041-016-0233-3","1756-6606","",9,,,,19,3.80,2,14,5,"Background: Macrophages play an important role in the inflammatory responses involved with spinal cord injury (SCI). We have previously demonstrated that infiltrated bone marrow-derived macrophages (BMDMs) engulf myelin debris, forming myelin-laden macrophages (mye-M phi). These mye-M phi promote disease progression through their pro-inflammatory phenotype, enhanced neurotoxicity, and impaired phagocytic capacity for apoptotic cells. We thus hypothesize that the excessive accumulation of mye-M phi is the root of secondary injury, and that targeting mye-M phi represents an efficient strategy to improve the local inflammatory microenvironment in injured spinal cords and to further motor neuron function recovery. In this study, we administer murine embryonic stem cell conditioned media (ESC-M) as a cell-free stem cell based therapy to treat a mouse model of SCI."
22,"Leonardo Fonseca Rodrigues, Vivaldo Moura-Neto, Tania Cristina Leite de Sampaio e Spohr","Biomarkers in Spinal Cord Injury: from Prognosis to Treatment",2018,"Molecular Neurobiology","Springer","","",7,"2021-01-17 15:32:40","Review","10.1007/s12035-017-0858-y","0893-7648","",55,8,6436,6448,22,7.33,7,3,3,"Spinal cord injury (SCI) is considered an incurable condition, having a heterogenous recovery and uncertain prognosis. Therefore, a reliable prediction of the improvement in the acute phase could benefit patients. Physicians are unanimous in insisting that at the initial damage of the spinal cord (SC), the patient should be carefully evaluated in order to help selecting an appropriate neuroprotective treatment. However, currently, neurologic impairment after SCI is measured and classified by functional examination. The identification of prognostic biomarkers of SCI would help to designate SC injured patients and correlate to diagnosis and correct treatment. Some proteins have already been identified as good potential biomarkers of central nervous system injury, both in cerebrospinal fluid (CSF) and blood serum. However, the problem for using them as biomarkers is the way they should be collected, as acquiring CSF through a lumbar puncture is significantly invasive. Remarkably, microRNAs (miRNAs) have emerged as interesting biomarker candidates because of their stability in biological fluids and their tissue specificity. Several miRNAs have been identified to have their expressions altered in SCI in many animal models, making them promising candidates as biomarkers after SCI. Moreover, there are yet no effective therapies for SCI. It is already known that altered lysophospholipids (LPs) signaling are involved in the biology of disorders, such as inflammation. Reports have demonstrated that LPs when locally distributed can regulate SCI repair and key secondary injury processes such as apoptosis and inflammation, and so could become in the future new therapeutic approaches for treating SCI."
34,"EJ MURPHY, LA HORROCKS","A MODEL FOR COMPRESSION TRAUMA - PRESSURE-INDUCED INJURY IN CELL-CULTURES",1993,"Journal Of Neurotrauma","Mary Ann Liebert Inc Publ","","",5,"2021-01-17 15:32:40","Article","10.1089/neu.1993.10.431","0897-7151","",10,4,431,444,34,1.21,17,2,28,"An increase in pressure up to 15 atm was used to condense the cellular membrane of cells in culture thereby eliciting a mechanical-like trauma. This trauma is similar to a compression-like spinal cord injury or brain injury. The cells used in this study were ROC-1 oligodendroglia, N1E-115 neuroblastoma, and human umbilical vein endothelial (HUVE) cells. Total fatty acid (FA) release and release of lactate dehydrogenase (LDH) into the extracellular medium were used as indices of cellular trauma. Pressure-induced FA release, dependent on pressure and pressure duration, occurred with all cell types. The level of pressure needed to cause the greatest increase in FA levels was 10 atm for ROC-1 cells (3 min duration), 15 atm for N1E-115 cells (3 min duration), and 15 atm for HUVE cells (10 min duration). With each cell type, the released FA were reacylated or metabolized between 10 and 30 min of recovery. Following a 12- to 24-h recovery period, N1E-115 and HUVE cells release more FA, indicating that the initial perturbation of the membrane was not fully reversible. LDH levels were significantly increased in both the N1E-115 and HUVE cultures following 24 h of recovery. This efflux of LDH indicates irreversible membrane damage, suggesting that the trauma may be irreversible at longer recovery times."
48,"Wei Cai, Tuo Yang, Huan Liu, Lijuan Han, Kai Zhang, Xiaoming Hu, Xuejing Zhang, Ke-Jie Yin, Yanqin Gao, Michael V. L. Bennett, Rehana K. Leak, Jun Chen","Peroxisome proliferator-activated receptor gamma (PPAR gamma): A master gatekeeper in CNS injury and repair",2018,"Progress In Neurobiology","Pergamon-Elsevier Science Ltd","","",4,"2021-01-17 15:32:40","Article","10.1016/j.pneurobio.2017.10.002","0301-0082","",163,,27,58,48,16.00,5,12,3,"Peroxisome proliferator-activated receptor gamma (PPAR gamma) is a widely expressed ligand-modulated transcription factor that governs the expression of genes involved in inflammation, redox equilibrium, trophic factor production, insulin sensitivity, and the metabolism of lipids and glucose. Synthetic PPAR gamma agonists (e.g. thiazolidinediones) are used to treat Type II diabetes and have the potential to limit the risk of developing brain injuries such as stroke by mitigating the influence of comorbidities. If brain injury develops, PPAR gamma serves as a master gatekeeper of cytoprotective stress responses, improving the chances of cellular survival and recovery of homeostatic equilibrium. In the acute injury phase, PPAR gamma directly restricts tissue damage by inhibiting the NFKI3 pathway to mitigate inflammation and stimulating the Nrf2/ARE axis to neutralize oxidative stress. During the chronic phase of acute brain injuries, PPAR gamma activation in injured cells culminates in the repair of gray and white matter, preservation of the blood brain barrier, reconstruction of the neurovascular unit, resolution of inflammation, and long-term functional recovery. Thus, PPAR gamma lies at the apex of cell fate decisions and exerts profound effects on the chronic progression of acute injury conditions. Here, we review the therapeutic potential of PPAR gamma in stroke and brain trauma and highlight the novel role of PPAR gamma in long-term tissue repair. We describe its structure and function and identify the genes that it targets. PPAR gamma regulation of inflammation, metabolism, cell fate (proliferation/differentiation/maturation/survival), and many other processes also has relevance to other neurological diseases. Therefore, PPAR gamma is an attractive target for therapies against a number of progressive neurological disorders. (C) 2018 Elsevier Ltd. All rights reserved."
57,"Ben J. Gu, Bernadette M. Saunders, Steven Petrou, James S. Wiley","P2X(7) Is a Scavenger Receptor for Apoptotic Cells in the Absence of Its Ligand, Extracellular ATP",2011,"Journal Of Immunology","Amer Assoc Immunologists","","",2,"2021-01-17 15:32:40","Article","10.4049/jimmunol.1101178","0022-1767","",187,5,2365,2375,57,5.70,14,4,10,"Phagocytosis of apoptotic cells is essential during development and tissue remodeling. Our previous study has shown that the P2X(7) receptor regulates phagocytosis of nonopsonized particles and bacteria. In this study, we demonstrate that P2X(7) also mediates phagocytosis of apoptotic lymphocytes and neuronal cells by human monocyte-derived macrophages under serum-free conditions. ATP inhibited this process to a similar extent as observed with cytochalasin D. P2X(7)-transfected HEK-293 cells acquired the ability to phagocytose apoptotic lymphocytes. Injection of apoptotic thymocytes into the peritoneal cavity of wild-type mice resulted in their phagocytosis by macrophages, but injection of ATP prior to thymocytes markedly decreased this uptake. In contrast, ATP failed to inhibit phagocytosis of apoptotic thymocytes in vivo by P2X(7)-deficient peritoneal macrophages. The surface expression of P2X(7) on phagocytes increased significantly during phagocytosis of either beads or apoptotic cells. A peptide screen library containing 24 biotin-conjugated peptides mimicking the extracellular domain of P2X(7) was used to evaluate the binding profile to beads, bacteria, and apoptotic cells. One peptide showed binding to all particles and cell membrane lipids. Three other cysteine-containing peptides uniquely bound the surface of apoptotic cells but not viable cells, whereas substitution of alanine for cysteine abolished peptide binding. Several thiol-reactive compounds including N-acetyl-L-cysteine abolished phagocytosis of apoptotic SH-SY5Y cells by macrophages. These data suggest that the P2X(7) receptor in its unactivated state acts like a scavenger receptor, and its extracellular disulphide bonds play an important role in direct recognition and engulfment of apoptotic cells. The Journal of Immunology, 2011, 187: 2365-2375."
58,"Carl Randall Harrell, Crissy Fellabaum, Nemanja Jovicic, Valentin Djonov, Nebojsa Arsenijevic, Vladislav Volarevic","Molecular Mechanisms Responsible for Therapeutic Potential of Mesenchymal Stem Cell-Derived Secretome",2019,"Cells","Mdpi","","",3,"2021-01-17 15:32:40","Review","10.3390/cells8050467","","",8,5,,,58,29.00,10,6,2,"Mesenchymal stem cell (MSC)-sourced secretome, defined as the set of MSC-derived bioactive factors (soluble proteins, nucleic acids, lipids and extracellular vesicles), showed therapeutic effects similar to those observed after transplantation of MSCs. MSC-derived secretome may bypass many side effects of MSC-based therapy, including unwanted differentiation of engrafted MSCs. In contrast to MSCs which had to be expanded in culture to reach optimal cell number for transplantation, MSC-sourced secretome is immediately available for treatment of acute conditions, including fulminant hepatitis, cerebral ischemia and myocardial infarction. Additionally, MSC-derived secretome could be massively produced from commercially available cell lines avoiding invasive cell collection procedure. In this review article we emphasized molecular and cellular mechanisms that were responsible for beneficial effects of MSC-derived secretomes in the treatment of degenerative and inflammatory diseases of hepatobiliary, respiratory, musculoskeletal, gastrointestinal, cardiovascular and nervous system. Results obtained in a large number of studies suggested that administration of MSC-derived secretomes represents a new, cell-free therapeutic approach for attenuation of inflammatory and degenerative diseases. Therapeutic effects of MSC-sourced secretomes relied on their capacity to deliver genetic material, growth and immunomodulatory factors to the target cells enabling activation of anti-apoptotic and pro-survival pathways that resulted in tissue repair and regeneration."
100,"Peifu Tang, Hongping Hou, Licheng Zhang, Xia Lan, Zhi Mao, Daohong Liu, Chunqing He, Hailong Du, Lihai Zhang","Autophagy Reduces Neuronal Damage and Promotes Locomotor Recovery via Inhibition of Apoptosis After Spinal Cord Injury in Rats",2014,"Molecular Neurobiology","Springer","","",1,"2021-01-17 15:32:40","Article","10.1007/s12035-013-8518-3","0893-7648","",49,1,276,287,100,14.29,11,9,7,"Autophagy is an intracellular catabolic mechanism that maintains the balance of proteins, lipids and aging organelles. 3-Methyladenine (3-MA) is a selective inhibitor of autophagy, whereas rapamycin, an antifungal agent, is a specific inducer of autophagy, inhibiting the protein mammalian target of rapamycin. In the present study, we examined the role of autophagy, inhibited by 3-MA and enhanced by rapamycin, in a model of acute spinal cord injury in rats. We found that rapamycin could significantly increase the expression of microtubule-associated protein 1 light chain 3 (LC3) and Beclin1 at the injury site. At the same time, the number of neurons and astrocytes with LC3 positive in the spinal cord was upregulated with time. In addition, administration of rapamycin produced an increase in the Basso, Beattie and Bresnahan scores of injured rats, indicating high recovery of locomotor function. Furthermore, expression of the proteins Bcl-2 and Bax was upregulated and downregulated, respectively. By contrast, the results for rats treated with 3-MA, which inhibits autophagy, were the opposite of those seen with the rapamycin-treated rats. These results show that induction of autophagy can produce neuroprotective effects in acute spinal cord injury in rats via inhibition of apoptosis."
