Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
10,"Wei-bing Xu, Gang Lv, Yan-feng Wang, Xu-hua Lu, Tao Huang, Yue Zhu, Lian-shun Jia","Combination of Dexamethasone and Aminoguanidine Reduces Secondary Damage in Compression Spinal Cord Injury",2009,"Cellular And Molecular Neurobiology","Springer/Plenum Publishers","","",29,"2021-01-12 11:13:21","Article","10.1007/s10571-009-9380-8","0272-4340","",29,5,683,689,10,0.83,1,7,12,"The study was performed to investigate the effect of combination therapy with aminoguanidine (AG) and dexamethasone (DEX) on the compression spinal cord injury (SCI) in rat. Compared to the control group, the combination therapy group with AG (75 mg/kg) and DEX (0.025 mg/kg) significantly reduced the degree of (1) spinal cord edema, (2) the permeability of blood spinal cord barrier (measured by Tc-99m-Albumin), (3) infiltration of neutrophils (MPO evaluation), (4) cytokines expression (tumor necrosis factor-alpha and interleukin-1 beta), and (5) apoptosis (measured by Bax and Bcl-2 expression). In addition, we have also clearly demonstrated that the combination therapy significantly ameliorated the recovery of limb function (evaluated by motor recovery score). Taken together, our results clearly indicated for the first time that strategies targeting multiple proinflammatory pathways may be more effective than a single effector molecule for the treatment of SCI."
10,"Liming Li, Bing Xiao, Jiafu Mu, Yu Zhang, Chenyang Zhang, Hongcui Cao, Rongjun Chen, Hirak Kumar Patra, Bo Yang, Shiqing Feng, Yasuhiko Tabata, Nigel K. H. Slater, Jianbin Tang, Youqing Shen, Jianqing Gao","A MnO2 Nanoparticle-Dotted Hydrogel Promotes Spinal Cord Repair via Regulating Reactive Oxygen Species Microenvironment and Synergizing with Mesenchymal Stem Cells",2019,"Acs Nano","Amer Chemical Soc","","",31,"2021-01-12 11:13:21","Article","10.1021/acsnano.9b07598","1936-0851","",13,12,14283,14293,10,5.00,1,15,2,"Spinal cord injury (SCI) is one of the most debilitating injuries, and transplantation of stem cells in a scaffold is a promising strategy for treatment. However, stem cell treatment of SCI has been severely impaired by the increased generation of reactive oxygen species in the lesion microenvironment, which can lead to a high level of stem cell death and dysfunction. Herein, a MnO2 nanoparticle (NP)-dotted hydrogel is prepared through dispersion of MnO2 NPs in a PPFLMLLKGSTR peptide modified hyaluronic acid hydrogel. The peptide -modified hydrogel enables the adhesive growth of mesenchymal stem cells (MSCs) and nerve tissue bridging. The MnO2 NPs alleviate the oxidative environment, thereby effectively improving the viability of MSCs. Transplantation of MSCs in the multifunctional gel generates a significant motor function restoration on a long-span rat spinal cord transection model and induces an in vivo integration as well as neural differentiation of the implanted MSCs, leading to a highly efficient regeneration of central nervous spinal cord tissue. Therefore, the MnO2 NP-dotted hydrogel represents a promising strategy for stem-cell-based therapies of central nervous system diseases through the comprehensive regulation of pathological microenvironment complications."
11,"Anton E. Dmitriev, Suzanne Castner, Jr. Lehman, Ronald A., Geoffrey S. F. Ling, Aviva J. Symes","Alterations in Recovery from Spinal Cord Injury in Rats Treated with Recombinant Human Bone Morphogenetic Protein-2 for Posterolateral Arthrodesis",2011,"Journal Of Bone And Joint Surgery-American Volume","Lippincott Williams & Wilkins","","",26,"2021-01-12 11:13:21","Article","10.2106/JBJS.J.00904","0021-9355","",93,16,1488,1499,11,1.10,2,5,10,"Background: Treatment of trauma-related spinal instability with use of recombinant human bone morphogenetic protein-2 (rhBMP-2) may appear as a viable option, but little is known of the direct effects of rhBMP-2 on the injured spinal cord. In the current study, we investigated the acute and long-term effects of using rhBMP-2 in the posterolateral spine at the level of a spinal cord injury in rats."
11,"Daniel Fandel, Dante Wasmuht, Gerardo Avila-Martin, Julian S. Taylor, Iriana Galan-Arriero, Jorg Mey","Spinal cord injury induced changes of nuclear receptors PPAR alpha and LXR beta and modulation with oleic acid/albumin treatment",2013,"Brain Research","Elsevier Science Bv","","",28,"2021-01-12 11:13:21","Article","10.1016/j.brainres.2013.08.022","0006-8993","",1535,,89,105,11,1.38,2,6,8,"In previous studies with animal models of spinal cord injury (SCI) pharmacological activation of peroxisome proliferator activated receptors (PPAR) and liver X receptors (LXR) were used to reduce tissue damage and promote behavioral recovery in animal models. We have studied the endogenous expression of the transcription factors PPAR alpha and LXR beta in the chronic stage after SCI in rats. The immunohistochemical investigation revealed a long lasting increase in the level of PPAR alpha in white matter in the vicinity of the lesion site. The source of this signal was identified in a subpopulation of astrocytes outside of the glial scar area. Intrathecal injections of oleic acid/albumin reduced the lesion-induced PPAR alpha immunoreactivity. In addition, ependymal cells displayed a prominent PPAR alpha signal in the non-injured spinal cord, and continued to express the receptor as they proliferated and migrated within the damaged tissue. The nuclear receptor LXR beta was detected at similar levels after SCI as in sham operated animals. We found high levels of immunoreactivity in the gray matter, while in the white matter it was present in subpopulations of astrocytes and oligodendrocytes. Macrophages that had accumulated within the center of the lesion contained LXR beta in their cell nuclei. Possible endogenous functions of PPAR alpha and LXR beta after SCI are discussed, specifically the control of fatty acid and cholesterol metabolism and the regulation of inflammatory reactions. (C) 2013 Elsevier B.V. All rights reserved."
11,"Naser Amini, Nasim Vousooghi, Mahmoudreza Hadjighassem, Mehrdad Bakhtiyari, Neda Mousavi, Hosein Safakheil, Leila Jafari, Arash Sarveazad, Abazar Yari, Sara Ramezani, Faezeh Faghihi, Mohammad Taghi Joghataei","Efficacy of Human Adipose Tissue-Derived Stem Cells on Neonatal Bilirubin Encephalopathy in Rats",2016,"Neurotoxicity Research","Springer","","",30,"2021-01-12 11:13:21","Article","10.1007/s12640-016-9599-3","1029-8428","",29,4,514,524,11,2.20,1,12,5,"Kernicterus is a neurological syndrome associated with indirect bilirubin accumulation and damages to the basal ganglia, cerebellum and brain stem nuclei particularly the cochlear nucleus. To mimic haemolysis in a rat model such that it was similar to what is observed in a preterm human, we injected phenylhydrazine in 7-day-old rats to induce haemolysis and then infused sulfisoxazole into the same rats at day 9 to block bilirubin binding sites in the albumin. We have investigated the effectiveness of human adiposity-derived stem cells as a therapeutic paradigm for perinatal neuronal repair in a kernicterus animal model. The level of total bilirubin, indirect bilirubin, brain bilirubin and brain iron was significantly increased in the modelling group. There was a significant decreased in all severity levels of the auditory brainstem response test in the two modelling group. Akinesia, bradykinesia and slip were significantly declined in the experience group. Apoptosis in basal ganglia and cerebellum were significantly decreased in the stem cell-treated group in comparison to the vehicle group. All severity levels of the auditory brainstem response tests were significantly decreased in 2-month-old rats. Transplantation results in the substantial alleviation of walking impairment, apoptosis and auditory dysfunction. This study provides important information for the development of therapeutic strategies using human adiposity-derived stem cells in prenatal brain damage to reduce potential sensori motor deficit."
12,"Lisa D. Cain, Linghui Nie, Michael G. Hughes, Kathia Johnson, Clement Echetebu, Guo-Ying Xu, Claire E. Hulsebosch, David J. McAdoo","Serum albumin improves recovery from spinal cord injury",2007,"Journal Of Neuroscience Research","Wiley","","",27,"2021-01-12 11:13:21","Article","10.1002/jnr.21265","0360-4012","",85,7,1558,1567,12,0.86,2,8,14,"A neuroprotective factor is shown to be present in mammalian serum. This factor is identified by Western blotting to be serum albumin. The serum factor and albumin both protected cultured spinal cord neurons against the toxicity of glutamate. The inability of K252a, a blocker of the high affinity tyrosine kinase receptor for members of the nerve growth factor family, to block the neuroprotective effect of the serum factor established that the serum factor is not a member of the nerve growth factor family. Post-injury injection of albumin intravenously or into the site of injury immediately after injury both improved significantly locomotor function according to Basso-Beattie-Bresnahan assessment and spontaneous locomotor activity recorded with a photobeam activity system. Albumin has multiple mechanisms whereby it may be neuroprotective, and it is a potentially useful agent for treating neurotraumas. (c) 2007 Wiley-Liss, Inc."
16,"Deborah R. Berman, Ellen Mozurkewich, Yiqing Liu, Yu Shangguan, John D. Barks, Faye S. Silverstein","Docosahexaenoic Acid Augments Hypothermic Neuroprotection in a Neonatal Rat Asphyxia Model",2013,"Neonatology","Karger","","",25,"2021-01-12 11:13:21","Article","10.1159/000351011","1661-7800","",104,1,71,78,16,2.00,3,6,8,"Background: In neonatal rats, early post-hypoxia-ischemia (HI) administration of the omega-3 fatty acid docosahexaenoic acid (DHA) improves sensorimotor function, but does not attenuate brain damage. Objective: To determine if DHA administration in addition to hypothermia, now standard care for neonatal asphyxial brain injury, attenuates post-HI damage and sensorimotor deficits. Methods: Seven-day-old (P7) rats underwent right carotid ligation followed by 90 min of 8% O-2 exposure. Fifteen minutes later, pups received injections of DHA 2.5 mg/kg (complexed to 25% albumin) or equal volumes of albumin. After a 1-hour recovery, pups were cooled (3 h, 30 degrees C). Sensorimotor and pathology outcomes were initially evaluated on P14. In subsequent experiments, sensorimotor function was evaluated on P14, P21, and P28; histopathology was assessed on P28. Results: At P14, left forepaw function scores (normal: 20/20) were near normal in DHA + hypothermia-treated animals (mean +/- SD 19.7 +/- 0.7 DHA + hypothermia vs. 12.7 +/- 3.5 albumin + hypothermia, p < 0.0001) and brain damage was reduced (mean +/- SD right hemisphere damage 38 +/- 17% with DHA + hypothermia vs. 56 +/- 15% with albumin + hypothermia, p = 0.003). Substantial improvements on three sensorimotor function measures and reduced brain damage were evident up to P28. Conclusion: Unlike post-HI treatment with DHA alone, treatment with DHA + hypothermia produced both sustained functional improvement and reduced brain damage after neonatal HI. Copyright (C) 2013 S. Karger AG, Basel"
17,"Amaia Ferrero-Gutierrez, Yolanda Menendez-Menendez, Maria Alvarez-Viejo, Alvaro Meana, Jesus Otero","New serum-derived albumin scaffold seeded with adipose-derived stem cells and olfactory ensheathing cells used to treat spinal cord injured rats",2013,"Histology And Histopathology","F Hernandez","","",22,"2021-01-12 11:13:21","Article","","0213-3911","",28,1,89,100,17,2.13,3,5,8,"Recent advances in spinal cord injury (SCI) research and cell culture techniques and biomaterials predict promising new treatments for patients with SCI or other nerve injuries. Biomaterial scaffolds form a substrate within which cells are instructed to form a tissue in a controlled manner. This study was designed to assess axon regeneration and locomotor recovery in rats with spinal cord injury treated with a novel serum-derived albumin scaffold seeded with adipose derived stem cells (ADSCs) and olfactory ensheathing cells (OECs). OECs are considered promising candidates for the treatment of SCI, and ADSCs have the ability to differentiate into neural lineages. In vitro experiments revealed that ADSCs and OECs adhered to the scaffold, remained viable and expressed specific markers of their cell types when cultured in the scaffold. Rats treated with scaffold plus cells showed locomotor skills at several time points from 45 days post-injury that were improved over those recorded in control injured, untreated animals. Astrocytic scars and tissue regeneration, identified using histological and immunohistochemical techniques, revealed that although the scaffold itself appeared to play a significant role in reducing glial scar formation and filling of the lesion cavity with cells, the presence of ADSCs and OECs in the scaffold led to the appearance of cells expressing markers of neurons and axons at the injury site. Our findings point to the clinical feasibility of an albumin scaffold seeded with ADSCs and OECs as a treatment candidate for use in spinal cord injury repair studies."
19,"HS Sharma, A Skottner, T Lundstedt, M Flardh, L Wiklund","Neuroprotective effects of melanocortins in experimental spinal cord injury. An experimental study in the rat using topical application of compounds with varying affinity to melanocortin receptors",2006,"Journal Of Neural Transmission","Springer Wien","","",23,"2021-01-12 11:13:21","Article","10.1007/s00702-005-0404-3","0300-9564","",113,4,463,476,19,1.27,4,5,15,"The possibility that local administration of low molecular weight non-peptide compounds with varying affinities at melanocortin receptors in the spinal cord will influence pathophysiological outcome of spinal cord injury (SCI) was examined in a rat model. Five new Melacure compounds ME10092, ME10354, ME10393, ME10431 and ME10501 were used in this investigation. Each compound was dissolved in saline and tested at 3 different doses, i.e. 1 mu g, 5 mu g and 10 mu g total dose in 10 mu l applied topically 5min after SCI. The animals were allowed to survive 5h and trauma induced edema formation, breakdown of the blood-spinal cord barrier (BSCB) and cell injuries were examined and compared with untreated injured rats. A focal SCI inflicted by an incision into the right dorsal horn of the T10-11 segments resulted in marked edema formation, breakdown of the BSCB to Evans blue albumin and caused profound nerve cell injury in the T9 and the T12 segments. Topical application of ME10501 (a compound with high affinity at melanocortin, MC-4 receptors) in high doses (10 mu g) resulted in most marked neuroprotection in the perifocal spinal cord (T9 and T12) segments. On the other hand, only a mild or no effect on spinal cord pathology was observed in the traumatized animals that received ME10092, ME10354, ME10393 and ME10431 at 3 different doses. These observations suggest that non-peptide compounds with varying affinity to melanocortin receptors are able to influence the pathophysiology of SCI. Furthermore, compounds acting at melanocortin, MCR4 receptors are capable to induce neuroprotection in spinal cord following trauma."
19,"JK Ratliff, EH Oldfield","Convection-enhanced delivery in intact and lesioned peripheral nerve",2001,"Journal Of Neurosurgery","Amer Assoc Neurological Surgeons","","",24,"2021-01-12 11:13:21","Article","10.3171/jns.2001.95.6.1001","0022-3085","",95,6,1001,1011,19,0.95,10,2,20,"Object. Although the use of multiple agents is efficacious in animal models of peripheral nerve injury, translation to clinical applications remains wanting. Previous agents used in trials in humans either engendered severe side effects or were ineffective. Because the blood-central nervous system barrier exists in nerves as it does in the brain, limited drug delivery poses a problem for translation of basic science advances into clinical applications. Convection-enhanced delivery (CED) is a promising adjunct to current therapies for peripheral nerve injury. In the present study the authors assessed the capacity of convection to ferry macromolecules across sites of nerve injury in rat and primate models, examined the functional effects of convection on the intact nerve, and investigated the possibility of delivering a macromolecule to the spinal cord via retrograde convection from a peripherally introduced catheter."
24,"Jason C. Stanwick, M. Douglas Baumann, Molly S. Shoichet","In vitro sustained release of bioactive anti-NogoA, a molecule in clinical development for treatment of spinal cord injury",2012,"International Journal Of Pharmaceutics","Elsevier","","",21,"2021-01-12 11:13:21","Article","10.1016/j.ijpharm.2012.01.035","0378-5173","",426,1,284,290,24,2.67,8,3,9,"Anti-NogoA is a promising anti-inhibitory molecule that has been shown to enhance functional recovery after spinal cord injury when delivered in rat and primate models over the span of weeks. To achieve this sustained release, anti-NogoA is typically delivered by osmotic minipumps; however, external minipumps are susceptible to infection. To address this issue, we developed a drug delivery system that consists of anti-NogoA-loaded poly(lactic-co-glycolic acid) nanoparticles dispersed in a hydrogel of hyaluronan and methylcellulose (composite HAMC). To optimize in vitro release, we screened formulations for improved anti-NogoA bioactivity and sustained release based on combinations of co-encapsulated trehalose, hyaluronan, MgCO3, and CaCO3. Co-encapsulated MgCO3 and CaCO3 slowed the rate of anti-NogoA release and did not influence anti-NogoA bioactivity. Co-encapsulated trehalose significantly improved anti-NogoA bioactivity at early release time points by stabilizing the protein during lyophilization. Co-encapsulated trehalose with hyaluronan improved bioactivity up to 28d and dramatically increased the rate and duration of sustained delivery. The sustained release of bioactive anti-NogoA from composite HAMC is a compelling formulation for in vivo evaluation in a model of spinal cord injury. (C) 2012 Elsevier B.V. All rights reserved."
