Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
13,"MA Alford, JA Nerad, KD Carter","Predictive value of the initial quantified relative afferent pupillary defect in 19 consecutive patients with traumatic optic neuropathy",2001,"Ophthalmic Plastic And Reconstructive Surgery","Lippincott Williams & Wilkins","","",18,"2021-01-16 13:10:51","Article","10.1097/00002341-200109000-00005","0740-9303","",17,5,323,327,13,0.65,4,3,20,"Purpose: To study the predictive value of the initial quantified relative afferent pupillary defect (RAPD) in patients with indirect traumatic neuropathy as it relates to final visual outcome."
14,"Jr. Brown, Jeremiah, Henry Hacker, Steven T. Schuschereba, Harry Zwick, David J. Lund, Bruce E. Stuck","Steroidal and nonsteroidal antiinflammatory medications can improve photoreceptor survival after laser retinal photocoagulation",2007,"Ophthalmology","Elsevier Science Inc","","",19,"2021-01-16 13:10:51","Article","10.1016/j.ophtha.2007.04.035","0161-6420","",114,10,1876,1883,14,1.00,2,6,14,"Objective: To determine whether methylprednisolone or indomethacin can enhance photoreceptor survival after laser retinal injury in an animal model."
23,"MB Bracken, EF Aldrich, DL Herr, PW Hitchon, TR Holford, LF Marshall, RP Nockels, V Pascale, MJ Shepard, VKH Sonntag, HR Winn, W Young","Clinical measurement, statistical analysis, and risk-benefit: Controversies from trials of spinal injury",2000,"Journal Of Trauma-Injury Infection And Critical Care","Lippincott Williams & Wilkins","","",17,"2021-01-16 13:10:51","Article","10.1097/00005373-200003000-00036","0022-5282","",48,3,558,561,23,1.10,2,12,21,"Background: The National Acute Spinal Cord Injury Studies have been a series of trials assessing the role of pharmacologic agents in the prevention of secondary neuronal damage after acute spinal cord injury,"
26,"AR Poynton, DA O'Farrell, F Shannon, P Murray, F McManus, MG Walsh","An evaluation of the factors affecting neurological recovery following spinal cord injury",1997,"Injury-International Journal Of The Care Of The Injured","Elsevier Sci Ltd","","",16,"2021-01-16 13:10:51","Article","10.1016/S0020-1383(97)00090-9","0020-1383","",28,8,545,548,26,1.08,4,6,24,"We reviewed 71 consecutive spinal cord injuries to determine the factors influencing neurological recovery. Sixty-three (35 tetraplegics and 28 paraplegics) were available for follow-up at a mean of 29.6 months. The American Spinal Injury Association (ASIA) scoring system was used on admission and at follow-up to determine change in neurological status. Treatment with corticosteroids or surgical intervention had no significant effect on outcome. Tetraplegics, both complete and incomplete, had a significantly better outcome than paraplegics (p<0.02). incomplete cord injury carried a better prognosis of motor recovery (p<0.0001). Pattern of injury was an important determinant of recovery in the complete tetraplegia group. We conclude that many factors influence recovery following spinal cord injury and the effect of treatment may be difficult to demonstrate. (C) 1997 Elsevier Science Ltd. All rights reserved."
27,"S Acarturk, T Sekucoglu, E Kesiktas","Mega dose corticosteroid treatment for traumatic superior orbital fissure and orbital apex syndromes",2004,"Annals Of Plastic Surgery","Lippincott Williams & Wilkins","","",15,"2021-01-16 13:10:51","Article","10.1097/01.sap.0000106424.54415.dc","0148-7043","",53,1,60,64,27,1.59,9,3,17,"The superior orbital fissure syndrome and orbital apex syndrome are rare complications of craniomaxillofacial traumas. The neurologic symptoms are generally due to reversible neuropathy caused by edema, contusion, and compression of the nerves. Much has been written but no firm conclusions have been reached on the best mode of treatment. Whereas some authors advocate emergency optic nerve decompression, others recommend mega dose corticosteroids alone. We have treated I I patients with traumatic superior orbital fissure or orbital apex syndromes with mega dose corticosteroids in the last 10 years. No complications attributable to the very high dose of corticosteroids were observed. The long-term follow-up of the patients showed complete recovery. These satisfactory results have led to our recommendation of the mega dose corticosteroid treatment in the management of these patients."
33,"Shih-Ying Tsai, Liang-Yo Yang, Chin-Hsiang Wu, Shwu-Fen Chang, Chung Y. Hsu, Chi-Peng Wei, Sy-Jye Leu, Jiahorng Liaw, Yi-Hsuan Lee, Ming-Dar Tsai","Injury-induced janus kinase/protein kinase C-dependent phosphorylation of growth-associated protein 43 and signal transducer and activator of transcription 3 for neurite growth in dorsal root ganglion",2007,"Journal Of Neuroscience Research","Wiley","","",13,"2021-01-16 13:10:51","Article","10.1002/jnr.21119","0360-4012","",85,2,321,331,33,2.36,3,10,14,"Elevation of corticosteroids and excessive glutamate release are the two major stress responses that occur sequentially during traumatic CNS injury. We have previously reported that sequential application of corticosterone and kainic acid (CORT + KA) mimicking the nerve injury condition results in synergistic enhancement of neurite outgrowth and expression of growth-associated protein 43 (GAP-43) in cultured dorsal root ganglion (DRG). GAP-43 is known to promote neurite extension when phosphorylated by protein kinase C (PKC). In addition PKC can phosphorylate the signal transducer and activator of transcription 3 (STAT3) at Ser727, which is phosphorylated primarily by Janus kinase (JAK) at Tyr705. In this study, we further examine the role of PKC in this stress-induced growth-promoting effect. In the cultured DRG neurons, the JAK inhibitor AG-490 and the PKC inhibitor Ro-318220 reduced the CORT + KA-enhanced neurite growth effect when applied prior to CORT and KA treatment, respectively. Both AG-490 and Ro-318220 diminished the CORT + KA-enhanced GAP-43 expression, phosphorylation, and axonal localization. Furthermore, CORT + KA treatment synergistically phosphorylated STAT3 at Ser727 but not at Tyr705. Similar phenomena were observed in an animal model of acute spinal cord injury (SCI), in which phosphorylation of GAP-43 and phospho-Ser727-STAT3 was elevated in the injured DRG 4 hr after the impact injury. Further treatment with the therapeutic glucocorticoid methylprednisolone enhanced the phosphorylation of GAP-43 in both the DRG and the spinal cord of SCI rats. These results suggest that elevated glucocorticoids and overexcitation following CNS injury contribute to nerve regeneration via induction of JAK/PKC-mediated GAP-43 and STAT3 activities. (c) 2006 Wiley-Liss, Inc."
34,"Michael G. Fehlings, Lindsay A. Tetreault, Jefferson R. Wilson, Brian K. Kwon, Anthony S. Burns, Allan R. Martin, Gregory Hawryluk, James S. Harrop","A Clinical Practice Guideline for the Management of Acute Spinal Cord Injury: Introduction, Rationale, and Scope",2017,"Global Spine Journal","Sage Publications Ltd","","",14,"2021-01-16 13:10:51","Editorial Material","10.1177/2192568217703387","2192-5682","",7,,84,94,34,8.50,4,8,4,"Acute spinal cord injury (SCI) is a traumatic event that results in disturbances to normal sensory, motor, or autonomic function and ultimately affects a patient's physical, psychological, and social well-being. The management of patients with SCI has drastically evolved over the past century as a result of increasing knowledge on injury mechanisms, disease pathophysiology, and the role of surgery. There still, however, remain controversial areas surrounding available management strategies for the treatment of SCI, including the use of corticosteroids such as methylprednisolone sodium succinate, the optimal timing of surgical intervention, the type and timing of anticoagulation prophylaxis, the role of magnetic resonance imaging, and the type and timing of rehabilitation. This lack of consensus has prevented the standardization of care across treatment centers and among the various disciplines that encounter patients with SCI. The objective of this guideline is to form evidence-based recommendations for these areas of controversy and outline how to best manage patients with SCI. The ultimate goal of these guidelines is to improve outcomes and reduce morbidity in patients with SCI by promoting standardization of care and encouraging clinicians to make evidence-informed decisions."
42,"DC MATZKIN, TL SLAMOVITS, R SACHS, RM BURDE","VISUAL RECOVERY IN 2 PATIENTS AFTER INTRAVENOUS METHYLPREDNISOLONE TREATMENT OF CENTRAL RETINAL ARTERY-OCCLUSION SECONDARY TO GIANT-CELL ARTERITIS",1992,"Ophthalmology","Lippincott-Raven Publ","","",12,"2021-01-16 13:10:51","Article","","0161-6420","",99,1,68,71,42,1.45,11,4,29,"Two patients with central retinal artery occlusions secondary to biopsy-proven giant-cell arteritis lost visual acuity to no light perception but recovered to baseline acuity after treatment with intravenous methylprednisolone at a dose of 15 to 30 mg/kg/day. The potential advantages and theoretical basis of early and aggressive treatment with large-dose intravenous corticosteroids in arteritic central retinal artery occlusion are discussed."
45,"T Qian, D Campagnolo, S Kirshblum","High-dose methylprednisolone may do more harm for spinal cord injury",2000,"Medical Hypotheses","Churchill Livingstone","","",11,"2021-01-16 13:10:51","Article","10.1054/mehy.2000.1165","0306-9877","",55,5,452,453,45,2.14,15,3,21,"Because of the National Acute Spinal Cord Injury Studies (NASCIS), high-dose methylprednisolone became the standard of care for the acute spinal cord injury. In the NASCIS, there was no mention regarding the possibility of acute corticosteroid myopathy that high-dose methylprednisolone may cause. The dosage of methylprednisolone recommended by the NASCIS 3 is the highest dose of steroids ever being used during a 2-day period for any clinical condition. We hypothesize that it may cause some damage to the muscle of spinal cord injury patients. Further, steroid myopathy recovers naturally and the neurological improvement shown in the NASCIS may be just a recording of this natural motor recovery from the steroid myopathy, instead of any protection that methylprednisolone offers to the spinal cord injury. To our knowledge, this is the first discussion considering the possibility that the methylprednisolone recommended by NASCIS may cause acute corticosteroid myopathy. (C) 2000 Harcourt Publishers Ltd."
57,"KD Steinsapir, RA Goldberg, S Sinha, DA Hovda","Methylprednisolone exacerbates axonal loss following optic nerve trauma in rats",2000,"Restorative Neurology And Neuroscience","Ios Press","","",10,"2021-01-16 13:10:51","Article","","0922-6028","",17,4,157,163,57,2.71,14,4,21,"Purpose: This study investigates the clinical dogma that very high doses of methylprednisolone helpful in spinal cord injury are also helpful in optic nerve trauma."
63,"AI Faden","Pharmacological treatment of central nervous system trauma",1996,"Pharmacology & Toxicology","Blackwell Munksgaard","","",9,"2021-01-16 13:10:51","Review","10.1111/j.1600-0773.1996.tb00173.x","0901-9928","",78,1,12,17,63,2.52,63,1,25,"Traumatic injuries to the brain or spinal cord cause tissue damage, in part by initiating reactive biochemical changes. Pharmacological approaches aim to modify this delayed injury response by blocking one or more components of the reactive biochemical/metabolic cascade. This minireview summarizes both historical and recent developments in experimental and clinical treatment of CNS trauma. Potential treatments include: corticosteroids; antioxidants or free radical scavengers; drugs that modify arachidonic acid metabolism platelet-activating Factor antagonists; gangliosides; modulators of monoamine actions; opioid receptor antagonists; thyrotropin-releasing hormone and thyrotropin-releasing hormone analogues; glutamate receptor antagonists; calcium channel blockers; agents that modify the inflammatory/immune response: and trophic factors. Understanding the mechanisms of action for these compounds can permit rational drug development/application, delineation of the therapeutic window, and laying of the ground-work for evaluating potential synergistic effects of combination treatment strategies."
67,"N Sarkies","Traumatic optic neuropathy",2004,"Eye","Nature Publishing Group","","",8,"2021-01-16 13:10:51","Article","10.1038/sj.eye.6701571","0950-222X","",18,11,1122,1125,67,3.94,67,1,17,"The optic nerve is vulnerable to indirect and direct trauma causing functional impairment of vision. Optic nerve injuries occur in the setting of head injury which is often a consequence of road traffic accidents or falls. The diagnosis of optic nerve injury may be delayed by the presence of other life-threatening injuries. The signs of trauma to the optic nerve are clinical and the examination of acutely injured patients poses difficulties for the clinician. In this article, I shall consider the diagnosis of optic nerve injuries and discuss the dilemmas of management that may arise."
97,"RJ Dumont, S Verma, DO Okonkwo, J Hurlbert, PT Boulos, DB Ellegala, AS Dumont","Acute spinal cord injury, part II: Contemporary pharmacotherapy",2001,"Clinical Neuropharmacology","Lippincott Williams & Wilkins","","",7,"2021-01-16 13:10:51","Review","10.1097/00002826-200109000-00003","0362-5664","",24,5,265,279,97,4.85,14,7,20,"Spinal cord injury (SCI) remains a common and devastating problem of modem society. Through an understanding of underlying pathophysiologic mechanisms involved in the evolution of SCI, treatments aimed at ameliorating neural damage may be developed. The possible pharmacologic treatments for acute spinal cord injury are herein reviewed. Myriad treatment modalities, including corticosteroids, 21-amino-steroids, opioid receptor antagonists, gangliosides, thyrotropin-releasing hormone (TRH) and TRH analogs, antioxidants and free radical scavengers, calcium channel blockers, magnesium replacement therapy, sodium channel blockers, N-methyl-D-aspartate receptor antagonists, alpha -amino-3-hydroxy-5-methylisoxazole-4-propionic acid-kainate receptor antagonists, modulators of arachadonic acid metabolism, neurotrophic growth factors, serotonin antagonists, antibodies against inhibitors of axonal regeneration, potassium channel blockers (4-aminopyridine), paclitaxel, clenbuterol, progesterone, gabexate mesylate, activated protein C, caspase inhibitors, tacrolimus, antibodies against adhesion molecules, and other immunomodulatory therapy have been studied to date. Although most of these agents have shown promise, only one agent, methylprednisolone, has been shown to provide benefit in large clinical trials. Given these data, many individuals consider methylprednisolone to be the standard of care for the treatment of acute SCI. However, this has not been established definitively, and questions pertaining to methodology have emerged regarding the National Acute Spinal Cord Injury Study trials that provided these conclusions. Additionally, the clinical significance (in contrast to statistical significance) of recovery after methylprednisolone treatment is unclear and must be considered in light of the potential adverse effects of such treatment. This first decade of the new millennium, now touted as the Decade of the Spine, will hopefully witness the emergence of universal and efficacious pharmacologic therapy and ultimately a cure for SCI."
100,"T Qian, X Guo, AD Levi, S Vanni, RT Shebert, ML Sipski","High-dose methylprednisolone may cause myopathy in acute spinal cord injury patients",2005,"Spinal Cord","Nature Publishing Group","","",6,"2021-01-16 13:10:51","Article","10.1038/sj.sc.3101681","1362-4393","",43,4,199,203,100,6.25,17,6,16,"Study design: Prospective cohort study."
116,"DL HIRSCHBERG, E YOLES, M BELKIN, M SCHWARTZ","INFLAMMATION AFTER AXONAL INJURY HAS CONFLICTING CONSEQUENCES FOR RECOVERY OF FUNCTION - RESCUE OF SPARED AXONS IS IMPAIRED BUT REGENERATION IS SUPPORTED",1994,"Journal Of Neuroimmunology","Elsevier Science Bv","","",5,"2021-01-16 13:10:51","Article","10.1016/0165-5728(94)90209-7","0165-5728","",50,1,9,16,116,4.30,29,4,27,"Neural injury leads to tissue damage beyond that caused by the initial lesion, mainly as a result of a chain of autodestructive events triggered by the trauma. These events apparently include the activation of immune-derived cells and their products, as treatment with anti-inflammatory agents, such as corticosteroids, limits the damage and thus improves recovery. On the other hand, immune-derived substances, such as cytokines, are thought to play an important role in post-traumatic axonal regeneration. Thus, the need to reduce inflammation to limit the spread of damage appears to be in conflict with the need to permit inflammation to promote regeneration. Comprehension and resolution of this apparent conflict may lead to the development of treatment protocols aimed at rescuing axons spared by the initial injury, without hampering the potential regeneration of directly and indirectly injured axons. In this study, carried out on rats with crushed optic nerves, daily intraperitoneal injections of dexamethasone commencing prior to the injury significantly attenuated the injury-induced decrease in electrophysiological activity and reduced the area of tissue damage. On the other hand, dexamethasone treatment reduced the permissiveness of the injured nerves to neural adhesion and regrowth in vitro. This latter phenomenon was also observed in injured peripheral nerves. Results are discussed with respect to the possible establishment of an appropriate protocol for corticosteroid treatment of nerve injuries aimed at promoting neuronal rescue without compromising neuronal regeneration."
205,"AI FADEN, S SALZMAN","PHARMACOLOGICAL STRATEGIES IN CNS TRAUMA",1992,"Trends In Pharmacological Sciences","Elsevier Sci Ltd","","",4,"2021-01-16 13:10:51","Review","10.1016/0165-6147(92)90013-V","0165-6147","",13,1,29,35,205,7.07,103,2,29,"Delayed biochemical changes play an important role in tissue damage resulting from traumatic injuries to the central nervous system. Identification of such 'secondary' injury factors has led to the development of various pharmacological strategies aimed at limiting this progressive tissue destruction. In this review, Alan Faden and Steven Salzman discuss the pharmacological approaches that have the most experimental support. These include corticosteroids, antioxidants and free-radical scavengers, modulators of arachidonate metabolism, gangliosides, monoamine modulators, opioid receptor antagonists, TRH and its analogs, NMDA receptor antagonists, Ca2+ channel antagonists and platelet-activating factor antagonists."
278,"LA Levin, RW Beck, MP Joseph, S Seiff, R Kraker","The treatment of traumatic optic neuropathy - The International Optic Nerve Trauma Study",1999,"Ophthalmology","Elsevier Science Inc","","",3,"2021-01-16 13:10:51","Article","10.1016/S0161-6420(99)00707-1","0161-6420","",106,7,1268,1277,278,12.64,56,5,22,""
324,"RJ Antcliff, DJ Spalton, MR Stanford, EM Graham, TJ Ffytche, J Marshall","Intravitreal triamcinolone for uveitic cystoid macular edema: An optical coherence tomography study",2001,"Ophthalmology","Elsevier Science Inc","","",2,"2021-01-16 13:10:51","Article","10.1016/S0161-6420(00)00658-8","0161-6420","",108,4,765,772,324,16.20,54,6,20,"Purpose: To investigate the use of intravitreal injection of triamcinolone acetonide (TA) for the treatment of refractory uveitic cystoid macular edema (CME)."
508,"MB BRACKEN, MJ SHEPARD, WF COLLINS, TR HOLFORD, DS BASKIN, HM EISENBERG, E FLAMM, L LEOSUMMERS, JC MAROON, LF MARSHALL, PL PEROT, J PIEPMEIER, VKH SONNTAG, FC WAGNER, JL WILBERGER, HR WINN, W YOUNG","METHYLPREDNISOLONE OR NALOXONE TREATMENT AFTER ACUTE SPINAL-CORD INJURY - 1-YEAR FOLLOW-UP DATA - RESULTS OF THE 2ND NATIONAL ACUTE SPINAL-CORD INJURY STUDY",1992,"Journal Of Neurosurgery","Amer Assoc Neurological Surgeons","","",1,"2021-01-16 13:10:51","Article","10.3171/jns.1992.76.1.0023","0022-3085","",76,1,23,31,508,17.52,51,17,29,"The 1-year follow-up data of a multicenter randomized controlled trial of methylprednisolone (30 mg/kg bolus and 5.4 mg/kg/hr for 23 hours) or naloxone (5.4 mg/kg bolus and 4.0 mg/kg/hr for 23 hours) treatment for acute spinal cord injury are reported and compared with placebo results. In patients treated with methylprednisolone within 8 hours of injury, increased recovery of neurological function was seen at 6 weeks and at 6 months and continued to be observed 1 year after injury. For motor function, this difference was statistically significant (p = 0.030), and was found in patients with total sensory and motor loss in the emergency room (p = 0.019) and in those with some preservation of motor and sensory function (p = 0.024). Naloxone-treated patients did not show significantly greater recovery. Patients treated after 8 hours of injury recovered less motor function if receiving methylprednisolone (p = 0.08) or naloxone (p = 0.10) as compared with those given placebo. Complication and mortality rates were similar in either group of treated patients as compared with the placebo group. The authors conclude that treatment with the study dose of methylprednisolone is indicated for acute spinal cord trauma, but only if it can be started within 8 hours of injury."
