"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"25",27,"S. Samantaray","Low dose estrogen prevents neuronal degeneration and microglial reactivity in an acute model of spinal cord injury: Effect of dosing, route of administration, and therapy delay",2011,"Neurochemical Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80555150797&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80555150797&origin=inward",13,"2021-01-16 14:37:20","Article","10.1007/s11064-011-0498-y","0364-3190","https://api.elsevier.com/content/abstract/scopus_id/80555150797",36,10,1809,1816,27,2.7,27,1,10,NA,"estradiol"
"26",31,"N. Doperalski","Ventilation and phrenic output following high cervical spinal hemisection in male vs. female rats",2008,"Respiratory Physiology and Neurobiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=47249130259&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=47249130259&origin=inward",11,"2021-01-16 14:37:20","Article","10.1016/j.resp.2008.06.005","1569-9048","https://api.elsevier.com/content/abstract/scopus_id/47249130259",162,2,160,167,31,2.38,31,1,13,NA,"estradiol"
"27",37,"J. Lee","17β-estradiol inhibits apoptotic cell death of oligodendrocytes by inhibiting Rhoa-JNK3 activation after spinal cord injury",2012,"Endocrinology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864390875&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864390875&origin=inward",10,"2021-01-16 14:37:20","Article","10.1210/en.2012-1068","0013-7227","https://api.elsevier.com/content/abstract/scopus_id/84864390875",153,8,3815,3827,37,4.11,37,1,9,NA,"estradiol"
"28",43,"S. Cuzzocrea","Effect of 17β-estradiol on signal transduction pathways and secondary damage in experimental spinal cord trauma",2008,"Shock",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=39449092068&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=39449092068&origin=inward",9,"2021-01-16 14:37:20","Article","10.1097/SHK.0b013e31814545dc","1073-2322","https://api.elsevier.com/content/abstract/scopus_id/39449092068",29,3,362,371,43,3.31,43,1,13,NA,"estradiol"
"29",46,"A. Zendedel","Estrogen Attenuates Local Inflammasome Expression and Activation after Spinal Cord Injury",2018,"Molecular Neurobiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85010727533&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85010727533&origin=inward",8,"2021-01-16 14:37:20","Article","10.1007/s12035-017-0400-2","0893-7648","https://api.elsevier.com/content/abstract/scopus_id/85010727533",55,2,1364,1375,46,15.33,46,1,3,NA,"estradiol"
"30",52,"L. Mosquera","Tamoxifen and estradiol improved locomotor function and increased spared tissue in rats after spinal cord injury: Their antioxidant effect and role of estrogen receptor alpha",2014,"Brain Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84898810733&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898810733&origin=inward",7,"2021-01-16 14:37:20","Article","10.1016/j.brainres.2014.03.002","0006-8993","https://api.elsevier.com/content/abstract/scopus_id/84898810733",1561,NA,11,22,52,7.43,52,1,7,NA,"estradiol"
"31",57,"H. Kanno","Schwann cell transplantation for spinal cord injury repair: Its significant therapeutic potential and prospectus",2015,"Reviews in the Neurosciences",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84926295206&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926295206&origin=inward",6,"2021-01-16 14:37:20","Review","10.1515/revneuro-2014-0068","0334-1763","https://api.elsevier.com/content/abstract/scopus_id/84926295206",26,2,121,128,57,9.5,57,1,6,NA,"estradiol"
"32",66,"M. Ritz","Effect of 17β-estradiol on functional outcome, release of cytokines, astrocyte reactivity and inflammatory spreading after spinal cord injury in male rats",2008,"Brain Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=41249090606&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=41249090606&origin=inward",5,"2021-01-16 14:37:20","Article","10.1016/j.brainres.2008.01.091","0006-8993","https://api.elsevier.com/content/abstract/scopus_id/41249090606",1203,NA,177,188,66,5.08,66,1,13,NA,"estradiol"
"33",68,"P. Chaovipoch","17β-estradiol is protective in spinal cord injury in post- and pre-menopausal rats",2006,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33745501785&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745501785&origin=inward",4,"2021-01-16 14:37:20","Article","10.1089/neu.2006.23.830","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/33745501785",23,6,830,852,68,4.53,68,1,15,NA,"estradiol"
"34",100,"D. Stein","Estrogen and progesterone as neuroprotective agents in the treatment of acute brain injuries",2003,"Pediatric Rehabilitation",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052081651&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80052081651&origin=inward",3,"2021-01-16 14:37:20","Review","10.1080/1363849031000095279","1363-8491","https://api.elsevier.com/content/abstract/scopus_id/80052081651",6,1,13,22,100,5.56,100,1,18,NA,"estradiol"
"35",107,"T.Y. Yune","Systemic Administration of 17β-Estradiol Reduces Apoptotic Cell Death and Improves Functional Recovery Following Traumatic Spinal Cord Injury in Rats",2004,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=1642482615&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1642482615&origin=inward",2,"2021-01-16 14:37:20","Article","10.1089/089771504322972086","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/1642482615",21,3,293,306,107,6.29,107,1,17,NA,"estradiol"
"36",126,"D. Stein","Does Progesterone Have Neuroprotective Properties?",2008,"Annals of Emergency Medicine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=38349052883&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38349052883&origin=inward",1,"2021-01-16 14:37:20","Review","10.1016/j.annemergmed.2007.05.001","0196-0644","https://api.elsevier.com/content/abstract/scopus_id/38349052883",51,2,164,172,126,9.69,126,1,13,NA,"estradiol"
