"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",9,"G. Leanza","Release properties and functional integration of noradrenergic-rich tissue grafted to the denervated spinal cord of the adult rat",1999,"European Journal of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032904503&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032904503&origin=inward",13,"2021-01-18 11:32:01","Article","10.1046/j.1460-9568.1999.00595.x","0953-816X","https://api.elsevier.com/content/abstract/scopus_id/0032904503",11,5,1789,1799,9,0.41,9,1,22,NA,"potassium_chloride"
"12",10,"I. Goganau","Depolarization and electrical stimulation enhance in vitro and in vivo sensory axon growth after spinal cord injury",2018,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85036511302&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85036511302&origin=inward",12,"2021-01-18 11:32:01","Article","10.1016/j.expneurol.2017.11.011","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/85036511302",300,NA,247,258,10,3.33,10,1,3,NA,"potassium_chloride"
"13",11,"M.M. Ahmed","Pathogenesis of spinal cord injury induced edema and neuropathic pain: Expression of multiple isoforms of WNK1",2014,"Annals of Neurosciences",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907333005&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907333005&origin=inward",11,"2021-01-18 11:32:01","Article","10.5214/ans.0972.7531.210305","0972-7531","https://api.elsevier.com/content/abstract/scopus_id/84907333005",21,3,97,103,11,1.57,11,1,7,NA,"potassium_chloride"
"14",16,"R. Gulino","Acetylcholine release from fetal tissue homotopically grafted to the motoneuron-depleted lumbar spinal cord. An in vivo microdialysis study in the awake rat",2007,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33847288209&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33847288209&origin=inward",10,"2021-01-18 11:32:01","Article","10.1016/j.expneurol.2006.11.011","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/33847288209",204,1,326,338,16,1.14,16,1,14,NA,"potassium_chloride"
"15",17,"J.W. Grau","When Pain Hurts: Nociceptive Stimulation Induces a State of Maladaptive Plasticity and Impairs Recovery after Spinal Cord Injury",2017,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019194231&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019194231&origin=inward",9,"2021-01-18 11:32:01","Article","10.1089/neu.2016.4626","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85019194231",34,10,1873,1890,17,4.25,17,1,4,NA,"potassium_chloride"
"16",22,"T. Toda","Down-regulation of KCC2 expression and phosphorylation in motoneurons, and increases the number of in primary afferent projections to motoneurons in mice with post-stroke spasticity",2014,"PLoS ONE",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84919941044&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84919941044&origin=inward",8,"2021-01-18 11:32:01","Article","10.1371/journal.pone.0114328","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84919941044",9,12,NA,NA,22,3.14,22,1,7,NA,"potassium_chloride"
"17",30,"E. Ziemlińska","Overexpression of BDNF increases excitability of the lumbar spinal network and leads to robust early locomotor recovery in completely spinalized rats",2014,"PLoS ONE",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84895818151&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84895818151&origin=inward",7,"2021-01-18 11:32:01","Article","10.1371/journal.pone.0088833","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84895818151",9,2,NA,NA,30,4.29,30,1,7,NA,"potassium_chloride"
"18",35,"B. Chen","Reactivation of Dormant Relay Pathways in Injured Spinal Cord by KCC2 Manipulations",2018,"Cell",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85049299541&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85049299541&origin=inward",6,"2021-01-18 11:32:01","Article","10.1016/j.cell.2018.06.005","0092-8674","https://api.elsevier.com/content/abstract/scopus_id/85049299541",174,3,521,535,35,11.67,35,1,3,NA,"potassium_chloride"
"19",36,"H.R. Sandrow-Feinberg","Exercise after spinal cord injury as an agent for neuroprotection, regeneration and rehabilitation",2015,"Brain Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84961131607&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961131607&origin=inward",4,"2021-01-18 11:32:01","Review","10.1016/j.brainres.2015.03.052","0006-8993","https://api.elsevier.com/content/abstract/scopus_id/84961131607",1619,NA,12,21,36,6,36,1,6,NA,"potassium_chloride"
"20",36,"M.G. Fehlings","Lj role of sodium in the pathophysiology of secondary spinal cord injury",1995,"Spine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028820408&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028820408&origin=inward",5,"2021-01-18 11:32:01","Article","10.1097/00007632-199510001-00002","0362-2436","https://api.elsevier.com/content/abstract/scopus_id/0028820408",20,20,2187,2191,36,1.38,36,1,26,NA,"potassium_chloride"
"21",42,"O. Nesic","Aquaporins in spinal cord injury: The janus face of aquaporin 4",2010,"Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77953683207&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953683207&origin=inward",3,"2021-01-18 11:32:01","Review","10.1016/j.neuroscience.2010.01.037","0306-4522","https://api.elsevier.com/content/abstract/scopus_id/77953683207",168,4,1019,1035,42,3.82,42,1,11,NA,"potassium_chloride"
"22",46,"M.P. Côté","Exercise modulates chloride homeostasis after spinal cord injury",2014,"Journal of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84903610446&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903610446&origin=inward",2,"2021-01-18 11:32:01","Article","10.1523/JNEUROSCI.0678-14.2014","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/84903610446",34,27,8976,8987,46,6.57,46,1,7,NA,"potassium_chloride"
"23",160,"S. Rossignol","Recovery of locomotion after spinal cord injury: Some facts and mechanisms",2011,"Annual Review of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79959865503&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959865503&origin=inward",1,"2021-01-18 11:32:01","Article","10.1146/annurev-neuro-061010-113746","0147-006X","https://api.elsevier.com/content/abstract/scopus_id/79959865503",34,NA,413,440,160,16,160,1,10,NA,"potassium_chloride"
