Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
12,"P. Durga","Neurological deterioration during intubation in cervical spine disorders",2014,"Indian Journal of Anaesthesia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84918767328&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84918767328&origin=inward",13,"2021-01-15 16:56:24","Article","10.4103/0019-5049.147132","0019-5049","https://api.elsevier.com/content/abstract/scopus_id/84918767328",58,6,684,692,12,1.71,12,1,7,""
13,"A. Mallei","The nitrosteroid NCX 1015, a prednisolone derivative, improves recovery of function in rats after spinal cord injury",2005,"Brain Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=27744566989&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=27744566989&origin=inward",12,"2021-01-15 16:56:24","Article","10.1016/j.brainres.2005.08.057","0006-8993","https://api.elsevier.com/content/abstract/scopus_id/27744566989",1062,1,16,25,13,0.81,13,1,16,""
18,"I. Coulter","Longitudinally extensive transverse myelitis as the sole presentation of neuro-Behçet's disease responding to infliximab",2012,"Journal of Spinal Cord Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84858994470&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84858994470&origin=inward",11,"2021-01-15 16:56:24","Article","10.1179/2045772311Y.0000000050","1079-0268","https://api.elsevier.com/content/abstract/scopus_id/84858994470",35,2,122,124,18,2.00,18,1,9,""
19,"J. Yeo","The experimental contusion injury of the spinal cord in sheep",1975,"Paraplegia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0016638602&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0016638602&origin=inward",10,"2021-01-15 16:56:24","Article","10.1038/sc.1974.45","0031-1758","https://api.elsevier.com/content/abstract/scopus_id/0016638602",12,4,275,296,19,0.41,19,1,46,""
31,"L. Loncán","Brown-Sequard syndrome caused by a Kirschner wire as a complication of clavicular osteosynthesis",1998,"Spinal Cord","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031737484&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031737484&origin=inward",9,"2021-01-15 16:56:24","Article","10.1038/sj.sc.3100683","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/0031737484",36,11,797,799,31,1.35,31,1,23,""
32,"A.Z. Akhtar","Animal studies in spinal cord injury: A systematic review of methylprednisolone",2009,"ATLA Alternatives to Laboratory Animals","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=64849097814&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=64849097814&origin=inward",8,"2021-01-15 16:56:24","Review","10.1177/026119290903700108","0261-1929","https://api.elsevier.com/content/abstract/scopus_id/64849097814",37,1,43,62,32,2.67,32,1,12,""
33,"P. Yu-Wai-Man","Steroids for traumatic optic neuropathy",2007,"Cochrane Database of Systematic Reviews","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=44949098380&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=44949098380&origin=inward",7,"2021-01-15 16:56:24","Review","10.1002/14651858.CD006032.pub2","1469-493X","https://api.elsevier.com/content/abstract/scopus_id/44949098380",,4,,,33,2.36,33,1,14,""
63,"X. Mu","Riluzole and methylprednisolone combined treatment improves functional recovery in traumatic spinal cord injury",2000,"Journal of Neurotrauma","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033802214&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033802214&origin=inward",6,"2021-01-15 16:56:24","Article","10.1089/neu.2000.17.773","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/0033802214",17,9,773,780,63,3.00,63,1,21,""
92,"S. Karamouzian","Clinical safety and primary efficacy of bone marrow mesenchymal cell transplantation in subacute spinal cord injured patients",2012,"Clinical Neurology and Neurosurgery","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864276789&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864276789&origin=inward",5,"2021-01-15 16:56:24","Article","10.1016/j.clineuro.2012.02.003","0303-8467","https://api.elsevier.com/content/abstract/scopus_id/84864276789",114,7,935,939,92,10.22,92,1,9,""
125,"A. Trivedi","Inflammation and spinal cord injury: Infiltrating leukocytes as determinants of injury and repair processes",2006,"Clinical Neuroscience Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33845210126&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33845210126&origin=inward",4,"2021-01-15 16:56:24","Article","10.1016/j.cnr.2006.09.007","1566-2772","https://api.elsevier.com/content/abstract/scopus_id/33845210126",6,5,283,292,125,8.33,125,1,15,""
143,"R. Saunders","Effects of Methylprednisolone and the Combination of α‐Tocopherol and Selenium on Arachidonic Acid Metabolism and Lipid Peroxidation in Traumatized Spinal Cord Tissue",1987,"Journal of Neurochemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0023195163&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023195163&origin=inward",3,"2021-01-15 16:56:24","Article","10.1111/j.1471-4159.1987.tb03388.x","0022-3042","https://api.elsevier.com/content/abstract/scopus_id/0023195163",49,1,24,31,143,4.21,143,1,34,""
193,"E. Hall","Biochemistry and pharmacology of lipid antioxidants in acute brain and spinal cord injury",1992,"Journal of Neurotrauma","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0026636067&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026636067&origin=inward",2,"2021-01-15 16:56:24","Article","","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/0026636067",9,,,,193,6.66,193,1,29,""
386,"E. Hall","The neuroprotective pharmacology of methylprednisolone",1992,"Journal of Neurosurgery","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0026500593&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026500593&origin=inward",1,"2021-01-15 16:56:24","Review","10.3171/jns.1992.76.1.0013","0022-3085","https://api.elsevier.com/content/abstract/scopus_id/0026500593",76,1,13,22,386,13.31,386,1,29,""
