Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
15,"F. Gondim","Decreased gastric emptying and gastrointestinal and intestinal transits of liquid after complete spinal cord transection in awake rats",1998,"Brazilian Journal of Medical and Biological Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032249367&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032249367&origin=inward",14,"2021-01-18 11:22:21","Article","10.1590/S0100-879X1998001200015","0100-879X","https://api.elsevier.com/content/abstract/scopus_id/0032249367",31,12,1605,1610,15,0.65,15,1,23,""
17,"S. Kabatas","Neural and anatomical abnormalities of the gastrointestinal system resulting from contusion spinal cord injury",2008,"Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=45849092555&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=45849092555&origin=inward",12,"2021-01-18 11:22:21","Article","10.1016/j.neuroscience.2008.04.071","0306-4522","https://api.elsevier.com/content/abstract/scopus_id/45849092555",154,4,1627,1638,17,1.31,17,1,13,""
18,"C. Rodrigues","Gastric emptying and gastrointestinal transit of liquid throughout the first month after thoracic spinal cord transection in awake rats",2001,"Digestive Diseases and Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034903886&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034903886&origin=inward",11,"2021-01-18 11:22:21","Article","10.1023/A:1010624730975","0163-2116","https://api.elsevier.com/content/abstract/scopus_id/0034903886",46,8,1604,1609,18,0.90,18,1,20,""
21,"W. Xu","Chemical profiling and quantification of Gua-Lou-Gui-Zhi decoction by high performance liquid chromatography/quadrupole-time-of-flight mass spectrometry and ultra-performance liquid chromatography/triple quadrupole mass spectrometry",2015,"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84923081078&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84923081078&origin=inward",10,"2021-01-18 11:22:21","Article","10.1016/j.jchromb.2015.02.002","1570-0232","https://api.elsevier.com/content/abstract/scopus_id/84923081078",986,,69,84,21,3.50,21,1,6,""
25,"F. Gondim","Complete cervical or thoracic spinal cord transections delay gastric emptying and gastrointestinal transit of liquid in awake rats",1999,"Spinal Cord","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032743856&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032743856&origin=inward",9,"2021-01-18 11:22:21","Article","10.1038/sj.sc.3100923","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/0032743856",37,11,793,799,25,1.14,25,1,22,""
26,"T. Genovese","Neuroprotection and enhanced recovery with Hypericum perforatum extract after experimental spinal cord injury in mice",2006,"Shock","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33745612240&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745612240&origin=inward",8,"2021-01-18 11:22:21","Article","10.1097/01.shk.0000209560.54328.69","1073-2322","https://api.elsevier.com/content/abstract/scopus_id/33745612240",25,6,608,617,26,1.73,26,1,15,""
27,"U. Sławińska","Grafting of fetal brainstem 5-HT neurons into the sublesional spinal cord of paraplegic rats restores coordinated hindlimb locomotion",2013,"Experimental Neurology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881376812&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881376812&origin=inward",7,"2021-01-18 11:22:21","Article","10.1016/j.expneurol.2013.02.008","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/84881376812",247,,572,581,27,3.38,27,1,8,""
36,"C. Wang","Salidroside attenuates neuroinflammation and improves functional recovery after spinal cord injury through microglia polarization regulation",2018,"Journal of Cellular and Molecular Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034250128&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034250128&origin=inward",6,"2021-01-18 11:22:21","Article","10.1111/jcmm.13368","1582-1838","https://api.elsevier.com/content/abstract/scopus_id/85034250128",22,2,1148,1166,36,12.00,36,1,3,""
40,"F. De Assis Aquino Gondim","Neural mechanisms involved in the delay of gastric emptying and gastrointestinal transit of liquid after thoracic spinal cord transection in awake rats",2001,"Autonomic Neuroscience: Basic and Clinical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035916428&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035916428&origin=inward",5,"2021-01-18 11:22:21","Article","10.1016/S1566-0702(00)00261-7","1566-0702","https://api.elsevier.com/content/abstract/scopus_id/0035916428",87,1,52,58,40,2.00,40,1,20,""
59,"C. O'Brien","Treatment of spasticity with botulinum toxin",2002,"Clinical Journal of Pain","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036840951&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036840951&origin=inward",4,"2021-01-18 11:22:21","Review","10.1097/00002508-200211001-00011","0749-8047","https://api.elsevier.com/content/abstract/scopus_id/0036840951",18,6,,,59,3.11,59,1,19,""
91,"E.S. Landry","Contribution of spinal 5-HT<inf>1A</inf> and 5-HT<inf>7</inf> receptors to locomotor-like movement induced by 8-OH-DPAT in spinal cord-transected mice",2006,"European Journal of Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33746191363&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746191363&origin=inward",3,"2021-01-18 11:22:21","Article","10.1111/j.1460-9568.2006.04917.x","0953-816X","https://api.elsevier.com/content/abstract/scopus_id/33746191363",24,2,535,546,91,6.07,91,1,15,""
132,"Z. Jia","Oxidative stress in spinal cord injury and antioxidant-based intervention",2012,"Spinal Cord","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859564436&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859564436&origin=inward",2,"2021-01-18 11:22:21","Review","10.1038/sc.2011.111","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/84859564436",50,4,264,274,132,14.67,132,1,9,""
403,"D.P. Stirling","Minocycline Treatment Reduces Delayed Oligodendrocyte Death, Attenuates Axonal Dieback, and Improves Functional Outcome after Spinal Cord Injury",2004,"Journal of Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=1542376941&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1542376941&origin=inward",1,"2021-01-18 11:22:21","Article","10.1523/JNEUROSCI.5275-03.2004","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/1542376941",24,9,2182,2190,403,23.71,403,1,17,""
